,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4950,1916.65,2175.80,300,9650.00,75,1.05,3.45,75,1.45,4.00,-,3,-,71100,11716.3
1,-,-,-,-,-,-,4950,1867.65,2127.30,300,9700.00,75,1.50,3.90,300,-,-,-,-,-,10125,11716.3
2,-,-,-,-,-,-,4950,1816.85,2077.95,300,9750.00,300,0.75,5.95,300,-,-,-,-,-,1650,11716.3
3,-,-,-,-,-,-,300,1767.00,2184.50,4950,9800.00,600,1.15,-,-,-,-,-,-,-,17325,11716.3
4,-,-,-,-,-,-,300,1717.90,-,-,9850.00,3000,1.60,-,-,-,-,-,-,-,1500,11716.3
5,-,-,-,-,-,-,300,1669.20,-,-,9900.00,825,3.10,-,-,-,-,-,-,-,72900,11716.3
6,-,-,-,-,-,-,4950,1618.65,2015.75,4950,9950.00,600,2.65,-,-,-,-,-,-,-,300,11716.3
7,-,-,-,-,-,-,150,1727.30,1740.30,150,10000.00,300,5.60,5.70,1200,-0.35,5.55,-,2,-,278775,11716.3
8,-,-,-,-,-,-,4950,1521.80,1905.50,4950,10050.00,600,3.00,-,-,-,-,-,-,-,-,11716.3
9,-,-,-,-,-,-,4950,1470.10,1734.40,300,10100.00,300,4.80,7.35,150,-,-,-,-,-,13350,11716.3
10,-,-,-,-,-,-,4950,1416.65,1793.80,4950,10150.00,4800,0.50,-,-,-,-,-,-,-,-,11716.3
11,75,-,-,-,-,-,1200,1011.65,1542.95,75,10200.00,-,-,7.95,900,-,-,-,-,-,63825,11716.3
12,-,-,-,-,-,-,1200,1316.75,1682.85,1200,10250.00,6600,0.50,-,-,-,-,-,-,-,-,11716.3
13,-,-,-,-,-,-,1200,859.10,1536.40,1200,10300.00,-,-,9.45,600,-,-,-,-,-,50100,11716.3
14,-,-,-,-,-,-,4950,1217.25,1573.00,1200,10350.00,1200,1.00,-,-,-,-,-,-,-,75,11716.3
15,-,-,-,-,-,-,4950,1169.45,1438.40,1200,10400.00,-,-,11.45,300,-,-,-,-,-,74025,11716.3
16,-,-,-,-,-,-,4950,1119.30,1461.85,4950,10450.00,6600,3.05,-,-,-,-,-,-,-,-,11716.3
17,75,-,-,-,-,-,1200,739.10,1336.05,1200,10500.00,-,-,12.70,1500,-,-,-,-,-,645825,11716.3
18,750,-,-,-,-,-,4950,1019.30,1354.80,4950,10550.00,20325,3.05,-,-,-,-,-,-,-,-,11716.3
19,-,-,-,-,-,-,1200,992.70,1244.05,1200,10600.00,-,-,17.10,300,-,-,-,-,-,131850,11716.3
20,-,-,-,-,-,-,1200,649.15,1248.90,1200,10650.00,-,-,-,-,-,-,-,-,-,2100,11716.3
