,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,9900,-8860,560,-,4345.00,188.55,20,4330.00,4335.90,20,27000.00,2820,0.20,0.30,20,-1.20,0.25,-,1851,-720,41060,31370.1
1,-,-,-,-,-,-,20,4163.85,4306.10,120,27100.00,-,-,0.20,20,-0.95,0.15,-,509,20,200,31370.1
2,-,-,-,-,-,-,140,4060.65,4215.85,460,27200.00,-,-,0.50,20,-,-,-,-,-,80,31370.1
3,20,-,-,-,-,-,20,3963.85,4116.40,460,27300.00,-,-,0.40,20,-,-,-,-,-,60,31370.1
4,-,-,-,-,-,-,20,3863.85,4014.50,460,27400.00,-,-,0.30,20,-,-,-,-,-,160,31370.1
5,6580,-920,110,-,3840.95,197.20,40,3802.25,3836.00,40,27500.00,420,0.30,0.40,2000,-1.15,0.35,-,266,-1440,22580,31370.1
6,20,-,-,-,-,-,20,3663.85,3814.50,460,27600.00,80,0.10,0.20,20,-1.20,0.20,-,517,-40,140,31370.1
7,40,-,-,-,-,-,20,3563.85,3716.10,460,27700.00,-,-,0.15,20,-1.15,0.10,-,1002,-,240,31370.1
8,-,-,-,-,-,-,20,3463.85,3616.10,460,27800.00,300,0.05,0.10,20,-1.95,0.05,-,1662,-20,220,31370.1
9,40,-,-,-,-,-,20,3364.55,3513.60,120,27900.00,-,-,0.15,20,-0.95,0.10,-,1009,-,400,31370.1
10,26720,-2240,120,-,3336.00,183.15,40,3319.20,3333.80,40,28000.00,520,0.35,0.40,340,-0.85,0.40,-,151,-160,47680,31370.1
11,-,-,-,-,-,-,20,3175.70,3317.10,460,28100.00,80,0.05,0.30,520,-1.65,0.30,-,10,-200,560,31370.1
12,200,-,-,-,-,-,20,3075.70,3214.50,460,28200.00,280,0.05,0.40,20,-,-,-,-,-,980,31370.1
13,-,-,-,-,-,-,20,2975.70,3116.10,440,28300.00,20,0.05,0.30,20,-0.55,0.10,-,506,-20,120,31370.1
14,20,-,-,-,-,-,20,2875.70,3016.10,440,28400.00,2500,0.05,0.35,20,-,-,-,-,-,360,31370.1
15,6840,-380,20,-,2843.55,197.55,400,2825.00,2830.50,20,28500.00,3180,0.20,0.30,40,-0.70,0.20,-,1138,-5860,65280,31370.1
16,-,-,-,-,-,-,20,2675.95,2817.45,440,28600.00,1640,0.20,0.40,600,-1.85,0.15,-,9,140,4820,31370.1
17,-,-,-,-,-,-,20,2575.95,2719.40,20,28700.00,20,0.25,0.60,220,-1.60,0.60,-,94,-40,8520,31370.1
18,20,-,-,-,-,-,20,2475.95,2612.95,440,28800.00,560,0.25,0.70,600,-2.05,0.20,-,2,-,11680,31370.1
19,-,-,-,-,-,-,20,2375.90,2510.60,440,28900.00,2220,0.25,0.50,120,-1.80,0.20,-,2,-,7940,31370.1
20,40800,-160,193,-,2342.00,179.70,20,2335.00,2338.00,20,29000.00,40,0.40,0.45,880,-1.85,0.45,-,6024,-2240,396540,31370.1
21,20,-,-,-,-,-,20,2176.50,2296.45,20,29100.00,160,0.30,0.45,620,-2.10,0.40,-,110,-100,18240,31370.1
22,40,-,-,-,-,-,20,2093.20,2175.50,20,29200.00,2900,0.15,0.40,20,-2.35,0.35,-,1625,-15740,13500,31370.1
23,-,-,-,-,-,-,20,1976.35,2095.15,20,29300.00,400,0.35,0.45,180,-2.05,0.40,-,377,-3260,17340,31370.1
24,-,-,-,-,-,-,20,1876.55,1996.10,20,29400.00,1140,0.35,0.55,100,-2.15,0.45,-,524,-2440,11940,31370.1
25,7780,-320,20,-,1841.15,182.15,40,1824.10,1835.35,40,29500.00,320,0.40,0.45,1880,-2.60,0.40,-,4356,-9860,282320,31370.1
26,2600,-,2,-,1637.10,82.65,20,1714.95,1734.45,20,29600.00,20,0.45,0.50,40,-2.75,0.45,-,1536,-1180,129080,31370.1
27,80,-,2,-,1600.00,210.15,20,1577.00,1672.55,40,29700.00,1020,0.25,0.30,420,-2.50,0.30,-,1565,-6840,103820,31370.1
28,120,-,-,-,-,-,200,1500.05,1581.10,20,29800.00,2260,0.40,0.45,700,-2.95,0.45,-,1762,-2680,96580,31370.1
29,100,-,2,-,1450.00,201.00,20,1367.30,1483.00,200,29900.00,960,0.35,0.45,60,-3.35,0.40,-,2136,-13920,65220,31370.1
30,29480,-2400,273,-,1333.35,168.20,20,1331.00,1333.80,320,30000.00,4580,0.40,0.45,2100,-4.20,0.45,-,14955,-19640,403140,31370.1
31,360,-40,10,-,1245.25,173.65,20,1210.40,1249.65,20,30100.00,2420,0.45,0.50,2000,-5.05,0.45,-,11315,-50460,116080,31370.1
32,1940,-1600,103,-,1142.00,174.65,20,1115.30,1133.80,60,30200.00,1640,0.45,0.50,860,-5.65,0.50,-,14392,-10780,279620,31370.1
33,7500,-4000,314,-,1029.85,167.40,20,1021.30,1030.40,20,30300.00,240,0.55,0.60,2680,-6.35,0.55,-,20735,-3220,358860,31370.1
34,17180,-100,351,-,927.80,160.20,60,924.00,931.00,20,30400.00,20780,0.65,0.70,420,-7.35,0.70,-,34244,2620,429180,31370.1
35,74520,-2060,2143,-,835.70,164.35,60,834.10,838.00,20,30500.00,51720,0.85,0.90,7180,-8.50,0.85,-,69864,-19560,823060,31370.1
36,50280,-5100,1580,-,744.45,169.10,20,731.15,736.25,20,30600.00,5760,1.05,1.10,13920,-10.55,1.05,-,62189,49020,520400,31370.1
37,65520,-11980,2939,-,637.35,158.45,120,633.60,637.50,20,30700.00,4380,1.45,1.50,660,-13.40,1.45,-,89829,61260,530360,31370.1
38,77300,-9560,5578,-,531.00,145.45,40,530.50,534.70,60,30800.00,160,2.35,2.40,2980,-18.25,2.35,-,172399,233680,812380,31370.1
39,67520,-10120,9814,-,435.50,137.25,40,436.05,438.70,40,30900.00,1180,4.00,4.10,1580,-26.50,4.05,-,193110,242020,863360,31370.1
40,343200,-35300,40366,-,345.75,129.55,40,345.25,346.90,20,31000.00,520,8.25,8.35,240,-37.50,8.30,-,354238,651040,1498300,31370.1
41,167100,-55540,71222,-,255.05,108.35,40,255.15,256.85,20,31100.00,100,17.60,17.70,480,-53.60,17.65,-,290095,613560,942480,31370.1
42,438140,-110320,236561,-,177.35,85.60,60,177.35,178.15,80,31200.00,440,36.50,36.75,380,-75.55,36.70,-,329386,814780,1008700,31370.1
43,838260,426460,479740,-,113.30,63.40,60,112.65,113.30,100,31300.00,160,68.45,68.80,80,-100.05,68.80,-,194667,735120,784260,31370.1
44,1077640,544140,551683,-,63.25,39.60,100,63.00,63.25,180,31400.00,20,114.05,114.40,40,-126.40,114.30,-,67954,268560,279380,31370.1
45,1545640,992640,506394,-,29.90,18.50,280,29.80,29.90,40,31500.00,60,174.45,175.85,100,-152.25,175.85,-,15245,46800,101300,31370.1
46,903760,690760,278159,-,12.15,6.90,320,12.15,12.25,140,31600.00,20,253.20,255.25,20,-168.45,250.00,-,1300,6780,10380,31370.1
47,540960,417160,149592,-,4.70,1.35,40,4.70,4.75,1020,31700.00,60,342.95,347.90,40,-178.65,335.00,-,331,2120,5220,31370.1
48,224120,165880,162472,-,1.65,-0.60,280,1.60,1.65,380,31800.00,20,439.80,450.95,20,-265.50,428.85,-,23,-40,1460,31370.1
49,69400,45920,16960,-,0.70,-0.95,103880,0.70,0.75,10980,31900.00,20,520.70,547.65,20,-60.70,608.50,-,1,-,360,31370.1
