,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,240,200,688,-,2745.05,114.20,20,2745.00,2778.55,920,25000.00,-,-,0.05,20,-1.20,0.05,-,4654,-8380,123960,27755.55
1,-,-,-,-,-,-,280,2503.95,2761.20,280,25100.00,2860,0.05,0.20,120,-1.40,0.05,-,552,3280,4860,27755.55
2,-,-,-,-,-,-,-,-,2657.35,280,25200.00,-,-,0.10,1000,-1.15,0.05,-,65,620,2600,27755.55
3,-,-,-,-,-,-,280,2303.95,-,-,25300.00,680,0.05,0.30,80,-0.55,0.05,-,339,-3400,3600,27755.55
4,-,-,-,-,-,-,40,1200.00,2453.85,280,25400.00,-,-,0.05,820,-1.55,0.10,-,70,-680,8520,27755.55
5,20,-20,4,-,2225.00,825.00,2000,2100.10,2353.90,280,25500.00,-,-,0.05,3740,-1.30,0.05,-,1857,-16620,91920,27755.55
6,-,-,-,-,-,-,120,906.00,2253.95,280,25600.00,-,-,0.20,600,-1.10,0.05,-,273,-1580,6120,27755.55
7,100,-,1,-,1888.25,45.10,80,2060.00,2154.15,280,25700.00,-,-,0.10,100,-1.40,0.05,-,463,-2240,8440,27755.55
8,-,-,-,-,-,-,40,800.00,2054.15,280,25800.00,-,-,0.10,460,-1.35,0.05,-,531,-3700,24800,27755.55
9,-,-,-,-,-,-,1500,1090.00,1952.35,280,25900.00,-,-,0.05,60,-2.10,0.10,-,2191,-3100,35440,27755.55
10,640,-3320,450,-,1750.00,171.10,920,1726.80,1750.00,20,26000.00,-,-,0.05,620,-2.40,0.05,-,15268,-24600,323200,27755.55
11,640,-100,6,-,1684.95,275.65,20,1605.15,1650.00,640,26100.00,820,0.05,0.10,1680,-2.70,0.05,-,2540,-12180,39020,27755.55
12,400,-140,34,-,1550.00,118.95,200,1535.10,1550.00,140,26200.00,5480,0.05,0.10,320,-2.85,0.05,-,1551,-6640,34800,27755.55
13,40,-700,38,-,1456.00,200.65,920,1405.15,1539.95,920,26300.00,-,-,0.05,3520,-3.00,0.05,-,2883,-21820,35180,27755.55
14,440,-380,68,-,1374.85,177.05,20,1342.25,1350.00,440,26400.00,-,-,0.05,1400,-3.10,0.05,-,6114,-15000,74260,27755.55
15,720,-7300,674,-,1250.00,160.65,20,1235.05,1250.00,560,26500.00,920,0.05,0.10,14500,-3.65,0.05,-,20125,-111780,263100,27755.55
16,220,-3540,243,-,1159.00,163.20,100,1135.00,1159.00,140,26600.00,-,-,0.05,14800,-3.80,0.05,-,10641,-41400,78180,27755.55
17,660,-2500,326,-,1031.00,150.10,920,1027.30,1031.00,80,26700.00,23980,0.05,0.10,7060,-4.50,0.10,-,34673,-8200,227740,27755.55
18,5460,-8420,1216,-,955.00,164.05,200,930.10,955.00,340,26800.00,18460,0.05,0.10,11720,-5.45,0.05,-,29726,-118680,202760,27755.55
19,2140,-20320,2108,-,833.00,142.60,20,830.00,841.00,480,26900.00,12260,0.05,0.10,11680,-6.45,0.05,-,38655,-142080,217320,27755.55
20,31520,-65240,14202,-,765.00,173.10,880,764.25,765.00,100,27000.00,12680,0.05,0.10,7580,-7.45,0.05,-,118482,-263600,640140,27755.55
