,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,40,20,2,-,4121.70,396.55,20,4265.60,4307.25,40,27000.00,340,0.30,0.50,360,-0.20,0.30,64.08,394,-,10700,31326.95
1,-,-,-,-,-,-,20,4095.50,4292.50,100,27100.00,300,0.50,1.90,20,-1.60,0.40,64.09,2044,20,560,31326.95
2,-,-,-,-,-,-,20,3994.70,4192.50,100,27200.00,300,0.95,1.75,200,-0.50,1.00,67.88,3677,540,800,31326.95
3,-,-,-,-,-,-,20,3895.85,4092.45,460,27300.00,20,0.70,1.85,20,0.05,1.40,68.24,11647,60,180,31326.95
4,-,-,-,-,-,-,20,3796.40,3991.10,460,27400.00,40,0.30,1.35,40,-0.25,1.00,64.69,4091,20,140,31326.95
5,320,-,-,-,-,-,120,3705.00,3867.45,100,27500.00,20,0.55,0.60,20,-0.15,0.60,60.20,529,-,5580,31326.95
6,-,-,-,-,-,-,20,3597.35,3792.50,100,27600.00,40,0.40,0.85,20,0.20,0.90,60.89,1548,-40,960,31326.95
7,-,-,-,-,-,-,20,3500.00,3688.50,20,27700.00,20,0.30,1.60,20,-0.65,0.35,54.56,3620,100,120,31326.95
8,-,-,-,-,-,-,20,3398.50,3591.50,20,27800.00,20,0.35,1.95,20,-0.60,0.40,53.69,3518,140,140,31326.95
9,-,-,-,-,-,-,20,3303.85,3503.30,20,27900.00,20,0.35,2.00,240,-0.30,1.35,58.47,4017,240,240,31326.95
10,-,-,-,-,-,-,20,3198.40,3388.85,20,28000.00,2260,0.40,0.55,140,-0.20,0.55,50.75,220,-,12520,31326.95
11,-,-,-,-,-,-,100,3093.30,3292.45,460,28100.00,20,1.05,1.45,20,-,-,-,-,-,-,31326.95
12,-,-,-,-,-,-,100,2993.70,3192.50,100,28200.00,20,1.15,2.55,20,-169.75,1.10,52.51,4052,40,40,31326.95
13,-,-,-,-,-,-,100,2893.70,3092.50,100,28300.00,60,1.15,2.60,480,-187.45,1.15,51.15,2009,40,40,31326.95
14,-,-,-,-,-,-,100,2792.70,2992.50,100,28400.00,20,0.35,2.80,20,-,-,-,-,-,-,31326.95
15,-,-,-,-,-,-,20,2702.85,2883.00,20,28500.00,20,0.50,1.00,220,-0.50,1.00,47.30,69,-880,10480,31326.95
16,-,-,-,-,-,-,100,2592.70,2792.45,440,28600.00,20,0.75,1.45,20,-249.25,0.95,45.73,8053,80,80,31326.95
17,-,-,-,-,-,-,100,2492.70,2692.50,100,28700.00,20,0.35,3.50,1000,-,-,-,-,-,-,31326.95
18,-,-,-,-,-,-,100,2392.70,2592.45,440,28800.00,340,1.25,1.70,20,-2.55,1.50,-,502,-,-,31326.95
19,40,-,-,-,-,-,20,2302.85,2481.30,20,28900.00,20,1.05,2.90,800,-0.40,2.80,46.02,3,-,340,31326.95
20,-,-,-,-,-,-,20,2219.25,2389.70,20,29000.00,1440,1.70,1.75,2320,-1.80,1.75,41.49,5312,-5800,126860,31326.95
21,-,-,-,-,-,-,20,2102.85,2281.45,20,29100.00,40,1.30,1.75,100,-2.35,1.70,40.13,276,100,1120,31326.95
22,-,-,-,-,-,-,20,2002.85,2177.45,20,29200.00,120,1.60,2.45,100,-1.90,2.40,40.18,439,-660,6880,31326.95
23,-,-,-,-,-,-,20,1902.85,2076.65,20,29300.00,20,1.25,3.20,20,-3.00,1.50,39.38,206,780,2720,31326.95
24,-,-,-,-,-,-,20,1802.85,1976.35,20,29400.00,100,1.90,2.20,20,-2.90,1.95,35.77,1983,4520,14040,31326.95
25,100,-20,3,-,1836.75,283.20,20,1775.70,1807.45,20,29500.00,780,2.50,2.55,2280,-3.05,2.50,35.16,18929,19500,148780,31326.95
26,-,-,-,-,-,-,20,1613.85,1775.65,20,29600.00,560,3.50,3.60,80,-3.30,3.50,35.08,9447,17440,47560,31326.95
27,40,-,-,-,-,-,20,1513.85,1668.05,20,29700.00,480,4.05,4.25,160,-3.75,4.20,34.02,9991,2360,37840,31326.95
28,-,-,-,-,-,-,20,1413.85,1566.50,20,29800.00,220,4.90,5.00,20,-4.20,4.90,32.93,21683,21340,74640,31326.95
29,60,-,-,-,-,-,20,1314.85,1467.45,20,29900.00,960,5.70,5.85,100,-5.55,5.80,31.88,25446,16680,96960,31326.95
30,8660,100,103,-,1295.00,291.05,60,1282.75,1299.70,20,30000.00,260,7.20,7.30,3580,-6.70,7.25,31.08,99837,33520,389880,31326.95
31,100,-,1,-,1039.75,179.75,60,1183.50,1213.45,20,30100.00,400,8.35,8.55,20,-8.75,8.55,29.95,49298,8540,127080,31326.95
32,600,-,6,-,1056.05,267.70,20,1087.60,1115.15,20,30200.00,120,10.00,10.15,20,-12.35,10.15,28.81,57907,46860,157280,31326.95
33,400,-20,10,-,994.30,274.80,40,991.70,1016.05,40,30300.00,460,12.30,12.50,100,-16.15,12.50,27.85,82761,41540,172860,31326.95
34,400,40,24,-,946.70,321.70,40,887.50,920.90,20,30400.00,220,15.75,15.90,240,-22.10,15.85,27.06,119402,39820,196500,31326.95
35,15980,-6440,2071,-,810.00,232.00,20,810.65,815.30,20,30500.00,340,20.20,20.40,100,-30.80,20.40,26.04,304082,91960,628420,31326.95
36,4440,200,923,-,720.80,238.30,20,704.90,734.00,200,30600.00,240,24.90,25.15,20,-41.80,25.05,25.02,202648,27360,284340,31326.95
37,20580,-800,2480,-,630.00,215.25,20,626.15,641.65,20,30700.00,20,32.10,32.30,460,-56.95,32.10,24.12,255302,109440,379680,31326.95
38,43320,2300,11534,-,539.95,205.70,40,535.90,541.90,20,30800.00,140,40.65,40.95,20,-74.75,40.65,23.23,388464,314580,577220,31326.95
39,50580,-4420,30907,-,445.00,177.35,20,445.75,448.50,20,30900.00,140,52.10,52.40,20,-96.95,52.20,22.46,369230,325320,477180,31326.95
40,265180,-78920,159356,10.58,364.15,151.95,20,364.85,365.65,20,31000.00,80,68.45,68.80,40,-121.80,68.85,21.52,560362,660280,929300,31326.95
