,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,80.00,-,-,0.20,4500,-,-,-,-,-,-,144.05
1,-,-,-,-,-,-,-,-,-,-,85.00,-,-,0.10,4500,-,-,-,-,-,-,144.05
2,76500,-,-,-,-,-,27000,53.60,55.35,27000,90.00,-,-,0.10,4500,-,-,-,-,-,-,144.05
3,-,-,-,-,-,-,-,-,-,-,95.00,-,-,0.20,4500,-,-,-,-,-,-,144.05
4,-,-,-,-,-,-,-,-,-,-,100.00,-,-,0.20,4500,-,-,-,-,-,4500,144.05
5,-,-,-,-,-,-,-,-,-,-,105.00,-,-,1.00,9000,-,-,-,-,-,-,144.05
6,-,-,-,-,-,-,4500,18.35,51.95,4500,110.00,-,-,0.50,27000,-,-,-,-,-,4500,144.05
7,-,-,-,-,-,-,90000,27.90,31.55,90000,115.00,4500,0.15,0.65,9000,-,-,-,-,-,-,144.05
8,4500,-,-,-,-,-,18000,23.80,41.65,90000,120.00,4500,0.30,0.75,13500,-0.10,0.30,47.81,5,4500,45000,144.05
9,-,-,-,-,-,-,90000,5.65,21.50,90000,125.00,9000,0.40,0.75,13500,-,-,-,-,-,31500,144.05
10,18000,-,-,-,-,-,9000,15.45,16.05,4500,130.00,13500,1.00,1.05,4500,0.05,1.05,43.46,10,22500,270000,144.05
11,58500,-,4,30.19,11.00,-0.85,9000,11.40,11.95,27000,135.00,13500,1.90,2.00,4500,0.15,2.10,43.76,11,13500,288000,144.05
12,103500,9000,9,39.45,8.00,-0.15,9000,7.95,8.40,4500,140.00,4500,3.40,3.50,13500,0.25,3.55,42.64,91,108000,616500,144.05
13,189000,22500,35,38.64,5.45,-0.25,4500,5.35,5.50,9000,145.00,9000,5.45,5.60,4500,0.15,5.50,40.69,50,49500,468000,144.05
14,796500,135000,130,38.78,3.35,-0.30,4500,3.30,3.40,4500,150.00,4500,8.30,8.65,9000,0.10,8.40,40.75,11,-13500,265500,144.05
15,841500,31500,63,38.94,2.05,-0.25,9000,2.00,2.05,4500,155.00,4500,11.80,12.15,4500,-0.75,11.65,38.39,4,-4500,198000,144.05
16,1143000,31500,52,40.12,1.20,-0.20,4500,1.15,1.20,18000,160.00,9000,16.05,16.45,9000,-,-,-,-,-,99000,144.05
17,373500,-13500,10,41.12,0.70,-0.10,9000,0.65,0.70,18000,165.00,9000,20.35,21.05,4500,-,-,-,-,-,18000,144.05
18,589500,4500,4,43.13,0.45,-0.05,13500,0.40,0.45,4500,170.00,36000,24.75,25.55,9000,-,-,-,-,-,72000,144.05
19,216000,45000,24,41.99,0.20,-0.05,117000,0.15,0.25,40500,175.00,27000,29.15,31.05,31500,-,-,-,-,-,27000,144.05
20,220500,-4500,4,44.91,0.15,-0.05,58500,0.10,0.15,13500,180.00,9000,34.10,35.70,13500,-,-,-,-,-,157500,144.05
21,72000,-,1,49.60,0.15,-,40500,0.05,0.15,22500,185.00,-,-,54.65,4500,-,-,-,-,-,27000,144.05
22,45000,-,-,-,-,-,9000,0.05,0.10,22500,190.00,-,-,60.95,4500,-,-,-,-,-,76500,144.05
