,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,80.00,-,-,0.25,4500,-,-,-,-,-,-,144.45
1,-,-,-,-,-,-,-,-,-,-,85.00,-,-,0.45,4500,-,-,-,-,-,-,144.45
2,76500,-,-,-,-,-,9000,53.90,55.45,9000,90.00,-,-,0.45,4500,-,-,-,-,-,-,144.45
3,-,-,-,-,-,-,-,-,-,-,95.00,-,-,1.00,13500,-,-,-,-,-,-,144.45
4,-,-,-,-,-,-,-,-,-,-,100.00,-,-,0.30,18000,-,-,-,-,-,4500,144.45
5,-,-,-,-,-,-,-,-,-,-,105.00,-,-,0.70,4500,-,-,-,-,-,-,144.45
6,-,-,-,-,-,-,4500,33.55,-,-,110.00,-,-,0.70,4500,-,-,-,-,-,4500,144.45
7,-,-,-,-,-,-,13500,28.90,32.65,94500,115.00,9000,0.05,0.70,4500,-,-,-,-,-,-,144.45
8,9000,-,2,55.99,26.40,-8.50,4500,24.95,27.10,94500,120.00,9000,0.35,0.60,13500,0.05,0.45,46.43,2,-,27000,144.45
9,-,-,-,-,-,-,94500,19.20,23.55,94500,125.00,9000,0.55,0.85,4500,0.20,0.50,39.45,2,-,13500,144.45
10,13500,-,-,-,-,-,22500,15.85,16.70,4500,130.00,9000,1.20,1.35,4500,0.20,1.30,41.84,2,-,103500,144.45
11,54000,-,-,-,-,-,4500,11.85,12.70,13500,135.00,9000,2.15,2.25,13500,0.25,2.15,39.79,18,-9000,184500,144.45
12,45000,-,3,34.82,8.60,-1.00,4500,8.55,9.10,4500,140.00,13500,3.55,3.65,9000,0.30,3.60,38.91,84,45000,499500,144.45
13,63000,4500,5,36.66,6.05,-0.40,13500,5.90,6.20,13500,145.00,9000,5.75,5.90,13500,0.50,5.85,39.34,21,18000,328500,144.45
14,450000,81000,51,37.21,4.00,-0.20,9000,3.85,4.00,9000,150.00,4500,8.55,8.70,9000,0.55,8.55,38.55,8,-4500,333000,144.45
15,742500,-4500,29,37.39,2.50,-0.20,13500,2.45,2.50,9000,155.00,4500,11.85,12.45,4500,-,-,-,-,-,202500,144.45
16,972000,22500,40,37.63,1.50,-0.15,22500,1.45,1.50,27000,160.00,4500,15.85,16.50,4500,-,-,-,-,-,108000,144.45
17,342000,4500,8,38.30,0.90,-0.05,22500,0.85,0.90,27000,165.00,4500,20.20,20.85,4500,-,-,-,-,-,18000,144.45
18,675000,4500,15,38.44,0.50,-0.15,27000,0.50,0.55,117000,170.00,4500,24.85,25.25,9000,-,-,-,-,-,72000,144.45
19,153000,-,-,-,-,-,27000,0.30,0.55,18000,175.00,27000,28.90,30.60,13500,-,-,-,-,-,27000,144.45
20,247500,-,2,39.19,0.15,-0.10,9000,0.15,0.20,4500,180.00,13500,34.05,-,-,8.20,33.60,-,2,-,144000,144.45
21,72000,-,-,-,-,-,45000,0.05,0.20,4500,185.00,4500,36.90,-,-,-,-,-,-,-,27000,144.45
22,31500,-,-,-,-,-,45000,0.05,0.15,4500,190.00,-,-,-,-,-,-,-,-,-,76500,144.45
