,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,80.00,-,-,0.20,4500,-,-,-,-,-,-,143.95
1,-,-,-,-,-,-,-,-,-,-,85.00,-,-,0.10,4500,-,-,-,-,-,-,143.95
2,76500,-,-,-,-,-,27000,53.45,55.05,27000,90.00,-,-,0.10,4500,-,-,-,-,-,-,143.95
3,-,-,-,-,-,-,-,-,-,-,95.00,-,-,0.20,4500,-,-,-,-,-,-,143.95
4,-,-,-,-,-,-,-,-,-,-,100.00,-,-,0.20,4500,-,-,-,-,-,4500,143.95
5,-,-,-,-,-,-,-,-,-,-,105.00,-,-,1.00,9000,-,-,-,-,-,-,143.95
6,-,-,-,-,-,-,4500,18.35,51.95,4500,110.00,-,-,0.50,18000,-,-,-,-,-,4500,143.95
7,-,-,-,-,-,-,90000,27.90,31.20,90000,115.00,4500,0.15,0.65,9000,-,-,-,-,-,-,143.95
8,4500,-,-,-,-,-,90000,23.10,41.65,90000,120.00,9000,0.30,0.40,9000,-0.10,0.30,47.48,5,4500,45000,143.95
9,-,-,-,-,-,-,90000,5.65,21.00,90000,125.00,9000,0.40,0.75,13500,-,-,-,-,-,31500,143.95
10,18000,-,-,-,-,-,4500,15.25,16.05,4500,130.00,13500,1.00,1.10,4500,0.05,1.05,43.01,8,18000,265500,143.95
11,58500,-,4,32.69,11.00,-0.85,31500,11.05,11.60,13500,135.00,9000,2.00,2.10,36000,0.15,2.10,43.21,11,13500,288000,143.95
12,99000,4500,6,40.76,8.35,0.20,4500,7.80,8.30,9000,140.00,9000,3.55,3.65,4500,0.20,3.50,41.58,78,103500,612000,143.95
13,193500,27000,34,37.77,5.35,-0.35,4500,5.20,5.40,27000,145.00,13500,5.65,5.85,22500,0.15,5.50,39.82,46,58500,477000,143.95
14,787500,126000,126,39.89,3.35,-0.30,13500,3.20,3.35,18000,150.00,4500,8.40,8.70,4500,0.10,8.40,39.59,11,-13500,265500,143.95
15,837000,27000,61,40.41,2.05,-0.25,18000,1.95,2.05,18000,155.00,13500,12.00,12.40,4500,-0.75,11.65,36.66,4,-4500,198000,143.95
16,1138500,27000,50,40.60,1.15,-0.25,31500,1.10,1.20,27000,160.00,9000,16.30,16.80,9000,-,-,-,-,-,99000,143.95
17,373500,-13500,10,41.54,0.70,-0.10,4500,0.65,0.70,22500,165.00,4500,20.65,21.35,4500,-,-,-,-,-,18000,143.95
18,589500,4500,4,43.51,0.45,-0.05,31500,0.35,0.45,4500,170.00,31500,25.10,25.80,4500,-,-,-,-,-,72000,143.95
19,211500,40500,22,42.32,0.20,-0.05,117000,0.15,0.20,9000,175.00,22500,29.50,31.25,27000,-,-,-,-,-,27000,143.95
20,220500,-4500,4,45.23,0.15,-0.05,58500,0.10,0.20,22500,180.00,9000,34.50,36.25,13500,-,-,-,-,-,157500,143.95
21,72000,-,1,49.91,0.15,-,40500,0.05,0.15,18000,185.00,-,-,54.65,4500,-,-,-,-,-,27000,143.95
22,45000,-,-,-,-,-,9000,0.05,0.10,18000,190.00,-,-,60.95,4500,-,-,-,-,-,76500,143.95
