,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,80.00,-,-,0.25,9000,-,-,-,-,-,-,144.05
1,9000,-,-,-,-,-,-,-,-,-,85.00,-,-,0.25,4500,-,-,-,-,-,-,144.05
2,90000,-,-,-,-,-,-,-,-,-,90.00,-,-,0.95,4500,-,-,-,-,-,-,144.05
3,-,-,-,-,-,-,-,-,-,-,95.00,-,-,1.00,9000,-,-,-,-,-,-,144.05
4,76500,-,-,-,-,-,-,-,-,-,100.00,36000,0.10,0.30,18000,-,-,-,-,-,63000,144.05
5,-,-,-,-,-,-,-,-,-,-,105.00,-,-,0.80,9000,-,-,-,-,-,-,144.05
6,-,-,-,-,-,-,-,-,-,-,110.00,4500,0.10,0.60,13500,-,-,-,-,-,13500,144.05
7,-,-,-,-,-,-,90000,27.05,30.00,90000,115.00,4500,0.20,0.40,4500,-,-,-,-,-,18000,144.05
8,4500,-,-,-,-,-,90000,22.40,25.20,90000,120.00,4500,0.50,0.60,9000,0.10,0.55,53.02,6,-9000,261000,144.05
9,63000,-,2,-,19.20,-1.35,9000,2.10,23.50,4500,125.00,45000,0.80,1.35,49500,-,-,-,-,-,108000,144.05
10,67500,-,-,-,-,-,9000,14.80,15.90,9000,130.00,45000,1.50,1.80,4500,0.25,1.75,50.55,32,18000,499500,144.05
11,108000,-4500,2,41.37,12.00,-1.65,13500,11.20,11.80,4500,135.00,9000,2.75,2.90,4500,0.30,2.75,48.31,42,13500,306000,144.05
12,297000,-4500,13,37.45,8.20,-1.55,13500,7.90,8.25,4500,140.00,36000,4.25,4.70,4500,0.65,4.50,48.48,108,-,360000,144.05
13,337500,36000,91,39.42,5.65,-1.35,4500,5.50,5.80,22500,145.00,4500,6.70,7.10,4500,1.20,7.00,48.44,29,-13500,139500,144.05
14,1089000,72000,170,40.20,3.60,-1.10,4500,3.65,3.75,4500,150.00,9000,9.65,10.10,4500,-0.20,9.10,44.25,3,4500,108000,144.05
15,454500,40500,56,40.57,2.35,-0.65,4500,2.00,2.40,9000,155.00,4500,13.15,13.80,13500,-,-,-,-,-,67500,144.05
16,450000,9000,89,41.16,1.35,-0.50,4500,1.30,1.55,18000,160.00,9000,17.25,17.90,4500,-,-,-,-,-,94500,144.05
17,324000,18000,28,41.94,0.80,-0.35,13500,0.65,0.80,27000,165.00,4500,21.60,22.45,36000,-,-,-,-,-,22500,144.05
18,355500,9000,28,42.38,0.45,-0.20,18000,0.25,0.45,4500,170.00,4500,26.20,27.00,4500,-,-,-,-,-,49500,144.05
19,31500,-,-,-,-,-,13500,0.15,0.90,40500,175.00,18000,30.40,32.40,9000,-,-,-,-,-,31500,144.05
20,198000,-4500,7,44.08,0.15,-0.10,9000,0.15,0.20,4500,180.00,9000,35.20,37.25,9000,-,-,-,-,-,130500,144.05
21,-,-,-,-,-,-,4500,0.10,0.35,31500,185.00,-,-,-,-,-,-,-,-,-,9000,144.05
22,13500,-,-,-,-,-,27000,0.05,0.25,18000,190.00,-,-,-,-,-,-,-,-,-,13500,144.05
23,-,-,-,-,-,-,-,-,0.20,4500,195.00,9000,50.00,52.10,9000,-,-,-,-,-,54000,144.05
