,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,80.00,-,-,0.10,4500,-,-,-,-,-,-,152.65
1,-,-,-,-,-,-,-,-,-,-,85.00,-,-,0.20,4500,-,-,-,-,-,-,152.65
2,76500,-,-,-,-,-,9000,60.90,62.50,9000,90.00,-,-,0.20,4500,-,-,-,-,-,-,152.65
3,-,-,-,-,-,-,-,-,-,-,95.00,-,-,0.20,4500,-,-,-,-,-,-,152.65
4,-,-,-,-,-,-,-,-,72.50,4500,100.00,4500,0.05,0.20,4500,-,-,-,-,-,4500,152.65
5,-,-,-,-,-,-,-,-,67.55,4500,105.00,-,-,0.20,4500,-,-,-,-,-,-,152.65
6,-,-,-,-,-,-,4500,40.80,44.50,4500,110.00,-,-,0.20,4500,-,-,-,-,-,4500,152.65
7,-,-,-,-,-,-,4500,35.85,-,-,115.00,9000,0.05,0.20,4500,-,-,-,-,-,-,152.65
8,9000,-,-,-,-,-,4500,16.00,35.95,4500,120.00,4500,0.15,0.20,9000,-,-,-,-,-,18000,152.65
9,-,-,-,-,-,-,4500,26.45,-,-,125.00,4500,0.25,0.55,40500,-0.05,0.30,43.38,1,-,9000,152.65
10,13500,-,-,-,-,-,94500,21.25,-,-,130.00,4500,0.40,0.95,40500,-,-,-,-,-,76500,152.65
11,54000,-,-,-,-,-,9000,17.60,18.65,4500,135.00,4500,0.90,1.00,9000,0.05,0.95,39.91,7,4500,139500,152.65
12,45000,4500,2,-,13.95,-0.30,27000,13.30,14.25,4500,140.00,27000,1.60,1.70,4500,0.05,1.65,38.15,31,13500,517500,152.65
13,40500,-,1,29.72,10.70,0.05,4500,9.85,10.65,4500,145.00,4500,2.85,2.95,4500,0.15,2.90,39.92,21,40500,279000,152.65
14,175500,-,8,28.08,7.05,-0.70,4500,6.90,7.25,9000,150.00,4500,4.75,4.90,4500,0.20,4.80,39.07,37,4500,346500,152.65
15,450000,36000,86,31.04,4.90,-0.50,4500,4.65,4.90,4500,155.00,13500,7.20,7.50,4500,-0.65,6.50,34.97,6,-,207000,152.65
16,927000,-18000,130,32.02,2.95,-0.60,13500,2.95,3.10,13500,160.00,4500,10.45,11.15,18000,0.40,11.40,46.40,4,-,99000,152.65
17,301500,13500,28,32.83,1.95,-0.25,18000,1.80,1.90,9000,165.00,94500,13.85,15.00,31500,-,-,-,-,-,18000,152.65
18,702000,13500,67,33.84,1.10,-0.30,4500,1.10,1.15,9000,170.00,4500,18.45,18.90,9000,-,-,-,-,-,72000,152.65
19,252000,9000,15,33.77,0.65,-0.15,22500,0.60,0.70,18000,175.00,13500,22.50,24.10,99000,-,-,-,-,-,27000,152.65
20,310500,27000,9,35.00,0.40,-0.05,27000,0.35,0.40,9000,180.00,22500,27.20,28.75,13500,-,-,-,-,-,144000,152.65
21,76500,-,2,38.64,0.25,-0.05,22500,0.15,0.35,9000,185.00,90000,30.25,48.30,94500,-,-,-,-,-,27000,152.65
22,31500,4500,1,38.92,0.20,-,18000,0.10,0.25,9000,190.00,4500,19.00,52.75,4500,-,-,-,-,-,76500,152.65
