,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,8500,-,-,-,-,-,-,-,-,-,960.00,-,-,-,-,-,-,-,-,-,-,1295.4
1,6500,-,-,-,-,-,-,-,-,-,980.00,-,-,-,-,-,-,-,-,-,1000,1295.4
2,15500,-,-,-,-,-,-,-,-,-,1000.00,-,-,-,-,-,-,137.54,-,-,33000,1295.4
3,1000,-,-,-,-,-,-,-,-,-,1020.00,-,-,-,-,-,-,-,-,-,-,1295.4
4,2000,-,-,-,-,-,-,-,-,-,1040.00,-,-,-,-,-,-,-,-,-,-,1295.4
5,1000,-,-,-,-,-,-,-,-,-,1060.00,-,-,-,-,-,-,-,-,-,-,1295.4
6,500,-,-,-,-,-,-,-,-,-,1080.00,-,-,-,-,-,-,-,-,-,2000,1295.4
7,9500,-,-,-,-,-,-,-,-,-,1100.00,-,-,-,-,-,-,78.69,-,-,55000,1295.4
8,-,-,-,-,-,-,-,-,-,-,1120.00,-,-,-,-,-,-,-,-,-,2500,1295.4
9,5000,-,-,-,-,-,-,-,-,-,1140.00,-,-,-,-,-,-,67.64,-,-,18500,1295.4
10,2000,-,-,-,-,-,-,-,-,-,1160.00,-,-,-,-,-,-,62.25,-,-,19000,1295.4
11,-,-,-,-,-,-,-,-,-,-,1180.00,-,-,-,-,-,-,57.39,-,-,45500,1295.4
12,20500,-,-,50.66,-,-,-,-,-,-,1200.00,-,-,-,-,-,-,50.83,-,-,468500,1295.4
13,1000,-,-,48.80,-,-,-,-,-,-,1220.00,-,-,-,-,-,-,41.40,-,-,204500,1295.4
14,18000,-,-,30.51,-,-,-,-,-,-,1240.00,-,-,-,-,-,-,34.55,-,-,1061000,1295.4
15,189000,-,-,20.09,-,-,-,-,-,-,1260.00,-,-,-,-,-,-,31.33,-,-,993500,1295.4
16,454000,-,-,23.50,-,-,-,-,-,-,1280.00,-,-,-,-,-,-,27.45,-,-,775000,1295.4
17,1573500,-,-,25.50,-,-,-,-,-,-,1300.00,-,-,-,-,-,-,24.35,-,-,543500,1295.4
18,1517500,-,-,26.97,-,-,-,-,-,-,1320.00,-,-,-,-,-,-,21.62,-,-,212500,1295.4
19,1381500,-,-,30.71,-,-,-,-,-,-,1340.00,-,-,-,-,-,-,32.37,-,-,163000,1295.4
20,1373500,-,-,35.36,-,-,-,-,-,-,1360.00,-,-,-,-,-,-,-,-,-,132500,1295.4
21,794000,-,-,42.25,-,-,-,-,-,-,1380.00,-,-,-,-,-,-,59.91,-,-,89500,1295.4
22,1270500,-,-,46.44,-,-,-,-,-,-,1400.00,-,-,-,-,-,-,-,-,-,92000,1295.4
23,402500,-,-,55.34,-,-,-,-,-,-,1420.00,-,-,-,-,-,-,112.62,-,-,40000,1295.4
24,257500,-,-,55.99,-,-,-,-,-,-,1440.00,-,-,-,-,-,-,-,-,-,28000,1295.4
25,160000,-,-,62.42,-,-,-,-,-,-,1460.00,-,-,-,-,-,-,-,-,-,10500,1295.4
26,44500,-,-,68.69,-,-,-,-,-,-,1480.00,-,-,-,-,-,-,-,-,-,3500,1295.4
27,633000,-,-,69.81,-,-,-,-,-,-,1500.00,-,-,-,-,-,-,-,-,-,38000,1295.4
28,25000,-,-,-,-,-,-,-,-,-,1520.00,-,-,-,-,-,-,-,-,-,1000,1295.4
29,13000,-,-,81.02,-,-,-,-,-,-,1540.00,-,-,-,-,-,-,-,-,-,-,1295.4
30,48500,-,-,96.42,-,-,-,-,-,-,1560.00,-,-,-,-,-,-,-,-,-,5500,1295.4
31,6000,-,-,91.80,-,-,-,-,-,-,1580.00,-,-,-,-,-,-,-,-,-,21000,1295.4
32,433000,-,-,107.96,-,-,-,-,-,-,1600.00,-,-,-,-,-,-,202.00,-,-,8000,1295.4
