,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,10000,-,-,-,-,-,1000,422.65,434.40,1000,840.00,-,-,3.00,2000,-,-,-,-,-,4000,1264.25
1,9500,-,-,-,-,-,2000,404.20,413.40,2000,860.00,500,0.05,0.65,2000,-,-,-,-,-,5000,1264.25
2,3500,-,-,-,-,-,1000,383.90,394.45,1000,880.00,-,-,3.00,1000,-,-,-,-,-,-,1264.25
3,9500,-,-,-,-,-,1000,363.05,374.55,1000,900.00,1000,0.25,0.90,1000,-,-,-,-,-,8000,1264.25
4,-,-,-,-,-,-,1000,343.00,354.65,1000,920.00,-,-,-,-,-,-,-,-,-,500,1264.25
5,1500,-,-,-,-,-,1000,323.85,334.20,1000,940.00,-,-,-,-,-,-,-,-,-,500,1264.25
6,4000,-,-,-,-,-,1000,304.35,314.30,1000,960.00,-,-,0.95,1000,-,-,-,-,-,4000,1264.25
7,-,-,-,-,-,-,1000,283.60,294.95,1000,980.00,-,-,-,-,-,-,-,-,-,1000,1264.25
8,27500,-,-,-,-,-,1500,263.40,274.90,2000,1000.00,500,0.80,1.00,1500,-,-,-,-,-,151000,1264.25
9,7500,-,-,-,-,-,1500,244.60,254.90,1000,1020.00,500,0.80,1.00,500,-,-,-,-,-,15500,1264.25
10,5500,-,-,-,-,-,2500,225.35,232.55,500,1040.00,500,0.90,1.50,1000,-,-,-,-,-,67000,1264.25
11,3500,-,-,-,-,-,3500,205.30,213.65,3500,1060.00,1000,1.05,1.50,1000,-,-,-,-,-,74500,1264.25
12,2500,-,-,-,-,-,3000,183.55,194.15,2500,1080.00,5000,1.05,1.30,500,-,-,-,-,-,136500,1264.25
13,45500,-,-,-,-,-,2000,168.60,171.55,500,1100.00,12000,1.65,1.70,3000,-0.35,1.65,39.63,27,1000,639000,1264.25
14,40500,-,-,-,-,-,500,149.65,152.80,500,1120.00,1000,2.10,2.20,9500,-0.45,2.10,37.28,4,-,142000,1264.25
15,67000,-,2,35.25,132.25,9.50,1000,131.30,132.80,500,1140.00,16000,2.75,2.85,11500,-0.70,2.80,35.21,71,4000,298500,1264.25
16,57500,-,-,-,-,-,500,112.25,114.60,500,1160.00,5500,3.80,3.85,1000,-1.05,3.75,33.10,89,7500,445500,1264.25
17,96000,-,5,22.25,91.00,2.70,1000,94.20,96.25,500,1180.00,3500,5.40,5.50,14500,-1.50,5.40,31.49,142,13000,554500,1264.25
18,196000,-1000,16,31.21,78.25,8.70,1000,76.90,78.50,500,1200.00,3500,7.95,8.05,4500,-2.10,8.00,30.27,267,4000,888500,1264.25
19,136000,-500,6,30.37,62.40,7.75,500,61.25,62.45,500,1220.00,500,12.00,12.10,3500,-3.15,11.80,29.46,288,16000,360000,1264.25
20,278500,10500,54,30.48,47.50,6.50,1500,47.05,48.35,500,1240.00,500,17.70,17.80,2000,-4.00,17.75,28.85,381,8000,580000,1264.25
21,420000,-2000,464,28.53,35.50,5.10,5000,34.90,35.30,1500,1260.00,2500,25.05,25.30,500,-5.40,25.10,28.39,335,24500,778000,1264.25
22,799000,-11000,608,28.31,25.10,3.55,2000,25.10,25.25,500,1280.00,500,34.45,34.85,500,-7.05,34.15,27.50,54,8000,357500,1264.25
23,1574000,-9000,849,28.18,17.40,2.50,1000,17.30,17.40,1500,1300.00,1000,45.30,46.40,500,-8.25,46.00,26.79,18,-2000,375500,1264.25
24,1032500,29500,495,28.26,11.80,1.80,3000,11.65,11.80,5000,1320.00,500,59.15,61.45,1000,-8.50,61.20,27.83,2,-500,96000,1264.25
25,828500,17000,223,28.51,7.85,1.25,2000,7.75,7.80,500,1340.00,1000,74.80,76.75,500,-11.15,75.00,24.86,2,-,49500,1264.25
26,764000,-9500,178,28.98,5.10,0.80,6500,5.05,5.15,4000,1360.00,1000,92.45,95.00,500,-,-,-,-,-,13000,1264.25
27,478000,3500,96,29.69,3.40,0.40,7000,3.40,3.50,6500,1380.00,1000,109.70,113.95,2500,-,-,-,-,-,8000,1264.25
28,831500,11500,154,30.82,2.40,0.25,3000,2.40,2.45,10500,1400.00,500,128.80,131.45,500,-,-,-,-,-,55500,1264.25
29,218500,3000,27,31.90,1.75,0.20,6500,1.65,1.75,4000,1420.00,500,148.00,151.10,500,-,-,-,-,-,1500,1264.25
30,315000,2500,33,33.60,1.40,0.15,2500,1.35,1.40,2000,1440.00,500,167.25,170.90,500,-,-,-,-,-,11500,1264.25
31,80500,-,-,-,-,-,500,1.05,1.30,1000,1460.00,2000,184.65,193.90,1500,-,-,-,-,-,2000,1264.25
32,81000,-,-,-,-,-,1000,0.85,1.30,3500,1480.00,2000,204.30,213.65,1500,-,-,-,-,-,-,1264.25
33,133500,-,-,-,-,-,2000,0.75,1.00,9500,1500.00,1500,224.10,232.90,1000,-,-,-,-,-,500,1264.25
34,3000,-,-,-,-,-,1000,0.25,1.00,1000,1520.00,1000,242.55,254.50,1000,-,-,-,-,-,-,1264.25
