,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,14500,-,1,88.72,322.45,8.65,4500,316.75,325.50,4500,900.00,2000,0.10,0.55,1000,0.25,0.55,71.07,2,500,2500,1217.7
1,-,-,-,-,-,-,2000,296.40,307.40,2000,920.00,500,0.10,0.90,2000,-,-,-,-,-,-,1217.7
2,-,-,-,-,-,-,2000,275.60,287.05,2000,940.00,500,0.10,0.70,2000,-,-,-,-,-,2000,1217.7
3,-,-,-,-,-,-,2000,255.80,267.10,2000,960.00,500,0.20,0.75,500,-,-,-,-,-,2500,1217.7
4,5000,-,-,-,-,-,500,239.05,246.15,3000,980.00,1000,0.20,0.90,3000,-,-,-,-,-,7000,1217.7
5,31000,-,-,-,-,-,3500,217.90,225.90,3000,1000.00,1000,0.45,0.50,5000,-0.35,0.45,47.60,7,-1500,207000,1217.7
6,500,-,-,-,-,-,1000,196.15,207.30,1000,1020.00,500,0.40,0.70,500,-,-,-,-,-,8000,1217.7
7,4000,-,-,-,-,-,1000,176.20,185.80,1000,1040.00,500,0.55,0.85,500,-,-,-,-,-,21000,1217.7
8,1000,-,-,-,-,-,1000,156.95,167.85,1000,1060.00,500,0.60,1.00,4000,-,-,-,-,-,31000,1217.7
9,1500,-,1,-,135.00,-4.45,5000,139.65,147.70,3000,1080.00,500,0.80,0.95,500,-0.15,0.85,34.50,8,500,69000,1217.7
10,45500,-2000,50,36.87,123.15,7.05,500,122.60,124.05,500,1100.00,3500,0.95,1.05,7000,-0.80,1.00,30.44,309,24000,595500,1217.7
11,14000,-,2,-,98.65,-0.50,1000,103.05,104.75,500,1120.00,6500,1.65,1.85,5500,-1.15,1.80,29.59,329,7000,225500,1217.7
12,67000,2000,8,-,80.55,6.05,500,84.30,85.80,500,1140.00,1500,2.60,2.65,1500,-1.60,2.65,27.16,906,23000,255500,1217.7
13,49000,6500,60,28.78,66.95,7.95,500,66.30,67.30,500,1160.00,2000,4.30,4.40,3500,-2.70,4.35,25.68,2555,36000,374000,1217.7
14,100000,4000,71,25.32,50.50,6.30,500,49.55,50.60,500,1180.00,2000,7.45,7.55,3000,-4.15,7.45,24.59,2908,47000,529500,1217.7
15,396000,-11500,1916,25.31,35.25,4.15,1000,35.20,35.50,500,1200.00,500,12.50,12.60,3500,-5.55,12.55,23.73,6328,85000,2104500,1217.7
16,962500,28000,5174,24.38,23.60,2.65,500,23.45,23.65,1500,1220.00,1000,20.60,20.80,1000,-6.80,20.80,23.60,2773,33000,409500,1217.7
17,2273500,-95000,6182,24.28,14.70,1.30,4500,14.65,14.75,1500,1240.00,1500,31.50,32.05,500,-8.60,31.40,23.03,318,-16500,432500,1217.7
18,1534500,-88500,3992,25.03,8.75,0.45,2000,8.75,8.80,500,1260.00,500,45.20,46.00,500,-9.50,45.15,21.75,21,500,341500,1217.7
19,1292500,-118000,2396,25.12,5.00,-,1000,4.95,5.00,1000,1280.00,500,61.30,62.95,1500,-10.95,60.20,18.11,18,-500,158000,1217.7
20,3698500,-74000,2765,26.32,3.10,-0.25,500,3.10,3.15,2000,1300.00,1000,79.05,80.75,1000,-11.00,80.00,22.04,8,-2500,301500,1217.7
21,743500,-30500,1096,27.40,1.90,-0.25,8000,1.85,1.90,2000,1320.00,1000,97.95,99.65,1000,-3.05,104.50,37.38,4,-500,86500,1217.7
22,600000,-15000,649,28.83,1.30,-0.05,12500,1.20,1.30,2500,1340.00,500,116.50,119.00,1000,-8.00,118.00,-,1,-,76500,1217.7
23,433000,-18000,332,30.60,0.85,-0.20,5000,0.85,0.95,5000,1360.00,5000,135.45,138.45,1000,0.85,145.00,48.11,4,-,20500,1217.7
24,712000,-500,163,30.96,0.50,-0.15,7500,0.45,0.55,4500,1380.00,500,155.15,159.20,1000,-,-,-,-,-,26000,1217.7
25,2297500,-36000,341,34.49,0.55,-0.05,7500,0.50,0.55,15500,1400.00,7000,174.20,178.20,1000,-6.10,178.30,29.70,1,-,67500,1217.7
26,170500,-3000,88,36.44,0.45,-0.15,500,0.45,0.55,1000,1420.00,3000,193.35,202.25,3000,-,-,-,-,-,2000,1217.7
27,52500,-,-,-,-,-,3000,0.20,0.45,1000,1440.00,3500,214.00,221.70,3000,-,-,-,-,-,22000,1217.7
28,17500,-,4,38.06,0.20,-0.15,1000,0.25,0.50,1000,1460.00,2000,233.35,242.45,2000,-,-,-,-,-,3500,1217.7
29,7500,-500,3,40.59,0.20,-0.20,1000,0.15,0.50,1000,1480.00,2000,253.30,263.10,2000,-,-,-,-,-,1000,1217.7
30,370000,-27500,60,44.18,0.25,0.05,19000,0.15,0.25,1000,1500.00,500,274.05,278.35,1500,20.00,280.00,60.70,4,-1000,71500,1217.7
31,13000,-,-,-,-,-,1000,0.10,0.20,500,1520.00,5500,291.40,302.05,4000,-,-,-,-,-,18000,1217.7
32,-,-,-,-,-,-,-,-,0.90,1000,1540.00,2000,311.45,323.00,2000,-,-,-,-,-,-,1217.7
33,-,-,-,-,-,-,-,-,-,-,1560.00,2000,331.40,342.95,2000,-,-,-,-,-,-,1217.7
34,500,-,-,-,-,-,-,-,0.70,1000,1580.00,2000,351.30,362.00,2000,-,-,-,-,-,-,1217.7
35,69500,-,1,51.02,0.10,0.05,500,0.10,0.25,500,1600.00,4000,372.95,382.05,5500,-7.50,375.50,-,1,-,63500,1217.7
