,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,11200.00,-,-,-,-,-,-,15.25,-,-,75,11588.35
1,-,-,-,-,-,-,-,-,-,-,11300.00,-,-,-,-,-,-,14.43,-,-,300,11588.35
2,-,-,-,-,-,-,-,-,-,-,11400.00,-,-,-,-,-,-,12.84,-,-,7950,11588.35
3,-,-,-,-,-,-,-,-,-,-,11450.00,-,-,-,-,-,-,19.66,-,-,75,11588.35
4,3750,-,-,7.19,-,-,-,-,-,-,11500.00,-,-,-,-,-,-,13.08,-,-,91200,11588.35
5,7500,-,-,8.45,-,-,-,-,-,-,11600.00,-,-,-,-,-,-,12.54,-,-,2325,11588.35
6,1500,-,-,8.68,-,-,-,-,-,-,11650.00,-,-,-,-,-,-,-,-,-,-,11588.35
7,9225,-,-,9.03,-,-,-,-,-,-,11700.00,-,-,-,-,-,-,-,-,-,-,11588.35
8,4650,-,-,9.02,-,-,-,-,-,-,11800.00,-,-,-,-,-,-,-,-,-,150,11588.35
9,4800,-,-,9.51,-,-,-,-,-,-,11900.00,-,-,-,-,-,-,-,-,-,75,11588.35
10,29025,-,-,10.37,-,-,-,-,-,-,12000.00,-,-,-,-,-,-,23.65,-,-,75,11588.35
11,375,-,-,17.23,-,-,-,-,-,-,12500.00,-,-,-,-,-,-,-,-,-,-,11588.35
