,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4875,1587.05,1771.80,1125,10000.00,900,0.10,-,-,-,-,-,-,-,-,11690.9
1,-,-,-,-,-,-,1125,1530.40,1748.75,4875,10050.00,-,-,-,-,-,-,-,-,-,-,11690.9
2,-,-,-,-,-,-,1125,1482.90,1696.15,4875,10100.00,600,0.05,-,-,-,-,-,-,-,-,11690.9
3,-,-,-,-,-,-,1125,1435.60,1614.60,1125,10150.00,-,-,-,-,-,-,-,-,-,-,11690.9
4,-,-,-,-,-,-,1125,1388.00,1591.25,4875,10200.00,1500,0.05,-,-,-,-,-,-,-,-,11690.9
5,-,-,-,-,-,-,1125,1340.40,1590.40,4875,10250.00,-,-,-,-,-,-,-,-,-,-,11690.9
6,-,-,-,-,-,-,1125,1293.00,1456.95,1125,10300.00,1500,0.05,-,-,-,-,-,-,-,-,11690.9
7,-,-,-,-,-,-,1125,1245.50,1477.55,4875,10350.00,-,-,-,-,-,-,-,-,-,-,11690.9
8,-,-,-,-,-,-,1125,1197.90,1436.50,4875,10400.00,900,0.05,-,-,-,-,-,-,-,-,11690.9
9,-,-,-,-,-,-,1125,1150.50,1299.50,1125,10450.00,-,-,-,-,-,-,-,-,-,-,11690.9
10,-,-,-,-,-,-,1125,1103.00,1325.05,4875,10500.00,900,0.15,-,-,-,-,-,-,-,-,11690.9
11,-,-,-,-,-,-,1125,1055.40,1271.40,4875,10550.00,900,0.05,-,-,-,-,-,-,-,-,11690.9
12,-,-,-,-,-,-,1125,1007.90,1204.50,4875,10600.00,900,0.15,-,-,-,-,-,-,-,-,11690.9
13,-,-,-,-,-,-,1125,960.30,1089.45,1125,10650.00,900,0.05,-,-,-,-,-,-,-,-,11690.9
14,-,-,-,-,-,-,1125,912.90,1087.95,4875,10700.00,975,0.25,-,-,-,-,-,-,-,-,11690.9
15,-,-,-,-,-,-,1125,865.30,984.75,1125,10750.00,900,0.10,-,-,-,-,-,-,-,-,11690.9
