,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,40,1412.20,1589.05,40,27500.00,440,15.10,19.85,20,5.70,17.80,21.06,89,-,1540,28906.5
1,-,-,-,-,-,-,100,1300.20,1507.75,200,27600.00,100,12.60,32.90,500,-,-,-,-,-,-,28906.5
2,-,-,-,-,-,-,100,1210.75,1400.55,200,27700.00,200,21.20,27.00,80,6.00,20.00,19.59,5,-,80,28906.5
3,-,-,-,-,-,-,100,1090.60,1322.55,200,27800.00,200,10.05,40.00,20,-,-,-,-,-,-,28906.5
4,-,-,-,-,-,-,100,994.25,1232.55,200,27900.00,100,13.70,50.00,40,-,-,-,-,-,-,28906.5
5,-,-,-,-,-,-,20,964.55,1116.15,20,28000.00,60,43.00,43.85,40,19.45,43.20,19.16,2136,24240,25840,28906.5
6,-,-,-,-,-,-,100,838.35,1029.55,200,28100.00,100,50.75,54.60,60,-0.40,51.70,18.86,80,460,460,28906.5
7,20,-,-,-,-,-,2400,818.20,877.30,2400,28200.00,20,62.45,63.40,40,23.15,61.45,18.16,406,780,2880,28906.5
8,-,-,-,-,-,-,2400,726.40,783.45,2400,28300.00,40,73.10,74.60,40,29.00,74.00,17.77,872,3520,3580,28906.5
9,-,-,-,-,-,-,20,649.30,704.30,20,28400.00,20,88.85,90.35,20,35.45,87.75,17.19,807,1580,3480,28906.5
10,20,-,-,-,-,-,20,580.00,612.20,40,28500.00,240,106.50,107.35,20,44.35,107.00,16.81,10655,22280,60860,28906.5
11,140,140,8,20.99,590.00,-691.05,20,501.10,536.60,120,28600.00,20,129.15,130.15,40,52.80,129.80,16.44,2904,7540,12500,28906.5
12,440,240,23,18.20,481.00,-220.00,20,426.50,450.45,20,28700.00,200,156.45,157.80,60,61.55,156.20,16.25,5202,6300,19940,28906.5
13,100,20,22,15.81,382.20,-149.45,20,369.40,384.20,20,28800.00,20,188.60,189.90,120,75.00,189.60,15.93,4715,9300,18440,28906.5
14,1900,1840,214,15.70,308.25,-140.10,40,305.25,310.55,20,28900.00,40,226.40,227.60,40,86.75,227.85,15.61,4870,5500,22020,28906.5
15,34220,27280,4801,15.40,255.15,-136.75,20,255.30,257.00,20,29000.00,20,271.05,271.85,40,102.50,271.70,15.30,14032,15020,104000,28906.5
16,16000,13440,3326,15.29,209.00,-117.65,20,209.05,210.80,20,29100.00,20,318.45,321.55,20,117.40,325.00,14.89,5091,2320,17960,28906.5
17,40680,21700,6398,15.17,167.00,-102.30,20,166.80,168.10,20,29200.00,20,376.65,379.95,40,131.70,381.75,14.69,4457,3260,26800,28906.5
18,49340,25100,8273,15.06,131.60,-87.90,20,131.45,132.00,20,29300.00,20,440.40,447.45,20,145.90,447.10,14.59,1772,60,16220,28906.5
19,50380,22920,7625,14.90,100.50,-75.25,20,100.70,101.10,20,29400.00,20,498.65,523.10,40,169.30,521.70,13.11,228,-880,4900,28906.5
20,205900,86040,21156,14.77,76.30,-62.35,20,76.15,76.70,20,29500.00,20,583.95,588.35,40,172.90,588.00,14.04,1814,420,33920,28906.5
21,66300,16780,6662,14.84,57.30,-50.50,40,57.65,58.35,20,29600.00,20,643.95,673.90,40,131.20,612.05,9.32,6,-40,2180,28906.5
22,84660,19380,7235,14.97,43.50,-36.35,60,43.05,43.75,20,29700.00,40,736.90,773.15,20,128.15,681.50,-,30,240,3340,28906.5
23,51040,6980,4331,15.25,34.70,-26.45,40,35.05,35.50,100,29800.00,20,820.00,859.40,20,204.80,825.00,-,63,400,4120,28906.5
24,26920,3920,3426,15.53,27.80,-19.15,40,27.75,28.00,40,29900.00,20,914.40,951.85,20,146.65,855.00,-,6,-40,1880,28906.5
25,169940,2980,17327,16.01,23.35,-13.65,40,23.15,23.50,4620,30000.00,20,1006.75,1027.25,80,190.50,999.00,9.39,147,-1240,18340,28906.5
26,22960,-960,2101,16.33,18.90,-10.05,80,18.75,19.15,80,30100.00,20,1089.40,1153.10,20,283.90,1049.35,-,7,60,2660,28906.5
27,37140,-700,1845,16.73,15.20,-8.40,100,15.25,15.45,40,30200.00,20,1185.25,1254.30,20,86.25,1100.00,-,1,-,2220,28906.5
28,25460,940,1452,17.14,12.50,-6.75,20,12.55,12.80,80,30300.00,20,1285.70,1349.20,20,220.00,1300.00,-,2,20,2200,28906.5
29,20740,-2960,1572,17.91,11.75,-4.15,20,11.80,12.10,60,30400.00,20,1376.80,1446.80,20,-,-,-,-,-,960,28906.5
30,82060,3680,4158,18.65,10.85,-2.80,20,10.60,10.90,160,30500.00,20,1497.25,1517.50,60,230.85,1504.25,-,168,-440,6400,28906.5
31,18740,-820,637,19.40,10.45,-1.70,20,9.95,10.45,20,30600.00,20,1575.65,1639.40,20,-0.65,1353.35,-,1,-,700,28906.5
32,14580,-6640,970,20.31,9.80,0.50,20,9.35,9.95,20,30700.00,20,1680.45,1719.00,20,194.05,1629.90,-,3,-,680,28906.5
33,14280,-320,285,20.94,9.00,-0.20,20,8.70,9.00,2000,30800.00,20,1779.75,1836.15,20,-,-,-,-,-,20,28906.5
34,4660,100,62,21.75,8.00,-0.55,40,7.70,8.75,20,30900.00,20,1879.25,1935.20,20,-,-,-,-,-,-,28906.5
35,52300,780,719,21.79,6.35,-0.55,40,6.45,6.80,20,31000.00,20,1972.15,2023.70,20,184.65,1980.00,-,5,-80,620,28906.5
36,2620,-,3,22.82,7.10,0.45,200,4.70,6.80,120,31100.00,20,2074.20,2125.70,20,-,-,-,-,-,-,28906.5
37,-,-,-,-,-,-,1000,1.50,13.00,200,31200.00,40,2143.60,2275.95,2400,-,-,-,-,-,20,28906.5
38,120,20,2,19.50,1.10,-0.90,2000,1.20,7.80,80,31300.00,20,2272.30,2322.50,20,143.50,2193.50,-,2,20,120,28906.5
39,140,-,-,-,-,-,20,2.60,15.70,900,31400.00,40,2344.70,2477.90,200,-,-,-,-,-,-,28906.5
40,9160,-20,14,23.21,3.15,-1.25,200,3.15,4.35,20,31500.00,20,2445.85,2586.85,20,-,-,-,-,-,-,28906.5
41,40,-,-,-,-,-,40,1.25,11.90,900,31600.00,400,2435.85,2676.70,2400,-,-,-,-,-,-,28906.5
42,560,-1000,54,23.50,1.75,-4.05,20,1.60,4.00,20,31700.00,20,2616.75,2791.05,20,-,-,-,-,-,-,28906.5
43,40,-,-,-,-,-,2000,1.05,6.00,40,31800.00,400,2626.40,2868.60,2400,-,-,-,-,-,-,28906.5
44,-,-,-,-,-,-,2000,0.05,-,-,31900.00,2460,2691.35,2997.50,2400,-,-,-,-,-,-,28906.5
45,240,-,1,27.36,3.05,-0.50,20,3.10,-,-,32000.00,40,2930.20,3116.60,2400,-,-,-,-,-,-,28906.5
46,-,-,-,-,-,-,-,-,-,-,32100.00,2460,2883.95,3201.65,2400,-,-,-,-,-,-,28906.5
47,40,-,-,-,-,-,40,2.05,-,-,32200.00,400,2965.50,3313.20,2400,-,-,-,-,-,-,28906.5
48,-,-,-,-,-,-,-,-,-,-,32300.00,400,3065.90,3403.25,2400,-,-,-,-,-,-,28906.5
49,-,-,-,-,-,-,-,-,-,-,32400.00,400,3163.80,3494.50,2400,-,-,-,-,-,-,28906.5
50,-,-,-,-,-,-,-,-,-,-,32500.00,400,3130.00,3718.65,400,-,-,-,-,-,-,28906.5
51,-,-,-,-,-,-,-,-,-,-,32600.00,380,3220.45,3868.25,2460,-,-,-,-,-,-,28906.5
52,-,-,-,-,-,-,-,-,-,-,32700.00,380,3309.90,3978.40,2460,-,-,-,-,-,-,28906.5
53,-,-,-,-,-,-,-,-,-,-,32800.00,2460,3297.55,4077.95,2460,-,-,-,-,-,-,28906.5
54,-,-,-,-,-,-,-,-,-,-,32900.00,380,3490.40,4145.00,380,-,-,-,-,-,-,28906.5
55,-,-,-,-,-,-,-,-,-,-,33000.00,380,3580.45,4244.85,380,-,-,-,-,-,-,28906.5
56,-,-,-,-,-,-,-,-,-,-,33100.00,380,3671.80,4342.70,380,-,-,-,-,-,-,28906.5
57,-,-,-,-,-,-,-,-,-,-,33200.00,380,3713.35,4528.25,2460,-,-,-,-,-,-,28906.5
58,-,-,-,-,-,-,-,-,-,-,33300.00,380,3804.25,4639.30,2460,-,-,-,-,-,-,28906.5
