,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,19425,-1425,23,101.28,2600.00,130.00,1650,2514.20,2579.20,75,9300.00,375,1.95,2.00,3600,-5.45,1.95,69.90,2424,-60075,137625,11846.65
1,-,-,-,-,-,-,75,2359.25,2782.60,75,9350.00,150,0.60,2.95,225,0.10,1.00,64.15,11222,3000,3000,11846.65
2,1350,-,-,-,-,-,75,2463.20,2479.45,75,9400.00,300,1.50,1.90,75,-6.55,1.70,66.29,16,-450,21225,11846.65
3,-,-,-,-,-,-,375,2240.20,2683.95,375,9450.00,375,0.95,1.10,150,-0.40,1.10,62.45,3902,24675,24675,11846.65
4,588975,-750,667,94.43,2401.70,108.10,150,2381.05,2389.55,150,9500.00,750,2.00,2.15,300,-7.20,2.00,65.71,3416,-19950,516675,11846.65
5,-,-,-,-,-,-,375,2159.15,2587.75,4950,9550.00,600,0.30,-,-,-,-,-,-,-,-,11846.65
6,63750,-4425,67,-,2265.10,74.35,150,2265.80,2281.45,75,9600.00,6900,1.95,2.30,225,-8.25,2.00,62.43,364,-4200,29775,11846.65
7,-,-,-,-,-,-,525,2008.40,2471.05,4950,9650.00,525,0.35,-,-,-,-,-,-,-,-,11846.65
8,90150,-36600,923,-,2168.85,79.05,300,2171.50,2179.05,75,9700.00,450,1.70,1.90,300,-9.20,1.95,59.87,1258,-33300,71925,11846.65
9,-,-,-,-,-,-,375,1943.15,2360.90,4950,9750.00,675,0.35,-,-,-,-,-,-,-,-,11846.65
10,50400,14250,205,68.40,2084.90,112.90,75,2067.50,2076.15,75,9800.00,150,1.70,2.00,1050,-10.40,2.00,56.83,951,-13800,81150,11846.65
11,-,-,-,-,-,-,375,1856.95,2246.05,4950,9850.00,675,0.30,-,-,-,-,-,-,-,-,11846.65
12,31875,3375,60,70.65,1990.00,119.15,75,1967.50,1976.15,75,9900.00,75,1.75,2.30,150,-11.70,2.25,54.31,655,-900,63825,11846.65
13,-,-,-,-,-,-,375,1769.60,2134.95,4950,9950.00,750,0.30,-,-,-,-,-,-,-,-,11846.65
14,563325,-3600,173,69.21,1892.30,92.75,75,1875.10,1882.65,750,10000.00,2925,2.40,2.50,1875,-13.05,2.35,52.50,14128,-110700,1189500,11846.65
15,-,-,-,-,-,-,375,1677.90,2015.75,4950,10050.00,150,0.35,-,-,-18.15,3.00,-,2,-,-,11846.65
16,1125,-75,3,111.27,1903.85,223.85,75,1763.90,1782.85,150,10100.00,525,2.70,2.85,1200,-13.05,2.80,50.69,3243,-23175,126900,11846.65
17,-,-,-,-,-,-,375,1588.15,1902.35,4950,10150.00,900,0.35,-,-,-,-,-,-,-,-,11846.65
18,7575,-300,20,67.59,1700.00,192.00,75,1660.35,1681.00,75,10200.00,1425,2.20,2.25,75,-14.35,2.25,46.19,8348,-108225,389250,11846.65
19,-,-,-,-,-,-,375,1494.90,1791.50,4950,10250.00,825,0.35,-,-,-,-,-,-,-,-,11846.65
20,16575,-,16,80.42,1636.00,121.00,75,1569.25,1580.70,75,10300.00,600,2.45,2.60,75,-16.30,2.60,44.93,9460,-291975,171825,11846.65
21,-,-,-,-,-,-,375,1402.40,1749.75,1200,10350.00,525,0.45,-,-,-,-,-,-,-,-,11846.65
22,30225,-525,9,-,1414.05,7.60,75,1470.50,1487.55,75,10400.00,600,3.00,3.30,300,-21.75,3.25,43.27,8926,-185250,228900,11846.65
23,825,-,-,-,-,-,375,1309.15,1649.75,1200,10450.00,450,0.60,-,-,-,-,-,-,-,-,11846.65
24,249150,-,209,54.71,1386.20,64.75,75,1378.60,1385.20,75,10500.00,3225,4.00,4.10,300,-25.95,4.00,41.89,22933,-473100,1449750,11846.65
