,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,18300,-,1,-,2609.40,-11.70,375,2598.05,2611.90,150,9300.00,675,0.50,0.60,375,0.20,0.60,118.24,74,-1200,118425,11916.2
1,-,-,-,-,-,-,75,2542.20,2649.55,75,9350.00,75,0.35,0.80,375,-,0.50,113.96,810,150,450,11916.2
2,1425,75,1,-,2505.55,166.80,75,2498.20,2511.95,75,9400.00,2175,0.45,0.75,525,-0.55,0.10,97.80,1,75,22275,11916.2
3,-,-,-,-,-,-,375,2309.30,2810.00,375,9450.00,675,0.45,0.75,600,-0.05,0.55,110.35,1350,-75,375,11916.2
4,424050,3675,635,-,2410.20,-6.70,2250,2410.05,2413.60,75,9500.00,750,0.50,0.60,150,-0.05,0.50,107.10,495,-12900,398625,11916.2
5,-,-,-,-,-,-,375,2215.40,2697.65,375,9550.00,75,0.25,0.40,225,-,0.45,103.82,410,300,300,11916.2
6,54600,-6300,378,-,2310.70,1.00,750,2303.00,2311.90,150,9600.00,300,0.30,0.70,225,-,0.70,105.91,39,225,27825,11916.2
7,-,-,-,-,-,-,375,2122.75,2530.90,4950,9650.00,150,0.10,1.30,4500,-,-,-,-,-,-,11916.2
8,107100,-15150,656,-,2205.00,5.55,225,2205.00,2211.05,3750,9700.00,1200,0.35,0.45,450,-0.20,0.45,97.12,143,-3600,65850,11916.2
9,-,-,-,-,-,-,375,2038.45,2475.65,375,9750.00,750,0.80,1.30,4500,-,-,-,-,-,825,11916.2
10,39675,-4425,66,-,2121.00,19.45,600,2101.75,2111.95,75,9800.00,900,0.45,0.60,75,-0.10,0.60,95.26,126,-2775,55800,11916.2
11,-,-,-,-,-,-,375,1945.55,2306.95,4950,9850.00,-,-,1.30,4500,-,-,-,-,-,-,11916.2
12,28275,-1350,23,-,2010.00,-12.45,675,2000.80,2011.70,75,9900.00,150,0.45,0.60,75,0.10,0.75,89.19,42,-1275,45450,11916.2
13,-,-,-,-,-,-,375,1852.45,2194.70,4950,9950.00,-,-,1.30,4500,-,-,-,-,-,-,11916.2
14,459075,-15750,1066,-,1913.00,-1.65,825,1911.10,1913.60,75,10000.00,900,0.80,0.85,225,-0.40,0.80,89.38,1161,-13500,969900,11916.2
15,-,-,-,-,-,-,75,1759.40,2024.75,75,10050.00,150,0.35,1.25,3000,-,-,-,-,-,150,11916.2
16,975,-,-,-,-,-,375,1789.05,1814.90,150,10100.00,375,0.95,1.00,825,-0.35,0.95,85.81,135,75,138525,11916.2
17,-,-,-,-,-,-,75,1666.35,1924.80,75,10150.00,300,0.25,1.80,3000,-,-,-,-,-,-,11916.2
18,6150,-600,14,-,1720.00,-11.05,75,1702.40,1771.30,375,10200.00,975,1.00,1.10,1575,-0.30,1.00,81.67,187,-3750,157500,11916.2
19,-,-,-,-,-,-,75,1573.20,1824.80,75,10250.00,300,0.25,1.90,2025,-,-,-,-,-,-,11916.2
20,12600,-2550,58,-,1625.00,28.00,75,1610.00,1614.05,75,10300.00,225,0.90,0.95,525,-0.25,0.90,76.21,139,-4125,129000,11916.2
21,-,-,-,-,-,-,75,1479.75,1724.80,75,10350.00,300,0.30,1.90,1500,-,-,-,-,-,-,11916.2
22,22650,-1125,66,-,1520.00,10.90,75,1501.70,1515.05,75,10400.00,300,1.05,1.15,825,-0.35,1.05,72.91,275,-1875,161925,11916.2
23,825,-,1,63.51,1480.00,2.00,300,1453.90,1577.15,75,10450.00,75,0.30,1.00,525,-0.60,1.00,70.24,41,-,750,11916.2
24,161775,-5100,312,-,1416.35,0.50,225,1411.00,1414.75,1500,10500.00,1650,1.05,1.10,4800,-0.50,1.05,68.34,2275,-4575,1434300,11916.2
25,-,-,-,-,-,-,75,1295.10,1520.15,75,10550.00,300,0.30,1.80,3000,-,-,-,-,-,-,11916.2
26,31725,-,1,-,1290.00,-38.00,150,1305.00,1314.70,75,10600.00,525,1.00,1.05,2025,-0.50,1.05,63.79,1675,-3075,367725,11916.2
