,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,3375,-13575,213,-,2622.40,62.85,150,2640.70,2650.70,75,9300.00,7200,0.05,0.10,14250,-0.15,0.05,-,96,-1125,105150,11949.7
1,-,-,-,-,-,-,375,2428.75,2832.30,375,9350.00,-,-,0.25,4500,-,-,-,-,-,225,11949.7
2,975,-75,11,-,2544.00,86.25,75,2530.60,2558.05,75,9400.00,2775,0.05,0.10,4200,-0.15,0.05,-,7,-,17625,11949.7
3,-,-,-,-,-,-,375,2335.80,2718.85,4950,9450.00,-,-,0.25,4500,-,-,-,-,-,225,11949.7
4,15075,-70650,1285,-,2445.35,88.50,75,2438.70,2442.10,75,9500.00,-,-,0.05,4725,-0.15,0.05,-,366,-11250,336750,11949.7
5,-,-,-,-,-,-,375,2242.80,2606.65,375,9550.00,-,-,0.30,3000,-,-,-,-,-,-,11949.7
6,2850,-21375,317,-,2343.00,65.00,75,2335.85,2349.95,150,9600.00,1875,0.05,0.10,5475,-,0.05,-,106,-1350,26100,11949.7
7,-,-,-,-,-,-,375,2149.75,2495.05,375,9650.00,-,-,0.25,4500,-,-,-,-,-,-,11949.7
8,6300,-60150,977,-,2243.15,82.75,1425,2234.35,2241.20,75,9700.00,-,-,0.05,225,-0.10,0.05,-,334,-17175,32325,11949.7
9,-,-,-,-,-,-,375,2056.75,2249.85,75,9750.00,-,-,0.10,75,-,-,-,-,-,75,11949.7
10,3225,-8550,138,-,2144.00,84.90,375,2137.05,2143.10,75,9800.00,-,-,0.05,9525,-0.10,0.10,-,142,-6000,33225,11949.7
11,-,-,-,-,-,-,375,1963.80,2149.85,375,9850.00,-,-,0.25,4500,-,-,-,-,-,-,11949.7
12,450,-15675,223,-,2052.00,107.35,75,2031.55,2046.05,225,9900.00,-,-,0.05,150,-0.10,0.05,-,65,-3300,31725,11949.7
13,-,-,-,-,-,-,375,1870.70,2049.85,75,9950.00,-,-,0.25,4500,-,-,-,-,-,-,11949.7
14,21225,-115575,1922,-,1941.00,83.60,75,1935.35,1942.65,75,10000.00,-,-,0.05,6525,-0.55,0.05,-,1778,-31200,859425,11949.7
15,-,-,-,-,-,-,75,1829.90,1898.20,75,10050.00,-,-,0.35,4500,-,-,-,-,-,75,11949.7
16,375,-600,11,-,1825.00,55.00,150,1832.25,1846.00,150,10100.00,5175,0.05,0.10,1500,-0.75,0.05,-,492,-750,123300,11949.7
17,-,-,-,-,-,-,75,1684.80,1849.85,75,10150.00,-,-,0.20,3750,-,-,-,-,-,-,11949.7
18,375,-1650,30,-,1735.00,88.85,75,1735.00,1743.10,75,10200.00,-,-,0.05,75,-0.60,0.05,-,602,-1050,131025,11949.7
19,-,-,-,-,-,-,75,1591.80,1749.85,75,10250.00,-,-,0.20,3000,-,-,-,-,-,-,11949.7
20,2775,-2250,39,-,1645.00,86.60,75,1632.20,1643.10,75,10300.00,2175,0.10,0.15,6000,-0.25,0.10,-,369,-7875,104475,11949.7
21,-,-,-,-,-,-,75,1498.80,1649.85,75,10350.00,-,-,0.25,4500,-,-,-,-,-,-,11949.7
22,2250,-8400,133,-,1541.00,75.65,75,1541.00,1541.20,75,10400.00,675,0.05,0.10,4575,-0.80,0.05,-,322,-1125,134100,11949.7
23,825,-,-,-,-,-,150,1480.05,1502.95,75,10450.00,-,-,0.25,525,-,-,-,-,-,750,11949.7
24,8625,-45750,691,-,1437.00,78.90,75,1437.00,1448.75,150,10500.00,-,-,0.05,75,-0.75,0.05,-,2931,-81150,1198500,11949.7
25,-,-,-,-,-,-,75,1312.70,1449.85,75,10550.00,-,-,0.20,1500,-,-,-,-,-,-,11949.7
26,2175,-6900,118,-,1338.00,82.55,75,1337.00,1341.20,75,10600.00,6075,0.05,0.10,4500,-0.50,0.05,-,433,-13575,325725,11949.7
27,150,-,-,-,-,-,75,1293.00,1302.50,75,10650.00,150,0.05,0.20,1500,-,-,-,-,-,675,11949.7
28,975,-12000,194,-,1220.00,61.80,75,1231.35,1244.15,75,10700.00,-,-,0.05,75,-0.70,0.05,-,1427,-15075,261900,11949.7
29,75,-,-,-,-,-,75,1183.55,1213.55,75,10750.00,4875,0.05,0.20,3000,-1.00,0.05,-,112,-750,4275,11949.7
30,4500,-17100,325,-,1140.00,84.70,75,1138.45,1143.10,75,10800.00,139650,0.05,0.10,4200,-0.90,0.05,-,6996,134625,857925,11949.7
31,75,-,-,-,-,-,75,1055.15,1094.20,75,10850.00,5400,0.05,0.15,150,-0.40,0.10,-,86,4050,7200,11949.7
32,2925,-10575,201,-,1030.00,73.30,150,1032.25,1047.55,75,10900.00,15000,0.05,0.10,6000,-0.80,0.05,-,1881,-36150,481650,11949.7
33,300,-,9,-,940.00,2.00,75,979.85,998.50,75,10950.00,-,-,0.15,75,-0.20,0.15,-,3,-,3150,11949.7
34,48000,-100125,1663,-,938.40,80.50,1500,938.00,942.10,75,11000.00,250725,0.05,0.10,6975,-0.85,0.05,-,8728,-79800,3300000,11949.7
35,225,-225,5,-,888.85,88.15,150,879.80,900.05,75,11050.00,-,-,0.20,4800,-,-,-,-,-,7125,11949.7
36,3375,-11175,180,-,846.00,87.75,75,846.00,848.10,75,11100.00,183150,0.05,0.10,7950,-0.80,0.10,-,3699,-88050,442425,11949.7
37,975,-375,20,-,783.20,87.20,150,782.05,798.95,150,11150.00,-,-,0.05,375,-1.20,0.05,-,54,-1800,11400,11949.7
38,54450,-13725,727,-,738.00,82.20,375,734.25,739.95,225,11200.00,414525,0.05,0.10,1050,-0.95,0.10,-,8825,-99525,1269525,11949.7
39,825,-525,15,-,682.00,71.15,75,681.65,689.40,75,11250.00,5850,0.05,0.15,150,-0.90,0.10,-,107,525,12150,11949.7
40,160275,-211725,5148,-,641.80,84.30,75,634.55,641.95,75,11300.00,54675,0.05,0.10,12225,-0.95,0.10,-,4767,-86325,725100,11949.7
41,2100,-6825,131,-,597.85,90.40,75,582.65,599.20,75,11350.00,-,-,0.10,375,-0.80,0.10,-,206,-600,17850,11949.7
42,71475,-54300,1411,-,540.15,84.15,750,542.25,544.15,75,11400.00,226725,0.05,0.10,15300,-1.15,0.05,-,10075,-64950,729975,11949.7
43,1575,-225,10,-,477.00,87.00,75,484.60,500.55,75,11450.00,15150,0.05,0.10,3000,-1.15,0.10,-,645,3225,60675,11949.7
44,187200,-132300,3625,-,442.00,82.75,1125,441.05,442.80,75,11500.00,617850,0.05,0.10,26325,-1.40,0.05,-,19441,-255150,1697100,11949.7
45,6000,-1875,43,-,370.90,60.75,75,384.85,395.60,75,11550.00,4350,0.10,0.15,5250,-1.45,0.15,-,2747,-1350,150450,11949.7
46,195225,-216675,8188,-,345.50,86.40,75,345.10,345.45,75,11600.00,-,-,0.05,11325,-1.60,0.05,-,21727,-318750,1263900,11949.7
47,5550,-4500,153,-,292.80,81.05,300,292.45,297.25,225,11650.00,3675,0.05,0.10,14025,-2.10,0.10,-,12078,-12750,295500,11949.7
48,502125,-338850,19904,-,240.75,76.70,75,240.10,241.15,75,11700.00,-,-,0.05,1125,-4.05,0.05,-,88741,-194100,2054325,11949.7
49,12975,-30825,3719,-,192.15,77.10,75,186.85,191.60,75,11750.00,-,-,0.05,34725,-7.10,0.05,-,112397,168525,823725,11949.7
50,317100,-786825,107364,-,141.05,64.40,75,140.70,140.85,300,11800.00,78375,0.05,0.10,213675,-15.45,0.05,-,506908,1123050,3210600,11949.7
51,146625,-473625,135595,-,90.20,47.35,5025,90.00,90.50,75,11850.00,256950,0.05,0.10,129675,-30.25,0.05,-,474189,1638075,2414925,11949.7
52,1104450,-1534650,645259,-,39.00,17.00,75,38.95,39.00,375,11900.00,50025,0.10,0.15,106425,-55.85,0.15,-,905607,2960550,4151250,11949.7
53,2327625,541425,777313,-,0.90,-9.35,900,0.85,0.90,1725,11950.00,2100,1.75,1.85,450,-90.50,1.85,-,404962,1198725,1334325,11949.7
54,5331975,-10500,966466,-,0.15,-5.35,144450,0.10,0.15,137025,12000.00,2325,51.00,51.30,75,-86.00,51.00,-,178063,87750,669375,11949.7
55,1204650,385575,178904,-,0.05,-2.40,17775,0.05,0.10,56400,12050.00,75,95.80,97.30,75,-82.85,97.10,-,2706,10725,16500,11949.7
56,1499325,-308775,78113,-,0.10,-1.65,466125,0.05,0.10,164700,12100.00,150,143.80,145.65,150,-86.50,145.00,-,4273,-18750,21525,11949.7
57,193725,-54750,6181,-,0.05,-1.15,25800,0.05,0.10,12750,12150.00,75,188.80,199.35,75,-50.10,195.10,-,38,-675,225,11949.7
58,1943475,-314550,48505,-,0.05,-1.05,860625,0.05,0.10,230850,12200.00,150,243.10,245.30,75,-78.20,249.20,-,697,-13050,16800,11949.7
59,66075,-7275,1241,-,0.05,-0.95,40275,0.05,0.10,7275,12250.00,75,287.00,304.30,150,-,-,-,-,-,75,11949.7
60,1601475,-128700,12316,-,0.05,-0.90,467400,0.05,0.10,11550,12300.00,75,340.00,353.20,75,-73.00,352.00,-,44,-1425,975,11949.7
61,24000,375,132,-,0.05,-0.50,2100,0.05,0.15,13425,12350.00,75,388.70,407.05,75,-,-,-,-,-,-,11949.7
62,1364925,-72900,3690,-,0.10,-0.55,14025,0.05,0.10,47475,12400.00,75,448.00,453.30,750,-77.85,449.15,-,47,-2625,750,11949.7
63,11325,-2925,71,-,0.05,-0.65,-,-,0.15,12450,12450.00,150,487.35,510.20,75,-,-,-,-,-,-,11949.7
64,2775300,-643200,15399,-,0.05,-0.50,28425,0.05,0.10,62925,12500.00,75,540.75,544.95,75,-85.10,544.60,-,4872,-275100,34800,11949.7
65,9750,1350,31,-,0.05,-0.60,-,-,0.10,375,12550.00,975,558.65,655.90,975,-,-,-,-,-,-,11949.7
66,719775,-52650,1244,-,0.05,-0.15,-,-,0.05,14550,12600.00,75,637.40,653.75,75,-55.15,670.00,-,7,-225,450,11949.7
67,-,-,-,-,-,-,-,-,0.10,4875,12650.00,975,651.75,753.95,975,-,-,-,-,-,-,11949.7
68,496350,-10200,1133,-,0.05,-0.30,-,-,0.05,28800,12700.00,75,735.85,754.45,75,12.20,782.20,-,17,-1200,75,11949.7
69,375,225,6,-,0.05,-0.45,-,-,0.20,4500,12750.00,975,766.60,856.20,975,-,-,-,-,-,-,11949.7
70,573225,-33600,2690,-,0.05,-0.45,-,-,0.05,9900,12800.00,75,836.15,853.50,75,-58.00,850.00,-,14,-450,375,11949.7
71,225,-150,4,-,0.05,-0.70,-,-,0.25,4500,12850.00,975,859.60,964.35,975,-,-,-,-,-,-,11949.7
72,350550,45375,2213,-,0.05,-0.50,-,-,0.05,1725,12900.00,75,932.35,954.55,75,25.75,964.50,-,16,-675,375,11949.7
73,4350,-150,22,-,0.05,-0.05,1125,0.05,0.10,975,12950.00,975,971.10,1027.95,975,-,-,-,-,-,-,11949.7
74,2058300,-15450,17034,-,0.05,-0.45,-,-,0.05,12225,13000.00,75,1040.00,1047.55,75,-78.50,1050.00,-,2501,-132000,10875,11949.7
75,38400,38400,512,-,0.05,-7.60,-,-,0.05,38400,13050.00,975,1045.70,1174.20,975,-,-,-,-,-,-,11949.7
76,116850,6450,683,-,0.10,-0.35,-,-,0.10,11475,13100.00,75,1132.85,1154.75,75,-28.95,1151.30,-,3,-,225,11949.7
77,19200,19200,256,-,0.05,-5.25,-,-,0.05,19200,13150.00,975,1138.50,1361.45,975,-,-,-,-,-,-,11949.7
78,121125,-3000,386,-,0.05,-0.40,-,-,0.05,15675,13200.00,75,1236.85,1253.35,75,-21.80,1254.80,-,44,-2625,450,11949.7
79,9600,9600,128,-,0.05,-0.60,-,-,0.05,9600,13250.00,975,1010.20,1472.85,975,-,-,-,-,-,-,11949.7
80,426525,-24600,1476,-,0.05,-0.40,-,-,0.10,7425,13300.00,225,1345.00,1345.85,150,-81.40,1345.00,-,32,-2025,1275,11949.7
81,3900,-,-,-,-,-,-,-,0.05,525,13350.00,900,1071.85,1586.15,900,-,-,-,-,-,-,11949.7
82,-,-,-,-,-,-,-,-,0.50,9900,13400.00,75,1370.70,1633.00,75,-,-,-,-,-,-,11949.7
83,-,-,-,-,-,-,-,-,2.50,4500,13450.00,4950,1401.85,2096.65,900,-,-,-,-,-,-,11949.7
