,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,21075,-,-,-,-,-,-,-,-,-,9300.00,-,-,-,-,-,-,61.89,-,-,178575,11828.25
1,1425,-,-,-,-,-,-,-,-,-,9400.00,-,-,-,-,-,-,63.13,-,-,17700,11828.25
2,701775,-,-,74.42,-,-,-,-,-,-,9500.00,-,-,-,-,-,-,62.30,-,-,529800,11828.25
3,68475,-,-,-,-,-,-,-,-,-,9600.00,-,-,-,-,-,-,61.13,-,-,35475,11828.25
4,124425,-,-,64.96,-,-,-,-,-,-,9700.00,-,-,-,-,-,-,58.52,-,-,113475,11828.25
5,27375,-,-,-,-,-,-,-,-,-,9800.00,-,-,-,-,-,-,56.22,-,-,91275,11828.25
6,13575,-,-,-,-,-,-,-,-,-,9900.00,-,-,-,-,-,-,55.50,-,-,84825,11828.25
7,578700,-,-,52.08,-,-,-,-,-,-,10000.00,-,-,-,-,-,-,54.03,-,-,1229775,11828.25
8,1350,-,-,-,-,-,-,-,-,-,10100.00,-,-,-,-,-,-,52.70,-,-,115425,11828.25
9,7650,-,-,54.22,-,-,-,-,-,-,10200.00,-,-,-,-,-,-,51.20,-,-,275025,11828.25
10,17850,-,-,35.02,-,-,-,-,-,-,10300.00,-,-,-,-,-,-,50.25,-,-,263100,11828.25
11,31350,-,-,43.33,-,-,-,-,-,-,10400.00,-,-,-,-,-,-,48.88,-,-,283275,11828.25
12,825,-,-,-,-,-,-,-,-,-,10450.00,-,-,-,-,-,-,-,-,-,-,11828.25
13,249300,-,-,47.71,-,-,-,-,-,-,10500.00,-,-,-,-,-,-,48.01,-,-,1985775,11828.25
14,75,-,-,-,-,-,-,-,-,-,10550.00,-,-,-,-,-,-,-,-,-,-,11828.25
15,52050,-,-,45.35,-,-,-,-,-,-,10600.00,-,-,-,-,-,-,46.58,-,-,443550,11828.25
16,225,-,-,-,-,-,-,-,-,-,10650.00,-,-,-,-,-,-,-,-,-,375,11828.25
17,124650,-,-,41.18,-,-,-,-,-,-,10700.00,-,-,-,-,-,-,44.54,-,-,528825,11828.25
18,75,-,-,-,-,-,-,-,-,-,10750.00,-,-,-,-,-,-,-,-,-,-,11828.25
19,132525,-,-,43.49,-,-,-,-,-,-,10800.00,-,-,-,-,-,-,43.36,-,-,941925,11828.25
20,150,-,-,-,-,-,-,-,-,-,10850.00,-,-,-,-,-,-,-,-,-,-,11828.25
21,46425,-,-,41.74,-,-,-,-,-,-,10900.00,-,-,-,-,-,-,42.23,-,-,566100,11828.25
22,225,-,-,-,-,-,-,-,-,-,10950.00,-,-,-,-,-,-,-,-,-,2100,11828.25
23,431175,-,-,42.37,-,-,-,-,-,-,11000.00,-,-,-,-,-,-,41.01,-,-,3469350,11828.25
24,750,-,-,-,-,-,-,-,-,-,11050.00,-,-,-,-,-,-,39.58,-,-,26400,11828.25
25,93300,-,-,41.60,-,-,-,-,-,-,11100.00,-,-,-,-,-,-,38.96,-,-,791775,11828.25
26,9150,-,-,31.64,-,-,-,-,-,-,11150.00,-,-,-,-,-,-,38.16,-,-,30300,11828.25
27,407775,-,-,39.56,-,-,-,-,-,-,11200.00,-,-,-,-,-,-,37.34,-,-,1150275,11828.25
28,9225,-,-,39.65,-,-,-,-,-,-,11250.00,-,-,-,-,-,-,36.64,-,-,18150,11828.25
29,801675,-,-,35.56,-,-,-,-,-,-,11300.00,-,-,-,-,-,-,35.55,-,-,1142325,11828.25
30,17925,-,-,33.99,-,-,-,-,-,-,11350.00,-,-,-,-,-,-,35.20,-,-,22950,11828.25
31,354900,-,-,34.71,-,-,-,-,-,-,11400.00,-,-,-,-,-,-,34.52,-,-,671475,11828.25
32,8175,-,-,33.00,-,-,-,-,-,-,11450.00,-,-,-,-,-,-,33.97,-,-,27975,11828.25
33,823125,-,-,33.81,-,-,-,-,-,-,11500.00,-,-,-,-,-,-,33.53,-,-,1606575,11828.25
34,12750,-,-,32.13,-,-,-,-,-,-,11550.00,-,-,-,-,-,-,33.02,-,-,59250,11828.25
35,827625,-,-,32.76,-,-,-,-,-,-,11600.00,-,-,-,-,-,-,32.24,-,-,792150,11828.25
36,20325,-,-,32.98,-,-,-,-,-,-,11650.00,-,-,-,-,-,-,31.78,-,-,27900,11828.25
37,1345875,-,-,32.33,-,-,-,-,-,-,11700.00,-,-,-,-,-,-,31.32,-,-,1180050,11828.25
38,30525,-,-,32.12,-,-,-,-,-,-,11750.00,-,-,-,-,-,-,30.83,-,-,23550,11828.25
39,1611675,-,-,31.78,-,-,-,-,-,-,11800.00,-,-,-,-,-,-,30.43,-,-,839775,11828.25
40,31275,-,-,31.34,-,-,-,-,-,-,11850.00,-,-,-,-,-,-,29.89,-,-,9975,11828.25
41,931200,-,-,30.95,-,-,-,-,-,-,11900.00,-,-,-,-,-,-,29.71,-,-,114600,11828.25
42,19875,-,-,30.61,-,-,-,-,-,-,11950.00,-,-,-,-,-,-,29.43,-,-,4575,11828.25
43,3305925,-,-,30.50,-,-,-,-,-,-,12000.00,-,-,-,-,-,-,28.52,-,-,427725,11828.25
44,300,-,-,-,-,-,-,-,-,-,12050.00,-,-,-,-,-,-,-,-,-,75,11828.25
45,594375,-,-,30.13,-,-,-,-,-,-,12100.00,-,-,-,-,-,-,28.08,-,-,16575,11828.25
46,600,-,-,-,-,-,-,-,-,-,12150.00,-,-,-,-,-,-,-,-,-,-,11828.25
47,1136325,-,-,29.88,-,-,-,-,-,-,12200.00,-,-,-,-,-,-,28.25,-,-,35700,11828.25
48,1950,-,-,29.13,-,-,-,-,-,-,12250.00,-,-,-,-,-,-,-,-,-,-,11828.25
49,800325,-,-,29.86,-,-,-,-,-,-,12300.00,-,-,-,-,-,-,28.51,-,-,1875,11828.25
50,518850,-,-,29.74,-,-,-,-,-,-,12400.00,-,-,-,-,-,-,28.95,-,-,6225,11828.25
51,225,-,-,-,-,-,-,-,-,-,12450.00,-,-,-,-,-,-,-,-,-,-,11828.25
52,2667375,-,-,29.95,-,-,-,-,-,-,12500.00,-,-,-,-,-,-,24.88,-,-,517200,11828.25
53,736500,-,-,30.04,-,-,-,-,-,-,12600.00,-,-,-,-,-,-,41.78,-,-,1350,11828.25
54,397800,-,-,30.18,-,-,-,-,-,-,12700.00,-,-,-,-,-,-,25.40,-,-,2850,11828.25
55,370800,-,-,30.89,-,-,-,-,-,-,12800.00,-,-,-,-,-,-,43.17,-,-,5550,11828.25
56,144675,-,-,31.96,-,-,-,-,-,-,12900.00,-,-,-,-,-,-,43.75,-,-,1050,11828.25
57,5475,-,-,31.03,-,-,-,-,-,-,12950.00,-,-,-,-,-,-,-,-,-,-,11828.25
58,2105250,-,-,32.82,-,-,-,-,-,-,13000.00,-,-,-,-,-,-,-,-,-,449100,11828.25
59,93000,-,-,33.30,-,-,-,-,-,-,13100.00,-,-,-,-,-,-,-,-,-,-,11828.25
60,110550,-,-,34.30,-,-,-,-,-,-,13200.00,-,-,-,-,-,-,80.63,-,-,1650,11828.25
61,205800,-,-,34.47,-,-,-,-,-,-,13300.00,-,-,-,-,-,-,-,-,-,3375,11828.25
