,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,21150,-,-,-,-,-,75,2041.45,2050.80,75,9300.00,300,9.80,10.35,150,-0.45,10.15,54.56,471,21225,144300,11344.55
1,-,-,-,-,-,-,75,1862.30,2188.45,75,9350.00,6750,3.05,-,-,-,-,-,-,-,-,11344.55
2,1500,-,-,-,-,-,375,1944.60,1957.25,75,9400.00,75,11.05,12.80,150,0.90,13.45,54.62,38,-225,11550,11344.55
3,-,-,-,-,-,-,375,1769.85,2115.20,4950,9450.00,11250,3.05,-,-,-,-,-,-,-,-,11344.55
4,736650,-12300,364,-,1840.00,60.95,750,1852.25,1858.50,75,9500.00,2700,13.20,13.40,225,-2.00,13.20,51.89,2814,34725,543450,11344.55
5,-,-,-,-,-,-,375,1676.65,2004.10,4950,9550.00,16500,3.05,-,-,-,-,-,-,-,-,11344.55
6,69000,-,14,-,1705.00,75.00,375,1749.70,1760.35,75,9600.00,225,14.20,14.85,150,-2.05,14.50,50.56,490,3450,54375,11344.55
7,-,-,-,-,-,-,375,1583.95,1894.15,4950,9650.00,16200,3.05,-,-,-,-,-,-,-,-,11344.55
8,110100,-26625,1095,-,1661.00,62.50,75,1653.90,1660.85,150,9700.00,150,16.55,17.00,75,-2.75,17.00,49.48,1219,-15225,110325,11344.55
9,-,-,-,-,-,-,375,1490.90,1786.00,4950,9750.00,300,3.10,-,-,-,-,-,-,-,-,11344.55
10,26700,75,3,-,1562.40,73.40,75,1554.95,1562.40,75,9800.00,300,20.20,20.45,375,-2.85,20.30,48.48,1742,10350,113475,11344.55
11,-,-,-,-,-,-,375,1397.90,1678.95,1200,9850.00,150,5.00,-,-,-,-,-,-,-,-,11344.55
12,13350,-,9,-,1439.75,108.95,75,1458.30,1469.85,150,9900.00,150,24.15,24.35,300,-3.30,24.40,47.73,1513,36000,94950,11344.55
13,-,-,-,-,-,-,375,1304.85,1572.25,1200,9950.00,150,5.00,-,-,-,-,-,-,-,-,11344.55
14,591150,3900,193,-,1370.00,65.50,225,1368.85,1371.00,225,10000.00,75,29.65,29.85,150,-4.20,29.70,46.89,8307,69450,1381275,11344.55
