,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,27500,141.95,201.85,27500,400.00,-,-,2.00,1100,-,-,-,-,-,-,558.4
1,-,-,-,-,-,-,27500,125.85,178.65,27500,420.00,-,-,2.80,4400,-,-,-,-,-,-,558.4
2,-,-,-,-,-,-,27500,94.05,151.05,27500,440.00,-,-,-,-,-,-,-,-,-,-,558.4
3,-,-,-,-,-,-,22000,86.15,133.10,22000,460.00,9900,0.25,3.35,1100,-,-,-,-,-,-,558.4
4,-,-,-,-,-,-,22000,70.25,107.30,27500,480.00,2200,2.50,-,-,0.90,3.00,59.97,1,-,2200,558.4
5,-,-,-,-,-,-,1100,64.20,70.40,4400,500.00,1100,5.55,7.40,1100,1.45,7.45,65.22,17,-,18700,558.4
6,-,-,-,-,-,-,6600,48.65,54.00,7700,520.00,2200,11.40,11.85,2200,1.95,10.60,59.72,50,12100,45100,558.4
7,-,-,-,-,-,-,5500,36.60,39.30,1100,540.00,2200,17.80,18.05,1100,5.40,18.40,61.97,192,16500,80300,558.4
8,17600,12100,25,58.54,26.95,-8.65,2200,26.95,27.45,2200,560.00,1100,26.60,27.10,1100,7.40,27.25,61.30,220,36300,108900,558.4
9,86900,20900,215,61.47,18.85,-6.75,6600,18.50,19.00,1100,580.00,1100,38.15,38.45,1100,8.45,38.25,61.08,61,-8800,63800,558.4
10,239800,74800,403,59.98,12.35,-4.60,2200,12.60,12.90,1100,600.00,2200,51.90,53.60,2200,9.80,50.25,55.82,32,-4400,90200,558.4
11,148500,19800,336,60.71,8.45,-2.75,1100,8.30,8.50,2200,620.00,1100,66.75,68.20,1100,7.40,62.05,41.96,4,-2200,27500,558.4
12,132000,-9900,75,61.91,5.60,-1.75,2200,5.65,6.10,2200,640.00,3300,83.55,85.55,1100,4.80,75.00,-,3,-1100,50600,558.4
13,155100,-1100,40,64.66,4.05,-0.55,2200,3.55,3.90,2200,660.00,3300,97.95,103.25,1100,9.85,91.85,-,4,1100,53900,558.4
14,157300,-9900,36,65.79,2.70,-0.55,1100,2.60,2.75,2200,680.00,1100,120.30,122.15,1100,11.80,116.55,-,3,-,40700,558.4
15,444400,6600,41,68.76,1.95,-0.45,2200,1.90,2.10,1100,700.00,1100,139.60,141.80,2200,-,-,-,-,-,57200,558.4
16,216700,-2200,10,70.89,1.50,-0.05,1100,1.30,1.45,4400,720.00,1100,156.55,162.05,3300,-,-,-,-,-,29700,558.4
17,118800,-4400,6,71.68,1.00,-0.20,2200,0.75,1.70,2200,740.00,2200,175.25,183.40,3300,-,-,-,-,-,26400,558.4
18,116600,-3300,6,76.58,0.95,-0.05,1100,0.70,0.95,3300,760.00,2200,194.85,203.75,3300,-,-,-,-,-,23100,558.4
19,77000,-1100,3,74.43,0.50,-0.10,2200,0.45,0.90,2200,780.00,1100,215.90,221.90,1100,-,-,-,-,-,6600,558.4
20,236500,-3300,4,79.19,0.50,-0.35,5500,0.45,0.75,1100,800.00,2200,234.55,273.10,27500,72.00,232.00,-,1,-,12100,558.4
21,34100,-,-,-,-,-,1100,0.15,0.75,1100,820.00,2200,254.25,263.25,2200,-,-,-,-,-,-,558.4
22,70400,-,-,-,-,-,1100,0.15,0.50,2200,840.00,2200,274.10,282.45,2200,-,-,-,-,-,-,558.4
23,8800,-,-,-,-,-,1100,0.30,0.50,1100,860.00,27500,234.05,347.35,27500,-,-,-,-,-,-,558.4
24,1100,-,-,-,-,-,1100,0.05,1.90,2200,880.00,27500,254.20,370.30,27500,-,-,-,-,-,-,558.4
25,3300,-,-,-,-,-,1100,0.10,0.65,1100,900.00,27500,270.35,395.80,27500,-,-,-,-,-,-,558.4
26,9900,-,-,-,-,-,9900,0.15,0.85,3300,920.00,27500,284.20,418.60,27500,-,-,-,-,-,2200,558.4
27,-,-,-,-,-,-,1100,0.05,-,-,940.00,27500,302.30,439.75,27500,-,-,-,-,-,-,558.4
28,3300,-,-,-,-,-,1100,0.05,-,-,960.00,27500,320.40,-,-,-,-,-,-,-,-,558.4
