,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,11000,340.20,418.50,11000,400.00,-,-,-,-,-,-,-,-,-,-,769.4
1,-,-,-,-,-,-,11000,323.55,390.85,11000,420.00,-,-,-,-,-,-,-,-,-,-,769.4
2,-,-,-,-,-,-,11000,306.45,369.35,11000,440.00,-,-,-,-,-,-,-,-,-,-,769.4
3,-,-,-,-,-,-,11000,289.65,348.30,11000,460.00,-,-,-,-,-,-,-,-,-,-,769.4
4,-,-,-,-,-,-,11000,272.85,325.10,11000,480.00,-,-,-,-,-,-,-,-,-,-,769.4
5,-,-,-,-,-,-,11000,242.80,302.65,11000,500.00,-,-,1.00,1100,-,-,-,-,-,-,769.4
6,-,-,-,-,-,-,11000,226.35,281.75,11000,520.00,-,-,1.00,1100,-,-,-,-,-,-,769.4
7,-,-,-,-,-,-,11000,211.20,261.25,11000,540.00,-,-,1.00,1100,-,-,-,-,-,-,769.4
8,-,-,-,-,-,-,11000,193.00,238.70,11000,560.00,-,-,1.00,1100,-,-,-,-,-,-,769.4
9,-,-,-,-,-,-,11000,176.65,216.35,11000,580.00,-,-,2.70,6600,-,-,-,-,-,-,769.4
10,-,-,-,-,-,-,11000,154.90,194.95,11000,600.00,2200,0.10,2.80,6600,-,-,-,-,-,-,769.4
11,-,-,-,-,-,-,11000,142.55,174.60,11000,620.00,4400,0.10,2.50,3300,-,-,-,-,-,-,769.4
12,-,-,-,-,-,-,11000,119.25,151.90,11000,640.00,5500,1.00,3.80,3300,-34.00,2.00,46.91,1,-,-,769.4
13,-,-,-,-,-,-,11000,101.80,131.35,11000,660.00,5500,2.65,4.75,1100,-41.85,3.45,46.36,5,4400,4400,769.4
14,1100,-,-,-,-,-,2200,95.90,104.10,2200,680.00,1100,5.75,6.40,1100,1.70,5.00,44.08,11,8800,11000,769.4
15,6600,-,-,-,-,-,4400,78.90,86.55,3300,700.00,3300,8.00,8.85,2200,3.80,8.30,44.75,75,44000,68200,769.4
16,6600,-,-,-,-,-,7700,65.00,69.50,6600,720.00,5500,11.35,15.90,6600,7.80,14.00,45.66,24,5500,9900,769.4
17,13200,3300,3,65.42,69.50,-0.50,9900,50.65,56.80,3300,740.00,1100,17.60,18.30,1100,8.50,18.35,43.43,131,33000,48400,769.4
18,6600,-,1,65.95,59.10,-2.90,1100,39.15,41.55,1100,760.00,1100,24.60,25.25,1100,9.65,25.00,42.22,536,68200,124300,769.4
19,18700,8800,30,40.05,29.15,-15.20,3300,29.05,30.00,1100,780.00,1100,33.80,34.50,1100,11.70,34.00,41.65,431,38500,77000,769.4
20,209000,107800,573,39.60,21.25,-12.60,1100,21.35,21.50,1100,800.00,1100,44.65,45.90,2200,14.45,45.15,41.30,204,6600,64900,769.4
21,269500,125400,890,38.85,14.70,-10.40,1100,14.70,14.85,5500,820.00,1100,57.55,59.10,2200,14.50,57.25,36.54,22,-1100,11000,769.4
22,276100,154000,1445,39.23,10.00,-8.20,2200,9.85,10.25,1100,840.00,5500,71.25,75.80,1100,3.25,52.35,-,1,-,2200,769.4
23,149600,68200,801,38.74,6.50,-6.20,2200,6.40,6.65,2200,860.00,2200,85.55,96.35,23100,-118.15,74.30,-,1,1100,1100,769.4
24,130900,67100,161,39.38,4.00,-4.80,1100,3.90,4.15,1100,880.00,2200,105.65,111.50,2200,-119.85,90.75,-,1,-,-,769.4
25,166100,49500,255,40.57,3.00,-3.05,3300,2.80,3.05,2200,900.00,1100,124.75,128.10,1100,-,-,-,-,-,-,769.4
26,8800,-,1,48.54,4.00,-,1100,1.65,2.35,1100,920.00,2200,141.60,148.95,2200,-,-,-,-,-,2200,769.4
27,34100,25300,60,44.51,1.80,-1.15,2200,1.15,1.30,1100,940.00,11000,149.80,179.40,11000,-,-,-,-,-,-,769.4
28,3300,1100,6,43.13,0.95,-1.55,1100,0.55,1.30,1100,960.00,11000,166.05,202.85,11000,-,-,-,-,-,-,769.4
