,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,27500,124.85,186.00,27500,460.00,-,-,-,-,-,-,-,-,-,2200,612.75
1,-,-,-,-,-,-,27500,107.45,163.05,27500,480.00,1100,0.05,0.25,1100,-,-,-,-,-,3300,612.75
2,-,-,-,-,-,-,27500,92.55,139.25,27500,500.00,-,-,0.50,1100,-,-,-,-,-,42900,612.75
3,-,-,-,-,-,-,4400,89.10,95.10,22000,520.00,13200,0.05,0.10,1100,-,-,-,-,-,23100,612.75
4,3300,-,-,-,-,-,1100,69.85,74.35,4400,540.00,11000,0.05,0.55,3300,-,-,-,-,-,34100,612.75
5,8800,-,-,-,-,-,5500,49.10,55.05,5500,560.00,6600,0.10,0.70,1100,-1.40,0.35,-,1,-,30800,612.75
6,16500,-,1,-,32.50,-13.50,9900,29.10,34.45,3300,580.00,1100,0.30,0.75,2200,-,-,-,-,-,24200,612.75
7,33000,-,-,-,-,-,1100,11.85,14.95,1100,600.00,2200,0.80,2.65,1100,-,-,-,-,-,52800,612.75
8,71500,1100,37,-,1.30,-1.75,3300,1.05,1.30,3300,620.00,3300,7.90,10.10,1100,3.85,10.05,-,8,-1100,24200,612.75
9,125400,-,17,-,0.20,-0.50,7700,0.10,0.20,1100,640.00,5500,22.10,27.00,1100,3.20,27.00,-,4,-1100,45100,612.75
10,143000,-,1,-,0.10,-0.20,6600,0.10,0.15,1100,660.00,2200,44.25,48.25,1100,-,-,-,-,-,15400,612.75
11,77000,-1100,3,-,0.10,-0.15,2200,0.10,0.15,15400,680.00,7700,62.90,68.05,1100,-,-,-,-,-,19800,612.75
12,220000,-2200,4,-,0.05,-0.05,1100,0.05,0.35,1100,700.00,1100,83.65,90.30,4400,-,-,-,-,-,20900,612.75
13,152900,-,-,-,-,-,6600,0.05,0.15,5500,720.00,27500,87.85,110.40,2200,5.90,109.00,-,1,-,15400,612.75
14,50600,-,1,-,0.15,0.05,1100,0.05,-,-,740.00,2200,123.55,130.40,2200,-,-,-,-,-,13200,612.75
15,64900,-1100,10,-,0.10,-,-,-,0.10,1100,760.00,2200,143.55,150.40,2200,6.20,148.20,-,3,-,14300,612.75
16,35200,-6600,10,-,0.10,0.05,-,-,0.25,1100,780.00,2200,162.80,171.20,2200,-,-,-,-,-,3300,612.75
17,138600,-,-,-,-,-,-,-,0.05,4400,800.00,1100,176.25,225.05,27500,-,-,-,-,-,6600,612.75
18,24200,-,-,-,-,-,-,-,0.05,2200,820.00,27500,168.60,250.10,27500,-,-,-,-,-,-,612.75
19,52800,-,-,-,-,-,-,-,0.25,1100,840.00,27500,176.80,274.85,27500,-,-,-,-,-,-,612.75
20,6600,-,-,-,-,-,-,-,3.00,1100,860.00,27500,192.95,296.55,27500,-,-,-,-,-,-,612.75
21,1100,-,-,-,-,-,-,-,-,-,880.00,27500,209.35,320.75,27500,-,-,-,-,-,-,612.75
22,2200,-,-,-,-,-,-,-,-,-,900.00,27500,225.50,344.90,27500,-,-,-,-,-,-,612.75
23,9900,-,-,-,-,-,-,-,-,-,920.00,27500,241.40,371.45,27500,-,-,-,-,-,2200,612.75
24,-,-,-,-,-,-,-,-,-,-,940.00,27500,257.55,395.00,27500,-,-,-,-,-,-,612.75
25,3300,-,-,-,-,-,-,-,-,-,960.00,27500,273.70,419.75,27500,-,-,-,-,-,-,612.75
