,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4950,2098.85,2704.45,4950,9650.00,-,-,0.60,300,-,-,-,-,-,-,12076.65
1,-,-,-,-,-,-,1200,2119.20,3022.05,1200,9700.00,2925,0.15,0.60,600,-,-,-,-,-,2475,12076.65
2,-,-,-,-,-,-,1200,2073.70,2467.20,1200,9750.00,-,-,0.85,4800,-,-,-,-,-,-,12076.65
3,-,-,-,-,-,-,1200,2125.90,2412.95,1200,9800.00,300,0.10,0.60,600,-,-,-,-,-,300,12076.65
4,-,-,-,-,-,-,1200,1677.30,2366.65,1200,9850.00,-,-,0.85,4800,-,-,-,-,-,-,12076.65
5,-,-,-,-,-,-,1200,2025.90,2312.95,1200,9900.00,525,0.10,0.60,600,-,-,-,-,-,525,12076.65
6,-,-,-,-,-,-,1200,1577.15,2256.90,1200,9950.00,-,-,0.85,4800,-,-,-,-,-,-,12076.65
7,-,-,-,-,-,-,1200,1923.60,2209.05,1200,10000.00,300,0.20,0.50,4500,-,-,-,-,-,825,12076.65
8,-,-,-,-,-,-,1200,1873.55,2162.90,1200,10050.00,2400,0.15,0.85,4800,-,-,-,-,-,-,12076.65
9,-,-,-,-,-,-,1200,1822.85,2109.05,1200,10100.00,1200,0.20,0.55,600,-,-,-,-,-,-,12076.65
10,-,-,-,-,-,-,1200,1773.75,2062.25,1200,10150.00,2400,0.15,0.85,4800,-,-,-,-,-,-,12076.65
11,-,-,-,-,-,-,1200,1734.15,2009.05,1200,10200.00,1200,0.20,0.55,600,-,-,-,-,-,-,12076.65
12,-,-,-,-,-,-,1200,1689.15,1961.65,1200,10250.00,2400,0.15,0.80,4800,-,-,-,-,-,-,12076.65
13,-,-,-,-,-,-,1200,1640.95,1909.05,1200,10300.00,1200,0.20,0.55,600,-,-,-,-,-,-,12076.65
14,75,-,-,-,-,-,1200,1594.15,1856.70,1200,10350.00,75,0.20,0.85,4800,-,-,-,-,-,-,12076.65
15,-,-,-,-,-,-,1200,1547.35,1798.10,1200,10400.00,1200,0.20,0.55,600,-,-,-,-,-,-,12076.65
