,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,1200,2217.20,2704.40,1200,9650.00,150,0.35,0.40,300,0.30,0.35,101.30,4279,225,225,12042.85
1,-,-,-,-,-,-,1200,2200.15,2539.75,1200,9700.00,150,0.30,0.40,600,-0.10,0.35,99.13,1087,-,2475,12042.85
2,-,-,-,-,-,-,1200,2144.00,2436.85,1200,9750.00,75,0.35,0.50,75,0.40,0.45,99.18,3766,-,-,12042.85
3,-,-,-,-,-,-,1200,2097.20,2386.85,1200,9800.00,300,0.10,0.50,300,-,-,-,-,-,300,12042.85
4,-,-,-,-,-,-,1200,2043.95,2332.85,1200,9850.00,75,0.30,0.50,75,0.35,0.40,93.77,154,-,-,12042.85
5,-,-,-,-,-,-,1200,1997.20,2286.85,1200,9900.00,525,0.10,0.50,225,-,-,-,-,-,525,12042.85
6,-,-,-,-,-,-,1200,1943.90,2232.85,1200,9950.00,75,0.25,0.50,75,0.40,0.45,90.43,565,-,-,12042.85
7,-,-,-,-,-,-,1200,1846.50,2182.85,1200,10000.00,-,-,0.50,4500,-,-,-,-,-,825,12042.85
8,-,-,-,-,-,-,1200,1847.95,2137.20,1200,10050.00,75,0.35,0.40,75,0.35,0.40,-,156,-,-,12042.85
9,-,-,-,-,-,-,1200,1808.50,2086.90,1200,10100.00,1200,0.20,0.55,600,-,-,-,-,-,-,12042.85
10,-,-,-,-,-,-,1200,1773.75,2033.10,1200,10150.00,-,-,0.75,4800,-,-,-,-,-,-,12042.85
11,-,-,-,-,-,-,1200,1734.15,1986.90,1200,10200.00,1200,0.20,0.55,600,-,-,-,-,-,-,12042.85
12,-,-,-,-,-,-,1200,1689.15,1933.10,1200,10250.00,-,-,0.75,4800,-,-,-,-,-,-,12042.85
13,-,-,-,-,-,-,1200,1640.95,1886.90,1200,10300.00,1200,0.20,0.55,600,-,-,-,-,-,-,12042.85
14,75,-,-,-,-,-,1200,1594.15,1833.10,1200,10350.00,75,0.30,0.75,4800,-,-,-,-,-,-,12042.85
15,-,-,-,-,-,-,1200,1547.35,1786.90,1200,10400.00,1200,0.20,0.55,600,-,-,-,-,-,-,12042.85
16,-,-,-,-,-,-,1200,1500.55,1733.10,1200,10450.00,-,-,0.75,4800,-,-,-,-,-,-,12042.85
17,-,-,-,-,-,-,75,1458.15,1612.75,75,10500.00,1425,0.40,0.45,4575,-0.10,0.45,66.94,396,-13575,120825,12042.85
18,-,-,-,-,-,-,1200,1416.90,1616.05,1200,10550.00,-,-,0.70,4800,-,-,-,-,-,-,12042.85
19,225,-,-,-,-,-,75,1418.15,1536.65,1200,10600.00,150,0.35,0.50,150,-0.15,0.35,61.24,4,-,2700,12042.85
20,-,-,-,-,-,-,1200,1323.05,1489.50,1200,10650.00,-,-,0.70,4800,-,-,-,-,-,-,12042.85
21,-,-,-,-,-,-,1200,1268.55,1405.95,75,10700.00,1800,0.20,0.30,75,-0.20,0.40,57.89,7,-,1350,12042.85
22,-,-,-,-,-,-,1200,1223.25,1353.70,75,10750.00,75,0.35,0.70,4800,-0.20,0.35,55.11,21,-1425,75,12042.85
23,-,-,-,-,-,-,1200,1174.25,1305.45,75,10800.00,900,0.30,0.40,150,-,0.45,54.40,50,-1725,80925,12042.85
24,-,-,-,-,-,-,75,1128.20,1260.50,75,10850.00,1500,0.50,0.70,4800,-0.05,0.80,55.60,42,3150,8175,12042.85
25,-,-,-,-,-,-,1125,1075.60,1206.25,1125,10900.00,1725,0.50,0.55,4725,-0.25,0.55,51.30,48,-75,19800,12042.85
26,-,-,-,-,-,-,1125,1028.65,1201.85,1125,10950.00,4800,0.05,0.85,4800,-0.80,0.55,49.19,1,-,75,12042.85
27,14325,-300,5,-,1029.60,-50.35,75,1031.30,1042.60,75,11000.00,12375,0.55,0.60,375,-0.40,0.60,47.53,6763,-355575,1006950,12042.85
28,-,-,-,-,-,-,1125,938.05,1056.00,1125,11050.00,675,0.35,0.70,4800,-0.65,0.35,42.92,3,150,1350,12042.85
29,-,-,-,-,-,-,1125,877.65,997.85,75,11100.00,600,0.60,0.65,225,-0.45,0.60,43.29,480,-2775,129075,12042.85
30,-,-,-,-,-,-,75,854.80,919.40,75,11150.00,375,0.45,0.75,4800,-0.70,0.45,39.90,12,600,1575,12042.85
31,1350,-600,11,-,834.55,-47.80,75,830.35,842.65,75,11200.00,1125,0.60,0.65,225,-0.65,0.60,39.04,1135,-32400,189225,12042.85
32,-,-,-,-,-,-,1125,750.60,815.15,4950,11250.00,1200,0.20,0.50,225,-0.80,0.50,36.18,5,-,2175,12042.85
33,300,-,1,-,734.10,-14.15,75,729.40,743.75,75,11300.00,825,0.70,0.75,450,-0.85,0.70,35.71,2100,-12600,207450,12042.85
34,-,-,-,-,-,-,1125,648.85,713.30,4950,11350.00,75,0.60,0.85,225,-0.65,0.95,34.53,19,75,3600,12042.85
35,1575,-1425,20,-,643.15,-5.40,150,631.95,642.90,75,11400.00,4125,0.80,0.90,4275,-1.15,0.85,31.61,3640,-53625,302325,12042.85
36,1050,-1125,16,32.89,603.45,3.65,75,579.85,593.05,75,11450.00,300,1.00,1.05,1875,-1.20,1.05,30.46,726,16200,36825,12042.85
37,5850,-2700,45,-,525.00,-54.95,150,532.55,543.70,150,11500.00,24525,1.10,1.15,8175,-1.75,1.10,28.54,11981,-121650,1181850,12042.85
38,75,-,-,-,-,-,75,451.35,514.55,75,11550.00,750,1.30,1.35,975,-2.05,1.30,26.69,1193,-27825,42900,12042.85
39,3450,-1950,33,-,423.95,-54.05,75,433.45,445.60,75,11600.00,825,1.75,1.80,4800,-2.15,1.75,25.56,14956,-114525,724800,12042.85
40,2550,-,1,-,380.00,-13.40,75,382.40,396.20,75,11650.00,3375,2.10,2.20,1875,-2.60,2.10,23.69,3998,-6975,113175,12042.85
41,101700,-18750,1337,-,337.30,-37.50,75,337.10,338.90,825,11700.00,1800,2.85,2.90,3150,-3.20,2.85,22.26,31334,-173550,1218825,12042.85
42,6600,750,44,-,286.00,-37.60,75,283.00,295.90,75,11750.00,2550,3.80,3.90,750,-3.65,3.85,20.86,12052,-51450,275250,12042.85
43,138000,-36675,2498,-,242.70,-39.15,75,241.70,243.10,150,11800.00,1500,6.05,6.10,450,-4.15,6.05,19.73,48158,-136875,1712850,12042.85
44,64050,4500,895,14.35,204.85,-29.75,75,196.20,197.55,75,11850.00,675,9.15,9.25,375,-4.25,9.10,18.71,29401,-14925,555825,12042.85
45,388800,33675,10863,13.19,152.30,-37.95,150,152.10,152.50,150,11900.00,2325,14.45,14.55,825,-3.45,14.55,17.76,95077,19200,2534025,12042.85
46,289725,44475,7415,12.79,110.60,-33.30,150,110.45,111.25,75,11950.00,1725,21.70,21.85,525,-2.80,21.70,16.25,67581,642450,1580400,12042.85
47,1063275,252525,80568,14.18,77.25,-29.30,150,77.25,77.45,150,12000.00,450,35.55,35.70,900,0.60,35.60,15.65,148401,215775,2811750,12042.85
48,814050,337425,55657,14.34,49.55,-24.35,225,49.20,49.50,375,12050.00,525,54.85,55.00,1425,4.55,54.75,14.91,56479,288750,774225,12042.85
49,2125500,638475,170943,14.54,29.45,-19.60,150,29.35,29.50,750,12100.00,75,83.20,83.55,150,11.15,83.20,14.60,64020,163200,614550,12042.85
50,791325,81000,64716,14.09,14.95,-13.25,1200,14.85,15.00,1650,12150.00,75,117.00,117.90,75,17.05,116.20,14.15,4458,12150,46650,12042.85
51,2060700,805575,134736,14.18,7.20,-8.35,9150,7.10,7.20,975,12200.00,75,157.40,158.20,75,24.00,157.20,13.55,9765,41475,145200,12042.85
52,416775,172275,35384,14.13,3.15,-4.55,750,3.05,3.10,825,12250.00,150,190.20,215.60,75,32.80,200.00,12.87,105,4575,6600,12042.85
53,970875,173250,53516,14.90,1.70,-2.30,9525,1.65,1.70,3900,12300.00,375,251.05,254.20,300,28.20,247.00,-,783,4200,18600,12042.85
54,120675,-10125,6169,15.80,0.90,-1.40,12750,0.85,0.90,1575,12350.00,75,274.80,331.80,75,-,-,-,-,-,-,12042.85
55,454800,51750,20136,16.90,0.60,-0.80,22725,0.60,0.65,33900,12400.00,75,345.60,363.80,4950,29.55,355.25,26.14,5,-150,750,12042.85
56,21675,6525,898,18.52,0.50,-0.75,300,0.45,0.50,9450,12450.00,75,375.80,435.25,75,-,-,-,-,-,-,12042.85
57,1263225,53100,9419,19.97,0.40,-0.40,108675,0.40,0.45,9075,12500.00,75,447.25,457.10,150,28.80,450.00,25.23,8,-,9075,12042.85
58,3525,375,47,22.72,0.55,-0.15,1050,0.40,0.50,900,12550.00,4950,456.00,520.65,4950,-,-,-,-,-,-,12042.85
59,194850,2400,778,23.78,0.40,-0.35,8100,0.35,0.40,10725,12600.00,75,506.25,570.85,75,-,-,-,-,-,-,12042.85
60,900,600,30,26.30,0.50,-0.25,1725,0.10,0.50,1350,12650.00,4950,556.10,620.85,4950,-,-,-,-,-,-,12042.85
61,51150,-150,263,26.66,0.30,-0.30,4575,0.25,0.30,5100,12700.00,75,606.10,670.75,75,-,-,-,-,-,-,12042.85
62,75,75,1,31.49,0.75,-,600,0.10,0.75,525,12750.00,4950,656.00,720.90,4950,-,-,-,-,-,-,12042.85
63,379200,-5175,396,29.01,0.20,-0.30,6900,0.20,0.25,14400,12800.00,75,706.00,770.85,75,-,-,-,-,-,150,12042.85
64,75,-,-,-,-,-,600,0.10,0.90,1575,12850.00,4950,756.00,820.95,4950,-,-,-,-,-,-,12042.85
65,34875,2775,52,32.37,0.20,-0.10,600,0.15,0.20,3450,12900.00,4950,806.10,871.05,4950,-,-,-,-,-,-,12042.85
66,225,-,-,-,-,-,4575,0.05,0.90,1500,12950.00,4950,856.05,921.05,4950,-,-,-,-,-,-,12042.85
67,458475,37125,2048,34.76,0.15,-0.20,25875,0.15,0.20,25275,13000.00,4950,906.00,971.00,4950,-276.90,906.00,-,1,-,150,12042.85
68,-,-,-,-,-,-,4575,0.05,0.90,1500,13050.00,4950,956.00,1021.00,4950,-,-,-,-,-,-,12042.85
69,-,-,-,-,-,-,3075,0.05,0.90,1500,13100.00,975,976.95,1109.15,975,-,-,-,-,-,-,12042.85
70,-,-,-,-,-,-,4575,0.05,0.90,1500,13150.00,975,1024.60,1183.95,975,-,-,-,-,-,-,12042.85
71,150,-,11,39.69,0.10,-0.60,2925,0.10,0.60,75,13200.00,975,1071.50,1221.05,975,-,-,-,-,-,-,12042.85
72,-,-,-,-,-,-,4575,0.05,0.90,1500,13250.00,975,1118.45,1261.95,975,-,-,-,-,-,-,12042.85
73,1425,-,7,42.69,0.10,-0.25,150,0.15,0.25,375,13300.00,975,1162.80,1309.25,975,-,-,-,-,-,-,12042.85
74,-,-,-,-,-,-,4575,0.05,0.70,1500,13350.00,900,1211.60,1365.30,900,-,-,-,-,-,-,12042.85
75,1050,-,-,-,-,-,4575,0.05,0.70,1500,13400.00,900,1257.20,1415.00,900,-,-,-,-,-,-,12042.85
76,-,-,-,-,-,-,4575,0.05,0.80,4800,13450.00,900,1307.05,1472.50,900,-,-,-,-,-,-,12042.85
77,-,-,-,-,-,-,75,0.05,3.00,6000,13500.00,900,1348.20,2019.50,900,-,-,-,-,-,-,12042.85
