,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,6900,-75,1,105.83,1870.00,-87.45,75,1770.00,1781.80,75,9650.00,75,0.35,0.95,300,0.10,0.60,48.68,43,-525,1500,11441.8
1,306825,-30975,809,-,1725.50,-160.05,150,1730.00,1732.00,75,9700.00,375,0.65,0.75,1650,-0.05,0.75,48.43,345,-4050,91950,11441.8
2,225,-,-,-,-,-,75,1598.45,1767.45,75,9750.00,-,-,0.50,225,-,-,-,-,-,225,11441.8
3,68175,-525,24,61.91,1658.00,-140.40,75,1622.50,1630.20,75,9800.00,150,0.75,1.05,1200,0.35,1.15,47.87,14,-225,18900,11441.8
4,-,-,-,-,-,-,4875,1493.35,1679.10,375,9850.00,-,-,1.35,150,-,-,-,-,-,-,11441.8
5,29250,-300,5,110.77,1669.80,-27.55,75,1521.15,1530.55,75,9900.00,150,0.80,1.45,75,-0.45,0.35,39.88,6,-,5550,11441.8
6,-,-,-,-,-,-,375,1399.75,1573.15,375,9950.00,-,-,1.45,150,-,-,-,-,-,-,11441.8
7,842175,-25950,535,-,1435.00,-157.35,75,1430.10,1433.90,300,10000.00,1875,0.75,0.95,1800,0.30,0.95,40.33,600,-22350,855375,11441.8
8,-,-,-,-,-,-,75,1354.05,1465.05,75,10050.00,3975,0.05,1.45,225,-,-,-,-,-,-,11441.8
9,1875,-225,6,-,1335.65,-171.35,75,1313.25,1339.95,75,10100.00,75,0.50,1.15,75,-,1.50,40.76,6,-75,8925,11441.8
10,-,-,-,-,-,-,75,1212.35,1360.20,75,10150.00,150,0.75,1.45,150,-0.90,0.60,35.47,2,-150,9225,11441.8
11,4725,-,-,-,-,-,150,1211.75,1230.55,75,10200.00,75,0.50,1.00,150,-,-,-,-,-,3975,11441.8
12,-,-,-,-,-,-,75,1116.70,1256.85,75,10250.00,3975,0.05,1.50,225,-,-,-,-,-,-,11441.8
13,3750,-,-,-,-,-,75,1078.30,1144.05,75,10300.00,75,0.50,1.00,375,0.35,0.70,32.10,3,-,2625,11441.8
