,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,375,-,-,-,-,-,750,276.40,288.75,750,1080.00,1500,0.05,1.45,750,-,-,-,-,-,-,1362.65
1,375,-,-,-,-,-,750,256.05,267.40,750,1100.00,375,0.20,1.00,375,-,-,-,-,-,375,1362.65
2,-,-,-,-,-,-,2625,236.85,248.00,750,1120.00,3000,0.10,1.45,750,-,-,-,-,-,-,1362.65
3,-,-,-,-,-,-,2625,216.85,227.65,750,1140.00,3000,0.10,1.45,750,-,-,-,-,-,-,1362.65
4,375,-,-,-,-,-,2625,196.55,207.70,750,1160.00,1875,0.30,1.00,1125,-,-,-,-,-,7125,1362.65
5,750,-,-,-,-,-,750,177.10,188.00,1125,1180.00,750,0.60,1.00,750,-,-,-,-,-,8625,1362.65
6,3000,-,-,-,-,-,3375,157.05,168.00,3375,1200.00,2625,0.60,1.00,375,-,-,-,-,-,37125,1362.65
7,1500,-,-,-,-,-,375,141.55,144.95,375,1220.00,3375,1.30,1.95,22500,-,1.35,33.57,2,-375,57000,1362.65
8,3750,-,-,-,-,-,750,121.80,127.05,1125,1240.00,3750,1.60,2.10,3375,0.30,1.80,31.39,17,-2250,37125,1362.65
9,3750,-,-,-,-,-,375,102.60,107.30,375,1260.00,4125,2.55,2.85,3375,0.15,2.55,29.39,39,-750,115500,1362.65
10,4500,-,-,-,-,-,750,85.30,88.25,375,1280.00,3000,3.70,4.35,3750,0.30,4.00,27.96,48,-1125,46125,1362.65
11,56250,-1500,19,16.63,70.00,-0.10,750,67.20,69.70,750,1300.00,1500,6.25,6.40,375,0.40,6.30,27.21,557,-20625,183750,1362.65
12,117375,-3375,53,18.87,53.25,0.15,375,51.85,53.80,750,1320.00,375,9.90,10.00,1500,0.60,9.90,26.27,680,6750,89625,1362.65
13,98625,-2250,93,19.14,36.00,-3.00,750,37.20,38.65,375,1340.00,1500,15.25,15.55,750,0.50,15.15,25.41,424,5625,87375,1362.65
14,155625,12750,759,21.04,26.30,-1.00,750,26.20,26.45,750,1360.00,375,23.50,23.70,375,1.30,23.55,25.71,713,24000,86250,1362.65
15,225375,15750,882,21.27,17.40,-0.70,750,17.10,17.25,375,1380.00,2250,33.80,34.45,750,1.05,33.40,25.90,87,-3750,38625,1362.65
16,417000,-12375,1500,21.55,11.00,-0.60,1125,10.75,10.95,1875,1400.00,375,46.05,48.85,375,2.00,47.00,27.06,16,-,44250,1362.65
17,114375,-7500,371,22.08,6.45,-0.50,375,6.40,6.55,3000,1420.00,375,61.35,65.15,375,-7.00,53.00,15.62,2,-,25125,1362.65
18,112875,1500,180,22.45,3.75,-0.40,375,3.75,3.95,2625,1440.00,375,78.50,81.60,750,15.35,82.20,33.56,4,375,27750,1362.65
19,41625,1500,50,23.24,2.40,-,3750,1.95,2.40,5625,1460.00,375,96.15,100.65,375,-,-,-,-,-,15000,1362.65
20,15000,375,15,23.97,1.35,-,5625,1.10,1.50,3000,1480.00,2625,112.90,121.90,2625,-,-,-,-,-,7125,1362.65
21,78000,-4875,42,25.72,0.85,-0.25,6375,0.85,1.00,6750,1500.00,1875,135.10,138.20,750,6.00,139.00,43.35,1,-,33000,1362.65
22,2250,-,-,-,-,-,1500,0.30,0.90,375,1520.00,2625,150.85,160.95,2625,-,-,-,-,-,2625,1362.65
23,-,-,-,-,-,-,3375,0.25,2.30,750,1540.00,2625,171.80,181.25,750,-,-,-,-,-,3375,1362.65
24,750,-,-,-,-,-,1500,0.25,1.70,750,1560.00,1500,189.85,202.15,3375,-,-,-,-,-,1125,1362.65
25,1125,-,-,-,-,-,1125,0.20,0.95,750,1580.00,3375,212.65,220.95,1500,-,-,-,-,-,1125,1362.65
26,23250,-,10,38.93,0.85,-,750,0.45,0.75,750,1600.00,6000,231.55,240.65,4125,9.35,240.00,65.19,10,-3750,40875,1362.65
27,-,-,-,-,-,-,3000,0.10,0.85,1500,1620.00,2625,250.00,260.85,750,-,-,-,-,-,-,1362.65
28,-,-,-,-,-,-,3000,0.10,0.85,1500,1640.00,750,269.85,281.45,750,-,-,-,-,-,-,1362.65
29,375,-,-,-,-,-,3000,0.10,0.80,375,1660.00,750,289.65,301.05,750,-,-,-,-,-,375,1362.65
30,-,-,-,-,-,-,3000,0.10,0.80,750,1680.00,750,309.70,321.40,750,-,-,-,-,-,-,1362.65
31,9375,-,-,-,-,-,3000,0.10,0.70,2250,1700.00,6375,330.05,340.75,6375,-,-,-,-,-,14250,1362.65
32,375,-,-,-,-,-,3000,0.10,0.80,375,1720.00,750,349.55,361.35,750,-,-,-,-,-,375,1362.65
33,-,-,-,-,-,-,3000,0.10,0.85,1500,1740.00,750,369.45,381.00,750,-,-,-,-,-,-,1362.65
34,-,-,-,-,-,-,3000,0.10,0.85,1500,1760.00,750,389.00,401.30,750,-,-,-,-,-,-,1362.65
35,-,-,-,-,-,-,3000,0.05,0.85,1500,1780.00,750,409.30,420.95,750,-,-,-,-,-,-,1362.65
36,4500,-,-,-,-,-,3000,0.05,0.50,1500,1800.00,4500,428.95,440.40,4500,-,-,-,-,-,16125,1362.65
