,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,9375,444.50,673.50,750,1020.00,-,-,0.55,375,-,-,-,-,-,-,1555.0
1,-,-,-,-,-,-,9375,428.35,619.90,9375,1040.00,-,-,0.55,375,-,-,-,-,-,-,1555.0
2,-,-,-,-,-,-,9375,428.70,597.75,9375,1060.00,-,-,0.55,375,-,-,-,-,-,-,1555.0
3,-,-,-,-,-,-,9375,414.10,573.65,9375,1080.00,-,-,0.60,750,-,-,-,-,-,-,1555.0
4,1125,-,-,-,-,-,750,438.80,458.00,750,1100.00,-,-,0.45,1500,-,-,-,-,-,750,1555.0
5,-,-,-,-,-,-,750,418.85,441.65,750,1120.00,-,-,0.60,1500,-,-,-,-,-,-,1555.0
6,-,-,-,-,-,-,750,398.85,423.35,750,1140.00,375,0.05,0.25,3000,-0.45,0.05,195.62,3,-1125,750,1555.0
7,750,-,-,-,-,-,750,376.95,402.65,750,1160.00,375,0.10,0.40,1125,-,-,-,-,-,1875,1555.0
8,375,-,-,-,-,-,750,357.00,381.60,750,1180.00,-,-,0.60,750,-,-,-,-,-,-,1555.0
9,4500,-375,1,421.88,369.65,5.90,9375,317.35,358.60,375,1200.00,-,-,0.05,1125,0.05,0.10,176.18,1,-375,53250,1555.0
10,375,-,-,-,-,-,750,323.85,335.95,750,1220.00,750,0.05,0.40,750,-,-,-,-,-,1875,1555.0
11,3375,-375,2,-,310.00,-14.00,1125,304.35,312.15,375,1240.00,3000,0.15,0.35,1125,-,-,-,-,-,34500,1555.0
12,1500,-,1,291.67,300.00,108.40,375,271.20,310.95,375,1260.00,1500,0.10,0.30,2250,0.05,0.35,166.95,3,375,65250,1555.0
13,3750,-,-,-,-,-,9375,216.30,306.00,375,1280.00,1125,0.10,0.25,375,-0.40,0.25,149.48,3,-375,38250,1555.0
14,19125,-375,1,208.79,255.00,-27.40,375,247.35,254.35,750,1300.00,-,-,0.15,750,-0.40,0.10,125.38,18,-4500,115875,1555.0
15,15000,-,-,-,-,-,1125,224.45,233.95,375,1320.00,-,-,0.15,1125,-0.55,0.05,107.96,8,-2250,33375,1555.0
