,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1020.00,3000,0.05,2.00,375,-,-,-,-,-,-,1324.65
1,-,-,-,-,-,-,-,-,-,-,1040.00,3000,0.05,-,-,-,-,-,-,-,-,1324.65
2,-,-,-,-,-,-,-,-,-,-,1060.00,3000,0.05,-,-,-,-,-,-,-,-,1324.65
3,-,-,-,-,-,-,-,-,-,-,1080.00,3000,0.05,-,-,-,-,-,-,-,-,1324.65
4,-,-,-,-,-,-,-,-,-,-,1100.00,1500,0.20,3.00,750,-,-,-,-,-,375,1324.65
5,-,-,-,-,-,-,-,-,-,-,1120.00,375,0.15,-,-,-,-,-,-,-,-,1324.65
6,-,-,-,-,-,-,-,-,-,-,1140.00,375,0.35,-,-,-,-,-,-,-,-,1324.65
7,-,-,-,-,-,-,3750,106.10,-,-,1160.00,375,0.75,3.50,750,-,-,-,-,-,-,1324.65
8,-,-,-,-,-,-,3750,94.40,158.70,4125,1180.00,375,1.60,4.00,750,-,-,-,-,-,1875,1324.65
9,1500,-375,3,-,128.35,13.85,3750,119.45,133.65,375,1200.00,10500,3.90,4.15,2250,-3.05,4.00,28.70,350,32250,107250,1324.65
10,375,-,1,-,112.00,-4.35,-,-,109.35,5250,1220.00,9375,5.65,5.95,2250,-3.25,5.50,27.60,219,16875,33375,1324.65
11,3750,-375,2,-,91.05,13.05,3750,83.50,88.55,375,1240.00,375,8.20,8.45,3375,-3.55,8.25,27.04,379,16875,62625,1324.65
12,3750,-750,10,15.26,75.00,6.00,375,68.65,71.00,375,1260.00,750,11.75,11.90,375,-4.70,11.85,27.06,765,49125,87750,1324.65
13,9750,-2250,47,19.04,61.25,8.10,750,54.30,56.70,750,1280.00,1125,16.55,16.70,375,-5.40,16.50,26.70,1257,52875,115125,1324.65
14,118500,-16875,431,15.30,42.20,1.80,375,41.15,42.90,375,1300.00,375,23.35,23.70,750,-5.75,23.15,26.66,1401,33375,151125,1324.65
15,106875,-34500,806,16.83,32.00,2.10,375,31.55,32.00,1875,1320.00,375,31.65,32.35,1125,-6.95,31.95,26.77,414,19875,42000,1324.65
16,234750,109125,2228,17.91,23.15,1.70,375,22.90,23.10,1125,1340.00,2250,42.55,43.40,750,-7.20,41.75,26.68,194,8250,36375,1324.65
17,177750,49500,2304,18.66,15.85,0.75,375,15.95,16.10,375,1360.00,1125,55.05,57.60,375,-10.00,52.50,26.11,59,2625,33750,1324.65
18,119625,47625,971,19.38,11.15,0.85,375,11.05,11.20,375,1380.00,375,69.60,71.80,375,-15.05,66.95,27.12,12,750,18750,1324.65
19,333375,68250,934,20.13,7.65,-0.25,3000,7.55,7.75,1125,1400.00,375,83.75,88.05,750,-9.45,83.00,28.50,14,750,52500,1324.65
20,25125,3000,39,21.80,6.00,1.00,1875,5.10,6.00,2250,1420.00,3750,101.20,108.50,1125,-34.00,100.00,29.98,1,-,1125,1324.65
21,20625,10500,55,22.94,4.50,1.05,375,3.80,4.45,2250,1440.00,3750,111.80,128.05,4125,-4.80,122.55,36.15,2,375,3000,1324.65
22,750,-,2,25.42,4.25,2.00,375,2.80,4.25,2250,1460.00,4125,121.15,146.80,375,-,-,-,-,-,1500,1324.65
23,6000,4875,21,23.82,2.05,-0.90,375,2.05,2.60,2250,1480.00,4125,141.50,170.60,4125,-,-,-,-,-,375,1324.65
24,102750,2250,61,24.50,1.45,0.20,4125,0.75,1.55,375,1500.00,375,160.70,-,-,-,-,-,-,-,103125,1324.65
25,-,-,-,-,-,-,3000,0.15,1.80,750,1520.00,-,-,-,-,-,-,-,-,-,-,1324.65
26,-,-,-,-,-,-,3000,0.15,1.85,750,1540.00,-,-,-,-,-,-,-,-,-,9750,1324.65
27,1125,-,-,-,-,-,1500,0.35,1.50,6000,1560.00,-,-,-,-,-,-,-,-,-,2250,1324.65
28,-,-,-,-,-,-,3000,0.15,3.00,375,1580.00,-,-,-,-,-,-,-,-,-,1500,1324.65
29,-,-,-,-,-,-,3000,0.05,3.00,1125,1600.00,-,-,-,-,-,-,-,-,-,2250,1324.65
30,-,-,-,-,-,-,3000,0.05,3.00,1125,1620.00,-,-,-,-,-,-,-,-,-,-,1324.65
31,750,-,-,-,-,-,1500,0.25,1.50,6000,1640.00,-,-,-,-,-,-,-,-,-,750,1324.65
32,-,-,-,-,-,-,-,-,3.00,750,1660.00,-,-,-,-,-,-,-,-,-,-,1324.65
