,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,750,355.95,370.20,750,1020.00,-,-,2.00,375,-,-,-,-,-,-,1381.1
1,-,-,-,-,-,-,750,336.00,350.20,750,1040.00,-,-,2.00,375,-,-,-,-,-,-,1381.1
2,-,-,-,-,-,-,750,316.10,330.20,750,1060.00,-,-,2.00,375,-,-,-,-,-,-,1381.1
3,-,-,-,-,-,-,750,296.10,310.20,750,1080.00,-,-,2.00,375,-,-,-,-,-,-,1381.1
4,2625,-,-,-,-,-,750,276.20,289.35,750,1100.00,-,-,0.45,375,-,-,-,-,-,1500,1381.1
5,-,-,-,-,-,-,750,256.20,270.25,750,1120.00,1500,0.05,0.90,375,-,-,-,-,-,-,1381.1
6,-,-,-,-,-,-,1500,235.10,248.75,1500,1140.00,1500,0.05,1.45,750,-,-,-,-,-,4500,1381.1
7,375,-,-,-,-,-,1500,215.10,228.75,1500,1160.00,1500,0.05,1.00,750,-,-,-,-,-,7875,1381.1
8,1125,-,-,-,-,-,1500,196.00,209.25,1500,1180.00,375,0.10,1.00,1875,-,-,-,-,-,71625,1381.1
9,30000,-,-,-,-,-,375,180.20,184.90,375,1200.00,375,0.30,0.50,375,-,-,-,-,-,57750,1381.1
10,6375,-,-,-,-,-,375,160.50,166.20,750,1220.00,3000,0.30,1.00,375,-,-,-,-,-,63000,1381.1
11,5625,-1125,4,-,142.00,-27.40,375,141.65,143.00,375,1240.00,9375,0.25,0.55,1125,-0.45,0.25,52.72,2,-375,46125,1381.1
12,7875,-,1,-,120.50,5.15,375,120.90,129.25,5250,1260.00,375,0.35,0.40,375,-0.05,0.35,48.08,7,-1125,127500,1381.1
13,15750,-,1,-,97.05,-19.05,375,101.40,104.00,750,1280.00,3000,0.30,0.70,750,0.25,0.75,46.39,2,-,805875,1381.1
14,84750,-1125,4,38.82,82.80,-13.05,750,82.85,84.75,750,1300.00,375,1.25,1.45,750,0.25,1.45,44.37,31,-750,228375,1381.1
15,92625,-750,13,-,59.75,-15.30,1500,63.20,64.85,375,1320.00,1500,1.45,1.70,6750,-0.25,1.50,35.80,64,2625,609375,1381.1
16,80625,-3000,19,26.13,43.75,-15.10,375,44.80,46.25,1125,1340.00,4875,2.45,2.75,6000,0.40,2.45,30.92,98,-1125,122625,1381.1
17,123000,-4500,85,24.15,29.00,-10.60,375,28.05,29.00,375,1360.00,375,5.50,5.65,750,1.60,5.60,29.24,537,1500,120750,1381.1
18,159000,7125,302,27.72,15.55,-8.75,375,15.55,16.25,1125,1380.00,375,12.20,12.40,750,3.20,12.20,27.48,339,-10875,129000,1381.1
19,626625,79875,1081,29.24,8.05,-6.25,375,7.95,8.05,750,1400.00,7500,23.00,23.65,1500,6.65,24.00,26.18,125,-6000,198750,1381.1
20,372750,-12375,509,31.88,4.10,-3.85,1125,4.20,4.40,1125,1420.00,750,38.60,40.05,750,6.00,39.40,26.23,21,-1875,21000,1381.1
21,294375,13875,443,34.94,2.20,-2.15,4125,2.20,2.30,375,1440.00,375,55.95,57.85,375,6.65,55.45,-,1,-,7875,1381.1
22,98250,-21375,193,39.90,1.30,-0.95,750,1.30,1.45,2250,1460.00,4500,73.55,78.15,750,-,-,-,-,-,3000,1381.1
23,68625,-4500,138,43.98,1.15,-0.25,375,0.70,1.15,750,1480.00,375,93.45,98.10,375,-,-,-,-,-,750,1381.1
24,98625,-3000,26,48.27,0.50,-0.40,750,0.50,0.80,4125,1500.00,750,113.80,116.80,375,20.00,117.90,35.57,2,-,14625,1381.1
25,6750,-,3,49.53,0.40,-0.20,375,0.35,0.85,375,1520.00,3000,130.45,139.90,5250,-,-,-,-,-,-,1381.1
26,1125,-,-,-,-,-,375,0.20,0.95,375,1540.00,3750,152.30,161.40,5250,-,-,-,-,-,750,1381.1
27,3375,-,-,-,-,-,2250,0.10,0.90,375,1560.00,3000,169.95,183.25,3000,-,-,-,-,-,-,1381.1
28,-,-,-,-,-,-,1875,0.05,-,-,1580.00,1500,190.05,201.80,1500,-,-,-,-,-,-,1381.1
29,750,-,-,-,-,-,375,0.10,0.95,375,1600.00,3750,210.15,222.95,3750,-,-,-,-,-,3000,1381.1
30,-,-,-,-,-,-,-,-,-,-,1620.00,1500,230.15,241.45,1500,-,-,-,-,-,-,1381.1
31,-,-,-,-,-,-,-,-,-,-,1640.00,750,248.20,262.20,750,-,-,-,-,-,-,1381.1
32,1500,-,-,-,-,-,-,-,1.00,1125,1660.00,2250,269.95,281.85,2250,-,-,-,-,-,2250,1381.1
