,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,750,-,2,-,230.00,-168.75,2250,238.15,258.00,750,1140.00,-,-,-,-,-,-,-,-,-,-,1382.6
1,375,-,-,-,-,-,1500,222.75,234.45,1500,1160.00,1500,0.40,3.50,1500,-,-,-,-,-,-,1382.6
2,-,-,-,-,-,-,1875,204.30,214.80,750,1180.00,1500,0.45,3.95,2250,-,-,-,-,-,-,1382.6
3,375,-,1,-,176.00,36.00,1875,185.20,219.05,9375,1200.00,375,1.50,4.00,750,-2.50,1.50,32.68,2,-,18750,1382.6
4,-,-,-,-,-,-,2625,163.25,175.85,750,1220.00,3000,0.70,6.00,5250,-,-,-,-,-,-,1382.6
5,-,-,-,-,-,-,3750,147.40,156.35,1125,1240.00,375,2.25,5.50,2250,-0.15,6.00,36.51,2,375,5625,1382.6
6,-,-,-,-,-,-,2250,128.85,134.60,375,1260.00,375,3.70,4.85,375,-4.65,3.95,29.20,44,-3375,26625,1382.6
7,750,-,-,-,-,-,375,111.35,116.35,375,1280.00,375,4.80,6.40,375,-7.20,5.10,27.52,156,-,52500,1382.6
8,12375,-375,3,-,81.90,13.55,750,93.90,96.75,375,1300.00,750,7.65,7.90,1875,-9.05,7.65,27.40,727,-9000,119250,1382.6
9,14625,-375,26,26.96,82.00,28.55,375,78.60,81.10,750,1320.00,750,10.70,10.95,375,-11.80,10.65,26.45,928,-1875,48000,1382.6
10,18750,-12000,193,25.75,66.00,24.65,375,63.20,64.60,375,1340.00,750,15.10,15.40,750,-15.35,15.30,26.07,819,10500,91125,1382.6
11,67500,-25875,1503,23.91,50.00,18.90,375,49.45,49.90,375,1360.00,750,20.95,21.30,750,-18.85,21.25,25.55,1014,14250,139125,1382.6
12,138750,-2625,2213,23.14,37.75,14.80,750,37.65,38.00,375,1380.00,750,28.80,29.20,375,-23.65,29.00,25.45,480,21375,85500,1382.6
13,285000,-60375,1910,23.36,28.00,11.30,375,27.95,28.20,750,1400.00,750,38.40,39.05,375,-26.00,39.00,24.37,111,2250,99000,1382.6
14,138750,-9750,862,23.39,19.95,8.25,375,20.00,20.40,375,1420.00,375,49.40,51.90,375,-29.95,54.85,27.70,4,375,30750,1382.6
15,154500,-18750,741,23.59,14.00,5.70,375,13.80,14.20,1125,1440.00,375,61.90,65.95,375,-,-,-,-,-,39000,1382.6
16,123750,-11250,299,23.67,9.60,3.75,1125,9.65,10.10,3000,1460.00,1875,77.40,82.75,750,-30.50,79.50,22.64,6,-,25875,1382.6
17,99750,-3375,144,23.93,6.50,2.55,750,6.45,6.80,3375,1480.00,375,93.70,102.20,8250,-40.45,92.30,20.17,4,-375,12000,1382.6
18,264000,18000,223,24.45,4.25,1.25,375,4.30,4.45,1125,1500.00,375,112.90,115.65,375,-39.25,111.50,22.08,4,-,43125,1382.6
19,20625,-,6,25.32,3.40,-0.50,375,2.20,3.70,375,1520.00,3375,128.05,137.15,1875,-12.25,125.00,-,1,-,4875,1382.6
20,42750,-,1,22.61,1.20,-0.55,750,1.50,2.45,750,1540.00,2625,144.60,157.60,1875,-,-,-,-,-,4500,1382.6
21,31500,-,-,-,-,-,375,1.00,1.95,375,1560.00,2625,164.30,176.40,750,-8.45,171.00,29.96,2,375,2625,1382.6
22,6000,-,1,26.33,1.00,-,375,0.40,1.95,750,1580.00,2625,183.85,195.95,2625,-,-,-,-,-,1125,1382.6
23,69000,-,2,25.64,1.00,-,3000,0.60,1.25,750,1600.00,1125,204.55,215.50,1125,-10.00,210.00,23.95,21,6375,34500,1382.6
24,33375,-,-,-,-,-,375,0.30,1.45,375,1620.00,750,223.20,235.50,750,-,-,-,-,-,-,1382.6
25,1875,-,-,-,-,-,375,0.25,1.50,375,1640.00,750,243.00,255.35,750,-,-,-,-,-,-,1382.6
26,375,-,-,-,-,-,375,0.25,2.00,750,1660.00,750,262.25,275.25,750,-,-,-,-,-,-,1382.6
27,-,-,-,-,-,-,375,0.20,2.00,750,1680.00,750,282.70,295.10,750,-,-,-,-,-,-,1382.6
28,17625,-,1,33.88,0.40,0.05,375,0.30,0.45,375,1700.00,2625,304.20,313.95,2625,-14.00,310.00,45.96,2,-375,60375,1382.6
29,-,-,-,-,-,-,3375,0.05,2.00,750,1720.00,750,322.45,334.95,750,-,-,-,-,-,-,1382.6
30,-,-,-,-,-,-,3375,0.05,2.00,750,1740.00,750,342.35,354.90,750,-,-,-,-,-,-,1382.6
31,-,-,-,-,-,-,3375,0.05,2.00,750,1760.00,750,362.25,374.80,750,-,-,-,-,-,-,1382.6
32,-,-,-,-,-,-,3375,0.05,2.00,750,1780.00,750,382.15,394.75,750,-,-,-,-,-,-,1382.6
33,2250,-375,1,49.75,1.40,-0.60,1500,0.15,1.10,375,1800.00,9375,383.55,414.85,1500,-34.00,426.00,86.46,1,-375,4875,1382.6
