,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,61580,-40,37,-,4506.75,245.50,40,4485.80,4551.35,20,27000.00,80,12.10,13.35,20,-3.25,12.10,29.82,242,340,58100,31519.3
1,-,-,-,-,-,-,100,4182.00,6510.80,20,27100.00,400,4.05,-,-,-,-,-,-,-,-,31519.3
2,-,-,-,-,-,-,100,4082.00,6409.50,20,27200.00,400,4.05,-,-,-,-,-,-,-,-,31519.3
3,-,-,-,-,-,-,100,3982.50,6307.75,20,27300.00,400,4.55,-,-,-,-,-,-,-,-,31519.3
4,-,-,-,-,-,-,100,3883.00,4541.75,2480,27400.00,400,5.05,-,-,-,-,-,-,-,-,31519.3
5,27760,-,5,-,3828.10,109.15,20,3992.40,4017.60,20,27500.00,20,13.20,15.15,20,-6.70,13.15,26.84,329,180,26300,31519.3
6,20,-,-,-,-,-,460,3683.50,4415.65,460,27600.00,400,5.55,20.00,20,-,-,-,-,-,20,31519.3
7,40,-,-,-,-,-,460,3583.85,4323.95,460,27700.00,20,6.25,-,-,-,-,-,-,-,-,31519.3
8,-,-,-,-,-,-,460,3483.25,4241.75,460,27800.00,400,5.30,-,-,-,-,-,-,-,-,31519.3
9,40,-,-,-,-,-,500,3533.35,3932.00,40,27900.00,400,7.05,-,-,-,-,-,-,-,-,31519.3
10,46180,-20,5,-,3520.00,233.70,20,3504.25,3543.80,20,28000.00,40,20.50,22.30,20,-7.90,20.50,24.20,296,-2020,58480,31519.3
11,-,-,-,-,-,-,460,3186.80,3916.95,460,28100.00,400,8.05,-,-,-,-,-,-,-,-,31519.3
12,200,-,-,-,-,-,460,3161.50,3552.25,2480,28200.00,400,7.55,-,-,-,-,-,-,-,-,31519.3
13,-,-,-,-,-,-,440,3010.95,3466.75,2480,28300.00,400,7.55,-,-,-,-,-,-,-,-,31519.3
14,20,-,-,-,-,-,440,2931.25,3577.75,2480,28400.00,400,8.05,-,-,-,-,-,-,-,-,31519.3
15,10540,-,1,-,2980.45,161.20,20,3015.15,3060.80,100,28500.00,20,31.30,32.95,20,-15.40,33.00,24.40,241,600,28960,31519.3
16,-,-,-,-,-,-,460,2739.20,3346.70,2480,28600.00,400,10.05,-,-,-,-,-,-,-,-,31519.3
17,40,-,-,-,-,-,440,2637.90,3230.85,2480,28700.00,20,20.00,-,-,-,-,-,-,-,20,31519.3
18,20,-,-,-,-,-,120,2548.95,3118.50,2480,28800.00,340,31.05,-,-,-404.00,66.00,26.05,4,-60,2100,31519.3
19,-,-,-,-,-,-,440,2449.50,3007.70,2480,28900.00,2000,11.00,147.30,2480,-,-,-,-,-,-,31519.3
20,429240,280,98,-,2578.45,233.80,20,2546.85,2568.90,20,29000.00,20,50.15,50.95,60,-25.40,50.15,23.06,1946,-1860,296060,31519.3
21,20,-,-,-,-,-,440,2293.90,2793.05,440,29100.00,2000,15.50,162.75,2480,-,-,-,-,-,-,31519.3
22,40,-,-,-,-,-,440,2245.15,2802.40,20,29200.00,2000,21.00,80.00,120,-,-,-,-,-,-,31519.3
23,-,-,-,-,-,-,120,2075.95,2560.25,2480,29300.00,2000,21.00,-,-,-,-,-,-,-,-,31519.3
24,-,-,-,-,-,-,440,2001.30,2643.70,20,29400.00,2000,21.00,179.20,2480,-,-,-,-,-,-,31519.3
25,24940,60,18,-,2063.05,160.70,20,2083.65,2100.00,20,29500.00,40,78.20,79.60,180,-41.45,78.45,22.14,2626,340,103500,31519.3
26,140,-,-,-,-,-,420,1807.80,2281.10,420,29600.00,2000,31.00,236.25,2480,-,-,-,-,-,20,31519.3
27,-,-,-,-,-,-,420,1716.60,2236.85,2480,29700.00,2000,31.00,599.00,20,-,-,-,-,-,-,31519.3
28,180,-,-,-,-,-,60,1666.90,2109.85,2480,29800.00,20,71.00,499.00,20,-,-,-,-,-,20,31519.3
29,-,-,-,-,-,-,420,1536.65,2254.25,20,29900.00,20,81.00,150.00,20,-,-,-,-,-,60,31519.3
30,43220,200,70,-,1657.00,169.00,20,1640.50,1662.85,20,30000.00,40,123.95,125.00,8300,-58.65,125.00,21.04,7985,10200,189060,31519.3
31,40,20,4,-,1445.70,-181.75,20,1503.75,1622.40,20,30100.00,40,137.35,139.50,40,-58.65,141.05,21.04,584,4980,7520,31519.3
32,780,-,4,-,1280.85,71.35,20,1436.95,1580.65,20,30200.00,20,148.50,159.50,40,-52.35,160.65,20.95,209,1920,2760,31519.3
33,120,-,3,-,1293.85,-194.60,20,1369.40,1446.80,20,30300.00,20,164.30,166.90,20,-67.25,169.10,20.55,308,1380,5700,31519.3
34,100,-,1,-,1211.90,64.70,20,1274.05,1345.60,20,30400.00,40,177.90,189.45,40,-55.40,186.60,20.28,45,60,3180,31519.3
35,16120,-60,59,11.02,1213.90,127.65,20,1220.55,1243.70,60,30500.00,20,198.80,199.95,240,-82.25,199.95,20.14,7522,9080,182860,31519.3
36,-,-,-,-,-,-,420,1098.05,1209.30,20,30600.00,20,212.35,224.65,20,-107.25,225.80,20.03,126,1040,3780,31519.3
37,120,-20,5,10.55,1064.85,92.00,20,1020.50,1129.00,20,30700.00,60,223.70,244.60,60,-93.50,240.50,19.70,229,-1200,1740,31519.3
38,3160,-20,13,5.82,924.00,50.50,20,954.35,1036.20,20,30800.00,20,261.00,265.50,20,-92.25,264.40,19.67,306,-1240,3760,31519.3
39,760,60,15,-,811.70,13.45,20,901.65,945.10,20,30900.00,20,285.55,298.70,20,-94.65,303.10,19.75,215,1340,3580,31519.3
40,79880,680,699,11.89,850.00,113.60,20,847.85,858.80,20,31000.00,500,316.70,318.75,40,-109.10,320.00,19.40,11186,26820,257720,31519.3
41,1620,660,72,10.48,733.40,64.15,20,765.75,794.15,20,31100.00,20,347.35,350.45,20,-110.15,354.30,19.33,281,-680,4040,31519.3
42,3440,780,86,13.14,732.10,124.40,20,706.30,729.85,20,31200.00,20,380.70,383.95,60,-99.65,400.90,19.15,440,3040,8480,31519.3
43,6200,-760,599,12.99,649.15,93.15,20,653.25,657.25,20,31300.00,20,416.30,419.65,20,-118.45,424.15,18.85,552,2180,8000,31519.3
44,3980,880,551,12.76,601.25,102.25,20,593.10,596.95,20,31400.00,20,454.45,457.85,40,-109.50,475.80,18.93,773,5480,8520,31519.3
45,133300,22480,7621,12.86,537.90,83.80,60,535.50,541.20,20,31500.00,20,495.60,497.80,20,-133.90,497.65,18.87,5025,18640,124460,31519.3
46,5340,700,353,12.71,489.40,80.80,20,480.45,493.75,20,31600.00,100,540.00,550.35,60,-142.35,541.50,18.98,159,1800,3480,31519.3
47,4700,-160,452,13.26,435.20,72.00,40,427.20,439.15,40,31700.00,20,581.75,603.60,20,-131.25,609.50,18.71,134,-20,2180,31519.3
48,16260,9200,1019,13.00,387.85,70.15,20,386.25,389.55,20,31800.00,20,640.00,659.65,20,-150.50,647.45,18.90,28,-80,1560,31519.3
49,3980,1560,232,12.86,349.45,61.15,20,335.60,345.65,20,31900.00,20,688.25,713.45,20,-185.80,671.00,17.96,21,100,400,31519.3
50,240360,8680,12412,12.98,302.00,56.05,60,298.95,301.00,20,32000.00,20,733.30,750.90,20,-170.55,750.10,18.66,1084,6960,30260,31519.3
51,5360,1480,156,12.21,245.40,27.90,20,255.80,266.40,20,32100.00,20,762.00,856.75,40,-,-,-,-,-,220,31519.3
52,6060,1140,818,12.97,226.60,40.75,20,227.40,229.90,20,32200.00,20,839.15,916.60,20,-,-,-,-,-,-,31519.3
53,4480,-880,174,12.78,199.20,43.10,20,191.25,197.50,20,32300.00,20,881.15,985.35,20,-,-,-,-,-,-,31519.3
54,19220,300,278,12.67,168.85,33.30,20,164.55,170.30,20,32400.00,20,969.45,1060.15,20,-,-,-,-,-,-,31519.3
55,115540,6600,11432,12.81,142.00,27.30,60,141.95,142.00,600,32500.00,240,1062.75,1084.70,20,-153.55,1104.10,18.11,222,2400,8020,31519.3
56,440,380,45,12.80,120.00,20.00,20,112.30,135.90,40,32600.00,20,1076.15,1250.60,20,-,-,-,-,-,-,31519.3
57,40,40,54,12.45,104.00,-445.00,40,30.35,126.30,40,32700.00,380,1100.85,1416.10,380,-,-,-,-,-,-,31519.3
58,1560,60,10,12.53,80.00,10.85,1000,75.15,92.30,20,32800.00,20,1246.85,1410.80,20,-,-,-,-,-,20,31519.3
59,900,-,-,-,-,-,20,51.05,83.95,40,32900.00,20,1305.00,1519.20,20,-,-,-,-,-,-,31519.3
60,86760,5300,7669,12.91,59.60,10.30,40,60.25,61.10,20,33000.00,20,1468.80,1495.25,20,-206.75,1480.40,20.21,34,20,9520,31519.3
61,-,-,9,13.00,51.80,-500.20,800,20.15,52.65,20,33100.00,380,1443.50,1712.70,380,-,-,-,-,-,-,31519.3
62,4440,640,153,12.99,42.65,6.05,40,38.05,43.75,20,33200.00,20,1639.50,1686.60,20,-213.00,1687.00,22.25,16,180,380,31519.3
