,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
20,NIFTY_23-10-2018_11:50,10177.8,10500.0,11000.0,10400.0,10600.0,10000.0,9500.0,10100.0,9800.0
21,NIFTY_23-10-2018_15:32,10181.95,10500.0,11000.0,10400.0,10600.0,10000.0,10100.0,9500.0,9900.0
22,NIFTY_24-10-2018_09:30,10260.1,11000.0,10500.0,10400.0,10600.0,10000.0,10200.0,10100.0,9500.0
23,NIFTY_24-10-2018_11:50,10185.75,10400.0,11000.0,10300.0,10500.0,10000.0,10100.0,9500.0,9900.0
24,NIFTY_24-10-2018_15:32,10239.55,11000.0,10300.0,10400.0,10500.0,10000.0,10200.0,10100.0,9900.0
25,NIFTY_25-10-2018_09:30,10138.9,10400.0,10300.0,11000.0,10500.0,10000.0,10100.0,9900.0,9800.0
26,NIFTY_25-10-2018_11:50,10124.8,10200.0,10300.0,10400.0,11000.0,10000.0,9900.0,10100.0,9500.0
27,NIFTY_25-10-2018_15:32,10136.75,10300.0,10200.0,11000.0,10400.0,10000.0,10100.0,9900.0,9500.0
28,NIFTY_26-10-2018_09:30,10044.2,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9800.0,9000.0
29,NIFTY_26-10-2018_11:50,10084.45,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9800.0,9000.0
30,NIFTY_26-10-2018_15:32,10016.15,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9000.0,9800.0
31,NIFTY_29-10-2018_09:30,10063.35,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9000.0,9800.0
32,NIFTY_29-10-2018_11:50,10096.75,11000.0,10500.0,10800.0,10600.0,10000.0,9500.0,9000.0,9800.0
33,NIFTY_29-10-2018_15:32,10250.15,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,10200.0,9800.0
34,NIFTY_30-10-2018_09:30,10241.35,11000.0,10800.0,10500.0,10700.0,10000.0,9500.0,10200.0,9800.0
35,NIFTY_30-10-2018_11:50,10235.5,11000.0,10800.0,10700.0,10500.0,10000.0,10200.0,9500.0,9800.0
36,NIFTY_30-10-2018_15:32,10191.65,11000.0,10700.0,10500.0,10800.0,10000.0,9500.0,9000.0,9800.0
37,NIFTY_31-10-2018_09:30,10211.2,11000.0,10700.0,10500.0,10800.0,10000.0,10200.0,9500.0,9000.0
