,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
50,HDFC_06-11-2018_11:50,1788.8,1840.0,1900.0,1800.0,2000.0,1700.0,1640.0,1740.0,1760.0
51,HDFC_06-11-2018_15:32,1805.0,1900.0,1840.0,1860.0,2000.0,1700.0,1640.0,1740.0,1800.0
52,HDFC_07-11-2018_09:30,1802.0,1900.0,1840.0,1860.0,2000.0,1700.0,1640.0,1740.0,1800.0
53,HDFC_07-11-2018_11:50,1802.0,1900.0,1840.0,1860.0,2000.0,1700.0,1640.0,1740.0,1800.0
54,HDFC_07-11-2018_15:32,1802.0,1900.0,1840.0,1860.0,2000.0,1700.0,1640.0,1740.0,1800.0
55,HDFC_08-11-2018_09:30,1812.6,1900.0,1840.0,2000.0,1860.0,1700.0,1640.0,1800.0,1740.0
56,HDFC_08-11-2018_11:50,1812.6,1900.0,1840.0,2000.0,1860.0,1700.0,1640.0,1800.0,1740.0
57,HDFC_08-11-2018_15:32,1812.6,1900.0,1840.0,2000.0,1860.0,1700.0,1640.0,1800.0,1740.0
58,HDFC_09-11-2018_09:30,1799.45,1900.0,1840.0,1800.0,1860.0,1700.0,1640.0,1740.0,1600.0
59,HDFC_09-11-2018_15:32,1824.95,1900.0,1840.0,1860.0,2000.0,1700.0,1800.0,1640.0,1740.0
60,HDFC_09-11-2018_11:50,1826.0,1900.0,1840.0,1860.0,2000.0,1700.0,1800.0,1640.0,1740.0
61,HDFC_12-11-2018_11:50,1806.35,1900.0,1840.0,1860.0,2000.0,1700.0,1800.0,1640.0,1740.0
62,HDFC_12-11-2018_09:30,1832.25,1900.0,1840.0,1860.0,2000.0,1700.0,1800.0,1740.0,1640.0
63,HDFC_12-11-2018_15:32,1795.0,1900.0,1800.0,1840.0,1860.0,1760.0,1700.0,1740.0,1640.0
64,HDFC_13-11-2018_09:30,1797.6,1900.0,1800.0,1840.0,1820.0,1760.0,1700.0,1740.0,1640.0
65,HDFC_13-11-2018_11:50,1799.45,1900.0,1800.0,1840.0,1860.0,1760.0,1700.0,1640.0,1740.0
66,HDFC_13-11-2018_15:32,1825.0,1900.0,1840.0,1860.0,2000.0,1800.0,1760.0,1700.0,1740.0
67,HDFC_14-11-2018_09:30,1844.15,1900.0,1860.0,2000.0,1880.0,1800.0,1760.0,1700.0,1740.0
68,HDFC_14-11-2018_11:50,1842.15,1900.0,1860.0,2000.0,1880.0,1800.0,1760.0,1700.0,1640.0
69,HDFC_14-11-2018_15:32,1838.0,1900.0,1840.0,1860.0,2000.0,1800.0,1760.0,1700.0,1740.0
70,HDFC_15-11-2018_09:30,1840.5,1900.0,1860.0,2000.0,1880.0,1800.0,1760.0,1700.0,1740.0
71,HDFC_15-11-2018_11:50,1842.75,1900.0,1860.0,1880.0,2000.0,1800.0,1760.0,1700.0,1740.0
72,HDFC_15-11-2018_15:32,1848.25,1900.0,1860.0,1880.0,2000.0,1800.0,1760.0,1700.0,1780.0
73,HDFC_16-11-2018_09:30,1860.55,1900.0,1880.0,2000.0,1920.0,1800.0,1760.0,1700.0,1780.0
74,HDFC_16-11-2018_11:50,1876.4,1900.0,1880.0,2000.0,1920.0,1800.0,1760.0,1700.0,1780.0
75,HDFC_16-11-2018_15:32,1884.0,1900.0,2000.0,1920.0,1940.0,1800.0,1760.0,1700.0,1840.0
76,HDFC_19-11-2018_09:30,1904.75,1920.0,2000.0,1940.0,1960.0,1800.0,1760.0,1700.0,1840.0
77,HDFC_19-11-2018_11:50,1884.35,1900.0,1920.0,2000.0,1940.0,1800.0,1760.0,1700.0,1840.0
78,HDFC_19-11-2018_15:32,1893.2,1900.0,1920.0,2000.0,1940.0,1800.0,1760.0,1700.0,1840.0
79,HDFC_20-11-2018_09:30,1882.85,1900.0,1920.0,2000.0,1960.0,1800.0,1760.0,1700.0,1840.0
80,HDFC_20-11-2018_11:50,1884.9,1900.0,2000.0,1920.0,1960.0,1800.0,1760.0,1700.0,1840.0
81,HDFC_20-11-2018_15:32,1877.8,1900.0,2000.0,1880.0,1920.0,1800.0,1760.0,1840.0,1700.0
82,HDFC_21-11-2018_09:30,1881.05,1900.0,2000.0,1920.0,1960.0,1800.0,1760.0,1840.0,1700.0
83,HDFC_21-11-2018_11:50,1872.35,1900.0,1880.0,1920.0,2000.0,1800.0,1760.0,1840.0,1700.0
84,HDFC_21-11-2018_15:32,1872.15,1900.0,1920.0,1880.0,2000.0,1800.0,1760.0,1840.0,1700.0
85,HDFC_22-11-2018_09:30,1886.5,1900.0,1920.0,2000.0,1940.0,1800.0,1760.0,1840.0,1860.0
86,HDFC_22-11-2018_11:50,1881.95,1900.0,1920.0,1940.0,2000.0,1800.0,1760.0,1840.0,1860.0
87,HDFC_22-11-2018_15:32,1875.4,1900.0,1880.0,1920.0,1940.0,1800.0,1760.0,1840.0,1860.0
88,HDFC_23-11-2018_09:30,1874.7,1900.0,1880.0,1920.0,1940.0,1800.0,1760.0,1840.0,1860.0
89,HDFC_23-11-2018_11:50,1874.7,1900.0,1880.0,1920.0,1940.0,1800.0,1760.0,1840.0,1860.0
90,HDFC_23-11-2018_15:32,1874.7,1900.0,1880.0,1920.0,1940.0,1800.0,1760.0,1840.0,1860.0
91,HDFC_26-11-2018_09:30,1877.4,1900.0,1920.0,1880.0,1940.0,1800.0,1760.0,1860.0,1840.0
92,HDFC_26-11-2018_11:50,1874.0,1900.0,1940.0,1880.0,1920.0,1800.0,1760.0,1860.0,1840.0
93,HDFC_26-11-2018_15:32,1884.5,1900.0,1940.0,1960.0,1920.0,1800.0,1760.0,1880.0,1840.0
94,HDFC_27-11-2018_09:30,1877.9,1900.0,1940.0,1880.0,1960.0,1800.0,1760.0,1840.0,1860.0
95,HDFC_27-11-2018_11:50,1877.75,1900.0,1940.0,1880.0,1960.0,1800.0,1760.0,1840.0,1860.0
96,HDFC_27-11-2018_15:32,1903.0,1940.0,1960.0,1920.0,2000.0,1800.0,1760.0,1840.0,1880.0
97,HDFC_28-11-2018_09:30,1915.4,1920.0,1940.0,1960.0,2000.0,1800.0,1760.0,1840.0,1880.0
98,HDFC_28-11-2018_11:50,1911.0,1920.0,1940.0,1960.0,2000.0,1800.0,1760.0,1840.0,1900.0
99,HDFC_28-11-2018_15:32,1925.0,1960.0,1940.0,2000.0,1980.0,1800.0,1760.0,1900.0,1840.0
100,HDFC_29-11-2018_09:30,1938.0,1960.0,1940.0,2000.0,1980.0,1800.0,1760.0,1900.0,1840.0
101,HDFC_29-11-2018_11:50,1956.8,1960.0,1980.0,2000.0,2020.0,1800.0,1760.0,1900.0,1840.0
102,HDFC_29-11-2018_15:32,1965.0,2000.0,1980.0,2120.0,2100.0,1800.0,1760.0,1920.0,1900.0
103,HDFC_30-11-2018_09:30,1969.1,2020.0,2000.0,2100.0,1980.0,1900.0,1800.0,1940.0,1920.0
104,HDFC_30-11-2018_11:50,1974.85,2000.0,2020.0,1980.0,2100.0,1900.0,1800.0,1920.0,1940.0
105,HDFC_30-11-2018_15:32,1992.0,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1920.0,1940.0
106,HDFC_03-12-2018_09:30,2002.0,2020.0,2100.0,2040.0,2060.0,1900.0,1920.0,1980.0,1940.0
107,HDFC_03-12-2018_11:50,1992.4,2000.0,2020.0,2100.0,2040.0,1900.0,1980.0,1920.0,1960.0
108,HDFC_03-12-2018_15:32,1976.4,2000.0,2020.0,2100.0,2040.0,1900.0,1920.0,1800.0,1940.0
