,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
1094,RELIANCE_17-04-2019_10:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1095,RELIANCE_17-04-2019_10:30.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1096,RELIANCE_17-04-2019_11:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1097,RELIANCE_17-04-2019_11:30.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1098,RELIANCE_17-04-2019_12:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1099,RELIANCE_17-04-2019_12:30.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1100,RELIANCE_17-04-2019_13:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1101,RELIANCE_17-04-2019_13:30.csv,1345.0,0.41846842399710404,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1102,RELIANCE_17-04-2019_14:00.csv,1345.0,0.418468423997104,"1400.0,1360.0,1420.0,1500.0,","1300.0,1320.0,1340.0,1260.0,","4.62,6.29,4.17,-6.25,","-24.71,-19.79,-16.7,-21.67,","1360.0,1400.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.79,57.31,82.55,95.0,","74.04,64.12,52.85,88.13,"
1103,RELIANCE_17-04-2019_14:30.csv,1347.0,0.4249924234771189,"1400.0,1360.0,1420.0,1500.0,","1320.0,1300.0,1340.0,1260.0,","6.58,8.62,3.5,-6.25,","-23.21,-25.43,-19.63,-21.67,","1360.0,1380.0,1340.0,1360.0,","1340.0,1320.0,1240.0,1220.0,","74.22,56.37,82.06,95.01,","64.98,74.99,53.98,88.71,"
