,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,50,544.50,1188.15,50,14800.00,-,-,-,-,-,-,-,-,-,-,15683.05
1,-,-,-,-,-,-,50,487.05,-,-,14900.00,-,-,-,-,-,-,-,-,-,-,15683.05
2,-,-,-,-,-,-,50,430.95,-,-,15000.00,-,-,-,-,-,-,-,-,-,-,15683.05
3,-,-,-,-,-,-,50,376.65,-,-,15100.00,-,-,-,-,-,-,-,-,-,-,15683.05
4,-,-,-,-,-,-,50,324.75,-,-,15200.00,-,-,-,-,-,-,-,-,-,-,15683.05
5,-,-,-,-,-,-,-,-,-,-,15300.00,-,-,-,-,-,-,-,-,-,-,15683.05
6,-,-,-,-,-,-,-,-,-,-,15900.00,-,-,-,-,-,-,-,-,-,-,15683.05
7,-,-,-,-,-,-,-,-,-,-,16000.00,-,-,-,-,-,-,-,-,-,-,15683.05
8,-,-,-,-,-,-,-,-,-,-,16100.00,50,274.30,-,-,-,-,-,-,-,-,15683.05
9,-,-,-,-,-,-,-,-,-,-,16200.00,50,323.05,-,-,-,-,-,-,-,-,15683.05
10,-,-,-,-,-,-,-,-,-,-,16300.00,50,374.65,-,-,-,-,-,-,-,-,15683.05
11,-,-,-,-,-,-,-,-,-,-,16400.00,50,428.50,-,-,-,-,-,-,-,-,15683.05
12,-,-,-,-,-,-,-,-,-,-,16500.00,50,484.15,1188.20,50,-,-,-,-,-,-,15683.05
