,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,50,509.20,1188.15,50,14800.00,-,-,-,-,-,-,-,-,-,-,15651.7
1,-,-,-,-,-,-,50,452.50,1055.75,50,14900.00,-,-,-,-,-,-,-,-,-,-,15651.7
2,-,-,-,-,-,-,50,397.35,-,-,15000.00,-,-,-,-,-,-,-,-,-,-,15651.7
3,-,-,-,-,-,-,50,344.35,-,-,15100.00,-,-,-,-,-,-,-,-,-,-,15651.7
4,-,-,-,-,-,-,50,294.10,-,-,15200.00,-,-,-,-,-,-,-,-,-,-,15651.7
5,-,-,-,-,-,-,-,-,-,-,15300.00,-,-,-,-,-,-,-,-,-,-,15651.7
6,-,-,-,-,-,-,-,-,-,-,15900.00,-,-,-,-,-,-,-,-,-,-,15651.7
7,-,-,-,-,-,-,-,-,-,-,16000.00,50,256.20,-,-,-,-,-,-,-,-,15651.7
8,-,-,-,-,-,-,-,-,-,-,16100.00,-,-,-,-,-,-,-,-,-,-,15651.7
9,-,-,-,-,-,-,-,-,-,-,16200.00,-,-,-,-,-,-,-,-,-,-,15651.7
10,-,-,-,-,-,-,-,-,-,-,16400.00,-,-,-,-,-,-,-,-,-,-,15651.7
11,-,-,-,-,-,-,-,-,-,-,16500.00,-,-,-,-,-,-,-,-,-,-,15651.7
