,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,60,-,4,34.70,1562.65,-106.10,20,1552.95,1593.15,20,25400.00,100,28.00,28.30,100,21.90,28.05,29.99,33091,-,107300,26898.3
1,500,-,29,32.31,1459.15,-112.20,20,1464.05,1497.50,20,25500.00,200,32.70,33.10,780,24.05,32.70,29.44,65787,-,258800,26898.3
2,-,-,-,-,-,-,20,1365.20,1424.70,20,25600.00,60,38.20,38.85,880,26.40,38.35,29.01,15579,-,32080,26898.3
3,-,-,-,-,-,-,20,1266.15,1322.65,20,25700.00,140,45.20,45.85,600,28.65,44.95,28.61,18901,-,46640,26898.3
4,-,-,-,-,-,-,40,1177.05,1227.50,20,25800.00,260,53.90,54.65,580,32.75,54.70,28.20,29142,-,60400,26898.3
5,-,-,-,-,-,-,20,1071.20,1144.05,20,25900.00,20,64.40,64.80,20,35.60,64.75,27.85,33121,-,70400,26898.3
6,6860,2500,719,28.48,1035.65,-14.75,20,1023.45,1039.20,20,26000.00,140,75.70,76.50,600,19.95,76.60,27.41,182824,319520,501760,26898.3
7,60,60,5,-,777.95,-954.15,20,917.35,990.30,20,26100.00,220,89.50,90.15,20,24.65,90.20,26.90,56041,100820,106440,26898.3
8,680,680,193,28.33,839.95,-805.45,20,855.05,871.95,20,26200.00,180,104.45,105.20,60,24.70,105.80,26.47,81504,107020,124220,26898.3
9,1320,1280,381,27.94,782.20,-32.80,20,758.95,785.80,40,26300.00,20,120.55,121.20,40,23.85,121.15,25.85,111745,144280,165580,26898.3
10,2080,2060,761,28.75,710.00,-190.00,40,692.50,706.50,20,26400.00,60,140.40,141.30,240,26.30,141.30,25.52,104381,166320,190860,26898.3
11,60360,54040,13684,25.54,620.00,-8.55,60,614.55,620.40,20,26500.00,60,163.15,163.75,40,28.00,163.55,25.01,227330,239700,410420,26898.3
