,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,80,-40,5,-,1982.05,-417.95,20,2034.50,2099.75,20,25400.00,340,0.20,0.30,60,-2.00,0.20,-,1914,-25860,58640,27492.35
1,520,-400,26,-,1984.50,-195.50,20,1969.75,2029.05,20,25500.00,460,0.20,0.30,60,-2.50,0.20,-,2106,-30740,169920,27492.35
2,-,-,-,-,-,-,20,1803.35,1972.55,20,25600.00,20,0.10,0.40,20,-2.25,0.10,-,306,-7840,13840,27492.35
3,-,-20,1,-,1753.30,283.45,20,1701.55,1872.55,20,25700.00,40,0.10,0.45,100,-2.50,0.05,-,751,-85260,15120,27492.35
4,80,-,-,-,-,-,500,1632.85,1730.45,20,25800.00,1400,0.15,0.50,1020,-2.70,0.15,-,421,-12780,13080,27492.35
5,-,-,-,-,-,-,20,1501.55,1652.15,20,25900.00,240,0.20,0.50,1020,-3.10,0.30,-,631,-14740,11480,27492.35
6,1940,-3700,127,-,1470.90,-325.15,60,1468.40,1488.00,120,26000.00,2940,0.15,0.25,2400,-2.95,0.15,-,14856,-243040,240860,27492.35
7,60,20,1,-,1565.90,-468.75,20,1350.85,1445.00,20,26100.00,2520,0.30,0.50,1220,-3.35,0.20,-,2856,-28780,34880,27492.35
8,260,-40,10,-,1242.30,-421.40,20,1249.10,1315.25,40,26200.00,920,0.35,0.45,120,-3.60,0.35,-,6632,-46340,72580,27492.35
9,700,-160,9,-,1109.10,-262.35,100,1149.05,1211.45,20,26300.00,260,0.45,0.65,240,-3.70,0.60,-,18556,-30040,109160,27492.35
10,800,-,8,-,1006.45,-437.15,20,1067.95,1099.50,20,26400.00,560,0.45,0.60,140,-4.15,0.45,-,23054,-1520,122700,27492.35
11,4740,-6980,509,-,949.80,-380.05,20,954.55,995.90,20,26500.00,7780,0.60,0.65,380,-4.50,0.60,-,93817,31520,546360,27492.35
12,3460,-1920,318,-,728.75,-517.95,20,857.60,891.95,20,26600.00,560,0.55,0.65,2080,-4.75,0.55,-,78687,52620,197040,27492.35
13,61540,-800,1133,-,796.00,-340.90,40,797.05,803.10,20,26700.00,2040,0.70,0.75,4220,-5.10,0.75,-,151792,287840,496760,27492.35
14,6900,-5640,691,-,653.25,-395.50,20,678.10,691.85,20,26800.00,1160,1.25,1.35,1280,-5.80,1.30,-,282218,510540,731640,27492.35
15,9840,320,752,-,570.55,-352.90,600,568.00,581.65,20,26900.00,440,2.45,2.50,60,-5.65,2.45,-,406508,516500,646060,27492.35
16,186720,-3780,15261,-,504.15,-341.40,20,495.75,502.65,60,27000.00,360,4.45,4.55,20,-5.20,4.40,-,1020235,641720,1363760,27492.35
17,34980,9220,9077,-,409.45,-337.55,20,395.00,398.90,60,27100.00,160,7.85,8.00,220,-3.35,7.90,-,835219,680000,851640,27492.35
18,86540,58220,51650,-,308.45,-350.15,40,306.70,309.80,20,27200.00,100,14.55,14.80,320,1.40,14.75,-,1053759,749900,907260,27492.35
19,181420,141300,169268,-,222.15,-333.40,20,221.75,223.70,20,27300.00,60,25.60,25.80,60,8.05,25.50,-,1072594,539760,770720,27492.35
20,478720,441760,437018,-,143.35,-310.85,20,142.25,143.45,220,27400.00,80,43.15,43.45,20,18.90,43.10,-,1076947,368040,559420,27492.35
21,1055460,819020,847515,-,84.80,-286.15,40,84.30,84.80,40,27500.00,200,74.20,75.00,80,39.20,74.20,-,968450,-220320,591020,27492.35
22,948580,873960,997105,-,45.85,-245.30,20,45.55,45.90,240,27600.00,20,129.30,130.10,20,77.75,129.20,-,494930,-38060,198140,27492.35
23,1043080,983020,1121329,-,23.20,-193.35,620,23.15,23.20,60,27700.00,20,207.00,208.85,20,130.75,207.90,-,262826,-66740,113940,27492.35
24,1375400,1297320,1132175,-,11.60,-142.40,20,11.50,11.60,500,27800.00,80,292.80,296.85,20,176.25,287.75,-,137309,-119280,117940,27492.35
25,893320,838440,878803,-,6.15,-101.15,200,6.15,6.20,20,27900.00,20,386.10,389.45,20,226.25,386.55,-,53989,-136340,38560,27492.35
26,1836200,1282340,1014792,-,3.75,-68.00,140,3.70,3.80,780,28000.00,60,490.50,492.00,40,269.25,491.95,-,52556,-347460,234680,27492.35
27,686080,534960,493356,-,2.10,-46.55,260,2.05,2.15,680,28100.00,20,577.05,587.80,20,275.40,565.45,-,10299,-95260,22360,27492.35
28,782360,452520,397074,-,1.40,-30.50,160,1.35,1.40,20,28200.00,20,669.50,675.35,40,295.25,671.35,-,7276,-49720,20320,27492.35
29,702260,411280,1252769,-,0.75,-21.70,185220,0.70,0.75,43620,28300.00,20,773.50,785.05,20,315.00,776.80,-,1657,-27500,7180,27492.35
30,383100,52500,550362,-,0.60,-14.40,38200,0.60,0.65,6200,28400.00,20,879.75,909.55,20,480.75,1033.80,-,1567,-6980,1980,27492.35
31,1049960,282920,944089,-,0.55,-10.45,2440,0.50,0.55,16480,28500.00,20,990.75,995.55,40,321.60,981.05,-,3522,-19220,81760,27492.35
32,302460,49440,76320,-,0.40,-7.50,1020,0.40,0.45,3500,28600.00,20,1078.35,1103.90,40,383.95,1129.80,-,233,-2340,1040,27492.35
33,209820,-40700,41974,-,0.30,-5.65,2280,0.25,0.30,1220,28700.00,20,1181.40,1224.95,20,397.30,1250.65,-,91,-1300,2680,27492.35
34,170200,-98580,25925,-,0.30,-4.35,840,0.30,0.35,1000,28800.00,20,1279.65,1315.25,20,351.65,1304.15,-,34,-560,1820,27492.35
35,128600,-60500,20480,-,0.30,-3.55,1440,0.30,0.35,1100,28900.00,20,1380.90,1408.90,20,391.85,1433.10,-,103,-5860,2100,27492.35
36,662620,-206040,51476,-,0.30,-2.90,1340,0.30,0.35,2900,29000.00,280,1480.40,1488.55,20,328.25,1479.75,-,4386,-82000,150700,27492.35
37,44420,-64220,5604,-,0.25,-2.40,980,0.25,0.30,1000,29100.00,20,1558.60,1605.25,20,394.10,1641.15,-,46,-4140,1020,27492.35
38,46200,-116820,4753,-,0.15,-2.05,7460,0.10,0.20,1600,29200.00,20,1680.80,1695.95,20,365.00,1765.00,-,95,-220,4600,27492.35
39,41220,-46020,1629,-,0.05,-1.60,10260,0.05,0.10,2160,29300.00,20,1776.55,1812.35,20,338.25,1848.50,-,46,-520,1200,27492.35
40,38300,-23300,2149,-,0.05,-2.10,13640,0.05,0.10,12860,29400.00,60,1896.85,1908.80,20,350.10,1925.40,-,67,-,1460,27492.35
41,228620,-167620,14890,-,0.05,-2.00,45940,0.05,0.10,9000,29500.00,20,2000.00,2007.40,20,355.50,2014.15,-,968,-17420,32340,27492.35
42,9140,-12940,674,-,0.05,-1.95,-,-,0.05,120,29600.00,20,2072.25,2144.15,20,-,-,-,-,-320,-,27492.35
43,10440,-5200,512,-,0.20,-1.70,1200,0.05,0.20,260,29700.00,20,2177.40,2223.55,20,447.10,2330.00,-,56,-2240,680,27492.35
44,6800,-2640,550,-,0.25,-1.00,440,0.10,0.25,840,29800.00,20,2260.50,2325.60,20,394.35,2320.00,-,123,-1020,1920,27492.35
45,9280,-3400,342,-,0.10,-1.25,1200,0.05,0.15,80,29900.00,40,2362.65,2409.15,20,463.95,2540.50,-,9,-40,140,27492.35
46,238580,-42920,7069,-,0.10,-1.60,5500,0.05,0.10,3780,30000.00,20,2471.85,2494.00,20,356.95,2500.00,-,458,-4360,14400,27492.35
47,2980,-1840,85,-,0.30,-0.55,220,0.05,0.25,2520,30100.00,20,2528.60,2616.55,20,290.60,2723.45,-,58,-940,800,27492.35
48,5240,-2000,211,-,0.15,-1.55,80,0.15,0.30,1520,30200.00,20,2640.05,2741.00,200,362.60,2719.00,-,14,-1300,1440,27492.35
49,2120,-960,99,-,0.30,-0.85,220,0.05,0.40,180,30300.00,20,2756.00,2803.05,20,288.30,2865.00,-,23,-320,2480,27492.35
50,1760,-640,70,-,0.10,-1.00,40,0.10,0.25,1500,30400.00,20,2860.65,2937.50,140,287.00,2975.00,-,12,-240,1180,27492.35
51,212100,-11080,2618,-,0.05,-0.95,-,-,0.05,400,30500.00,20,2972.30,2988.70,20,347.00,2982.35,-,2054,-42880,13500,27492.35
52,2060,-1300,19,-,0.20,-0.55,100,0.15,0.35,20,30600.00,20,3076.95,3167.60,420,324.10,3050.00,-,12,-840,180,27492.35
