,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1500.00,3000,0.05,2.90,2000,-,-,-,-,-,-,1908.25
1,-,-,-,-,-,-,-,-,-,-,1550.00,3000,0.05,2.90,3000,-,-,-,-,-,-,1908.25
2,-,-,-,-,-,-,500,294.20,-,-,1600.00,3000,0.05,2.90,4000,-,-,-,-,-,-,1908.25
3,-,-,-,-,-,-,1500,246.35,264.95,1000,1650.00,3000,0.05,2.90,5500,-,-,-,-,-,500,1908.25
4,2000,-,-,-,-,-,500,142.90,215.60,500,1700.00,500,0.70,0.95,500,-0.50,0.50,26.16,1,-,124500,1908.25
5,1000,-,-,-,-,-,3000,157.20,167.80,4500,1750.00,500,1.55,2.15,1500,-,-,-,-,-,71500,1908.25
6,14500,-,1,-,113.85,5.60,500,113.40,116.00,500,1800.00,1000,4.35,4.50,500,-1.85,4.40,23.44,107,1000,240000,1908.25
7,118000,-6000,21,13.91,71.80,7.00,500,70.75,71.95,500,1850.00,500,11.25,11.65,500,-3.90,11.35,22.38,140,2500,330000,1908.25
8,604000,-29500,551,17.71,37.70,3.55,1500,37.45,37.80,500,1900.00,500,26.25,26.95,1000,-5.95,27.00,21.81,94,5500,143000,1908.25
9,591000,29500,792,18.83,16.65,1.25,1000,16.65,16.80,500,1950.00,1500,54.40,55.65,2000,-4.80,57.25,23.73,11,500,42000,1908.25
10,255000,12500,197,19.92,6.40,0.35,1000,6.30,6.40,3000,2000.00,1000,92.90,94.55,500,-4.20,96.65,26.18,1,-,47000,1908.25
11,119000,4500,28,21.75,2.75,0.05,1500,2.70,2.95,500,2050.00,500,136.35,142.80,500,-,-,-,-,-,1500,1908.25
12,115500,1500,24,25.29,1.80,0.15,2000,1.60,1.80,1500,2100.00,1000,184.15,191.10,500,-20.70,192.00,37.10,1,-,2000,1908.25
13,31000,1000,6,29.10,1.40,0.10,500,1.10,1.45,500,2150.00,2000,231.25,246.15,2000,-,-,-,-,-,1000,1908.25
14,16000,-,3,33.40,1.25,0.35,500,0.95,1.25,1500,2200.00,1000,279.80,295.40,1000,-,-,-,-,-,-,1908.25
15,-,-,-,-,-,-,5000,0.05,2.75,7000,2250.00,1000,329.30,347.70,1000,-,-,-,-,-,-,1908.25
16,500,-,-,-,-,-,5000,0.05,2.40,7000,2300.00,1000,378.55,397.50,1000,-,-,-,-,-,1000,1908.25
17,-,-,-,-,-,-,5000,0.05,2.75,5000,2350.00,1000,430.00,447.45,1000,-,-,-,-,-,-,1908.25
18,500,-,-,-,-,-,5000,0.05,2.00,3000,2400.00,1000,479.80,497.25,1000,-,-,-,-,-,5500,1908.25
