,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1450.00,-,-,2.90,1000,-,-,-,-,-,-,1876.3
1,-,-,-,-,-,-,-,-,-,-,1500.00,2000,0.05,2.95,2000,-,-,-,-,-,-,1876.3
2,-,-,-,-,-,-,500,320.20,-,-,1550.00,2000,0.05,2.95,3000,-,-,-,-,-,-,1876.3
3,-,-,-,-,-,-,1500,269.85,-,-,1600.00,2000,0.10,2.90,5000,-,-,-,-,-,-,1876.3
4,-,-,-,-,-,-,500,230.10,238.05,500,1650.00,2000,0.25,2.85,1000,-,-,-,-,-,500,1876.3
5,2000,-,-,-,-,-,7000,174.50,194.10,16500,1700.00,3000,1.60,1.70,3000,0.15,1.75,25.66,7,-,128000,1876.3
6,1000,-,-,-,-,-,1000,134.40,139.05,500,1750.00,3500,3.80,4.00,1000,0.05,3.85,23.92,9,-500,82500,1876.3
7,15000,-500,7,18.68,93.00,-3.30,500,92.00,94.35,500,1800.00,3000,9.30,9.55,1000,0.50,9.50,22.40,105,-2000,169500,1876.3
8,144500,6000,33,19.56,56.05,-1.55,500,55.00,56.20,1000,1850.00,1000,21.30,21.80,1000,1.05,21.55,21.46,219,10500,315500,1876.3
9,578000,30500,492,19.04,28.40,-1.30,500,28.15,28.50,1000,1900.00,1000,43.20,44.10,2000,1.60,43.05,20.87,46,4500,121500,1876.3
10,369000,-3500,186,19.54,12.50,-1.00,500,12.45,12.65,500,1950.00,500,75.40,79.45,500,-,-,-,-,-,37000,1876.3
11,231500,-3000,189,20.41,5.35,-0.55,2500,5.30,5.40,500,2000.00,3000,118.00,120.30,1000,8.05,122.10,25.80,3,-,39000,1876.3
12,113000,10000,61,22.40,2.55,-0.25,500,2.55,2.65,1500,2050.00,500,164.30,168.65,1000,-,-,-,-,-,1500,1876.3
13,106500,500,5,24.18,1.30,-0.40,4000,1.30,1.60,500,2100.00,7500,208.10,218.25,500,-5.80,212.70,25.42,1,-,2000,1876.3
14,20000,-,2,27.55,1.05,-0.30,2500,1.05,1.50,3000,2150.00,1000,258.25,268.25,500,-,-,-,-,-,1000,1876.3
15,10000,4000,10,31.57,1.05,-0.15,3000,1.05,1.25,500,2200.00,500,300.40,-,-,-,-,-,-,-,-,1876.3
16,-,-,-,-,-,-,2000,0.05,2.40,6000,2250.00,-,-,-,-,-,-,-,-,-,-,1876.3
17,500,-,-,-,-,-,2000,0.05,1.90,5500,2300.00,-,-,-,-,-,-,-,-,-,1000,1876.3
18,-,-,-,-,-,-,2000,0.05,2.75,4000,2350.00,-,-,-,-,-,-,-,-,-,-,1876.3
19,500,-,-,-,-,-,2500,0.05,2.45,4000,2400.00,-,-,-,-,-,-,-,-,-,5500,1876.3
