,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,75,1618.90,1722.80,75,9250.00,-,-,0.20,675,0.05,0.20,-,6,450,900,10969.85
1,-,-,-,-,-,-,75,1593.95,1766.05,225,9300.00,-,-,0.65,3000,-,-,-,-,-,-,10969.85
2,75,-,-,-,-,-,75,1553.55,1715.90,150,9350.00,-,-,0.60,3000,-,-,-,-,-,225,10969.85
3,-,-,-,-,-,-,150,1468.95,1570.65,375,9400.00,75,0.05,0.55,3000,0.35,1.00,-,1,75,150,10969.85
4,-,-,-,-,-,-,7350,1401.10,1694.95,7350,9450.00,-,-,0.60,3000,-,-,-,-,-,-,10969.85
5,4200,-5550,34,-,1469.85,-68.55,150,1455.00,1464.95,75,9500.00,-,-,0.05,6675,-0.05,0.05,-,3,-1050,31800,10969.85
6,-,-,-,-,-,-,75,1333.80,1504.45,75,9550.00,-,-,0.50,3000,-,-,-,-,-,-,10969.85
7,75,-,-,-,-,-,75,1347.30,1369.60,75,9600.00,-,-,0.50,3000,-,-,-,-,-900,3150,10969.85
8,-,-,-,-,-,-,75,1235.55,1344.45,75,9650.00,-,-,0.50,3000,-,-,-,-,-,-,10969.85
9,75,-,1,-,1248.60,288.60,150,1247.15,1287.35,75,9700.00,-,-,0.15,75,-0.25,0.05,-,22,-300,8400,10969.85
10,-,-1725,-,-,-,-,150,1201.70,1220.75,75,9750.00,-,-,0.05,5250,-,0.05,-,71,5250,6225,10969.85
11,5250,-600,4,-,1204.10,8.70,225,1152.35,1162.30,150,9800.00,3000,0.05,0.15,675,-0.30,0.05,-,17,-2625,25950,10969.85
12,2475,-225,1,-,1118.90,-81.90,150,1103.25,1112.85,150,9850.00,-,-,0.50,1800,-,-,-,-,-2175,225,10969.85
13,107925,-84750,1357,-,1068.00,-74.55,150,1061.05,1063.85,75,9900.00,-,-,0.10,11025,0.05,0.10,-,146,-9525,184725,10969.85
14,-,-,-,-,-,-,7500,974.85,1033.40,75,9950.00,-,-,0.40,525,-1.30,0.10,-,23,2175,2625,10969.85
15,282450,-222600,1193,-,963.25,-84.85,150,958.85,962.80,75,10000.00,-,-,0.10,9150,-0.15,0.10,-,527,-96525,1062525,10969.85
16,75,-,-,-,-,-,75,900.70,927.75,75,10050.00,-,-,0.50,525,-0.50,0.10,-,3,2325,8625,10969.85
17,750,-675,6,-,880.00,-22.00,75,854.65,860.85,225,10100.00,14400,0.05,0.10,675,-0.55,0.05,-,922,-58350,271725,10969.85
18,75,-,-,-,-,-,75,802.30,822.05,75,10150.00,-,-,0.10,150,-0.20,0.10,-,10,525,7200,10969.85
19,5250,-3375,12,-,780.50,-63.65,150,758.20,767.00,75,10200.00,248250,0.05,0.10,675,-0.55,0.05,-,2198,-112725,705525,10969.85
