,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,6975,-,-,-,-,-,375,1997.70,2015.05,150,9650.00,300,0.15,0.60,75,-0.40,0.60,47.13,1,-,1800,11687.8
1,367200,-15450,581,-,1946.00,6.00,300,1957.35,1963.05,75,9700.00,675,0.55,0.60,600,-0.10,0.60,45.98,258,600,116475,11687.8
2,-,-,-,-,-,-,375,1814.15,2048.95,4875,9750.00,1800,0.05,3.00,150,-,-,-,-,-,-,11687.8
3,68700,-,-,-,-,-,150,1853.95,1859.60,75,9800.00,1200,0.65,1.40,300,-,-,-,-,-,19200,11687.8
4,-,-,-,-,-,-,375,1719.15,1948.95,4875,9850.00,1800,0.05,3.00,150,-,-,-,-,-,-,11687.8
5,29550,-,-,-,-,-,300,1749.25,1763.50,75,9900.00,1500,0.20,1.10,150,-,-,-,-,-,5550,11687.8
6,-,-,-,-,-,-,375,1624.15,1848.95,4875,9950.00,900,0.05,3.00,150,-,-,-,-,-,-,11687.8
7,874425,-1650,48,-,1667.85,19.85,75,1665.00,1668.90,75,10000.00,150,0.80,0.95,5550,-,0.95,41.09,65,-525,901650,11687.8
8,-,-,-,-,-,-,375,1529.15,1748.95,4875,10050.00,900,0.05,3.00,150,-,-,-,-,-,-,11687.8
9,2100,-,-,-,-,-,375,1481.65,1589.05,75,10100.00,1500,0.30,1.65,300,-,-,-,-,-,9000,11687.8
10,-,-,-,-,-,-,1125,1434.15,1616.95,1125,10150.00,600,0.20,3.00,150,-,-,-,-,-,9225,11687.8
11,4725,-,-,-,-,-,225,1451.00,1465.15,75,10200.00,75,0.55,1.00,450,0.30,1.00,36.65,4,-225,3825,11687.8
12,-,-,-,-,-,-,1125,1339.10,1514.85,1125,10250.00,900,0.05,2.95,900,-,-,-,-,-,-,11687.8
13,3750,-,-,-,-,-,75,1348.25,1378.40,75,10300.00,300,0.45,0.85,75,-,-,-,-,-,3000,11687.8
14,-,-,-,-,-,-,1125,1244.10,1407.85,1125,10350.00,900,0.05,2.90,150,-,-,-,-,-,-,11687.8
15,8925,-,-,-,-,-,150,1258.95,1267.90,75,10400.00,300,0.65,1.20,150,-,-,-,-,-,9675,11687.8
16,-,-,-,-,-,-,1500,1150.90,1296.15,1125,10450.00,75,1.00,2.90,150,-,-,-,-,-,150,11687.8
17,350400,150,7,-,1142.60,-5.80,525,1161.05,1167.75,75,10500.00,450,0.75,0.80,225,-0.10,0.70,28.33,14,75,328875,11687.8
18,-,-,-,-,-,-,75,1053.75,1141.25,75,10550.00,450,0.15,2.90,150,-,-,-,-,-,-,11687.8
19,32850,-,-,-,-,-,300,1058.45,1065.60,75,10600.00,225,0.70,0.80,75,-0.10,0.80,26.90,22,600,56700,11687.8
20,-,-,-,-,-,-,75,995.35,1039.35,75,10650.00,450,0.15,2.90,150,-,-,-,-,-,-,11687.8
21,54450,-,3,-,959.10,12.50,150,961.65,972.95,75,10700.00,150,1.15,1.25,75,-0.25,1.15,25.40,8,-,93375,11687.8
22,-,-,-,-,-,-,150,902.85,938.55,75,10750.00,150,0.20,2.90,150,-,-,-,-,-,-,11687.8
23,33600,-,-,-,-,-,75,861.95,870.50,75,10800.00,375,1.45,1.50,75,-0.45,1.45,24.01,80,300,192900,11687.8
24,-,-,-,-,-,-,75,768.95,850.90,75,10850.00,150,0.35,2.90,150,-,-,-,-,-,-,11687.8
25,28725,-,-,-,-,-,150,762.70,768.40,75,10900.00,150,1.55,1.65,1500,-0.20,1.60,21.90,117,3450,273450,11687.8
26,-,-,-,-,-,-,150,694.70,759.10,150,10950.00,150,0.55,2.70,150,-,-,-,-,-,-,11687.8
27,354300,3225,114,-,668.25,18.40,75,667.00,669.55,300,11000.00,150,2.05,2.10,1425,-0.30,2.10,20.08,1868,-11700,1615650,11687.8
28,450,-,-,-,-,-,150,612.10,623.80,75,11050.00,75,2.00,2.40,300,0.10,2.60,19.52,6,-,5550,11687.8
29,25125,1950,31,-,558.60,17.60,150,564.40,568.65,150,11100.00,1200,1.85,1.95,675,-0.25,1.95,17.32,1428,-3750,746475,11687.8
30,900,-,-,-,-,-,75,514.65,525.40,75,11150.00,750,1.70,2.90,300,-,-,-,-,-,4275,11687.8
31,69150,-600,51,-,467.80,15.40,75,467.00,469.45,75,11200.00,1500,2.80,2.90,2550,-0.70,2.90,15.89,3393,-17250,1513950,11687.8
32,150,-,-,-,-,-,75,416.25,428.05,75,11250.00,75,3.60,3.95,75,-1.00,3.60,15.29,187,-7950,35175,11687.8
33,41925,-1950,188,-,373.30,14.30,1125,371.90,373.85,75,11300.00,1725,5.55,5.60,450,-1.70,5.55,15.04,4048,11625,2368200,11687.8
34,1200,-,-,-,-,-,75,318.50,332.05,75,11350.00,1500,6.50,6.65,300,-2.20,6.70,14.08,639,1800,74100,11687.8
35,173700,6600,472,-,279.35,10.60,75,279.70,280.95,75,11400.00,3150,9.85,10.00,5325,-3.50,9.90,13.85,8800,54450,1640100,11687.8
36,12450,-75,4,-,236.00,15.50,150,230.10,238.15,75,11450.00,600,13.55,13.65,150,-4.90,13.60,13.32,2519,44475,243450,11687.8
37,649050,-14775,2525,-,191.10,10.85,75,190.80,191.50,225,11500.00,75,21.15,21.20,375,-6.35,21.15,13.30,13909,138450,2372325,11687.8
38,75525,-1725,312,-,151.00,8.50,75,149.70,151.95,75,11550.00,150,29.85,30.00,75,-8.40,30.00,13.03,2370,51825,235800,11687.8
39,1448025,-7500,10258,4.00,115.80,7.95,150,115.25,115.80,150,11600.00,375,43.95,44.15,225,-9.60,44.05,13.17,21347,204675,2289300,11687.8
40,328200,-19275,3934,6.77,85.90,6.20,150,85.50,85.90,75,11650.00,75,62.25,62.70,75,-11.20,62.30,13.25,3874,78450,227025,11687.8
41,1767375,60750,23442,7.73,60.80,5.35,75,60.65,60.80,150,11700.00,375,86.50,86.95,1350,-11.45,86.90,13.65,11525,122925,921225,11687.8
42,368925,73575,4783,8.16,40.60,3.30,150,40.45,40.75,75,11750.00,75,115.05,117.00,150,-10.70,118.30,14.00,101,1425,42900,11687.8
43,1845525,66075,15712,8.57,26.10,1.70,450,26.05,26.20,225,11800.00,225,150.55,151.00,150,-15.85,151.15,14.85,1559,7425,635550,11687.8
44,311550,24525,1792,8.83,15.75,0.75,375,15.95,16.15,75,11850.00,300,184.00,190.05,75,-16.00,190.00,15.95,13,75,21900,11687.8
45,1543350,35850,7333,9.09,9.60,0.35,525,9.60,9.65,75,11900.00,150,231.75,232.60,75,-13.40,232.35,16.79,843,825,328125,11687.8
46,142575,15225,1066,9.51,5.90,-0.20,525,6.05,6.30,1050,11950.00,75,272.05,278.20,75,-6.30,286.80,20.15,2,-,15825,11687.8
47,3168975,-55350,10057,10.24,4.35,-0.10,225,4.35,4.40,1350,12000.00,75,323.65,325.00,1500,-18.45,324.15,20.09,393,3000,567300,11687.8
48,137700,5925,361,11.05,3.30,-0.65,75,3.25,3.55,75,12050.00,75,367.35,377.25,150,-,-,-,-,-,5325,11687.8
49,828750,25575,1534,11.68,2.45,-0.10,6150,2.40,2.50,6600,12100.00,150,417.40,420.00,75,-13.90,419.85,24.50,14,75,49125,11687.8
50,19950,-,4,13.32,3.00,0.40,225,2.05,2.75,75,12150.00,75,461.75,473.35,75,-117.75,483.00,27.71,1,-,750,11687.8
51,1035600,-10575,693,13.27,1.65,-0.35,2325,1.65,1.70,75,12200.00,75,514.15,517.10,75,-15.65,515.00,25.68,21,-825,129825,11687.8
52,23325,300,14,14.14,1.50,-0.45,1200,1.30,1.50,225,12250.00,75,560.65,573.35,75,-,-,-,-,-,375,11687.8
53,796050,825,364,14.32,0.95,-,2250,0.95,1.00,3975,12300.00,75,614.60,617.50,75,-19.35,614.00,31.92,20,-150,52125,11687.8
54,11400,-,-,-,-,-,150,0.35,1.45,375,12350.00,150,655.60,673.90,75,-,-,-,-,-,75,11687.8
55,619575,7275,261,16.78,1.15,-0.05,3975,1.05,1.10,750,12400.00,75,714.90,718.45,75,-19.45,713.30,31.71,7,-300,14925,11687.8
56,900,-,-,-,-,-,150,0.30,2.90,600,12450.00,150,738.15,775.30,75,-,-,-,-,-,-,11687.8
