,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,11.00,-,-,15200.00,-,-,-,-,-,-,-,-,-,-,15625.15
1,-,-,-,-,-,-,500,11.00,-,-,15300.00,-,-,-,-,-,-,-,-,-,-,15625.15
2,-,-,-,-,-,-,500,11.00,-,-,15400.00,-,-,-,-,-,-,-,-,-,-,15625.15
3,-,-,-,-,-,-,-,-,-,-,15500.00,-,-,-,-,-,-,-,-,-,-,15625.15
4,-,-,-,-,-,-,-,-,-,-,15600.00,-,-,-,-,-,-,-,-,-,-,15625.15
5,-,-,-,-,-,-,-,-,-,-,15700.00,500,1.00,-,-,-,-,-,-,-,-,15625.15
6,-,-,-,-,-,-,-,-,-,-,15800.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
7,-,-,-,-,-,-,-,-,-,-,15900.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
8,-,-,-,-,-,-,-,-,-,-,16000.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
9,-,-,-,-,-,-,-,-,-,-,16100.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
10,-,-,-,-,-,-,-,-,-,-,16200.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
11,-,-,-,-,-,-,-,-,-,-,16300.00,500,11.00,-,-,-,-,-,-,-,-,15625.15
12,-,-,-,-,-,-,-,-,-,-,16400.00,100,30.00,-,-,-,-,-,-,-,-,15625.15
