,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,480.00,-,-,-,-,-,-,-,-,-,-,670.0
1,-,-,-,-,-,-,-,-,-,-,500.00,900,0.05,-,-,-,-,-,-,-,-,670.0
2,-,-,-,-,-,-,-,-,-,-,510.00,900,0.05,-,-,-,-,-,-,-,-,670.0
3,-,-,-,-,-,-,-,-,-,-,520.00,900,0.10,2.95,900,-,-,-,-,-,-,670.0
4,-,-,-,-,-,-,-,-,-,-,530.00,900,0.10,-,-,-,-,-,-,-,-,670.0
5,-,-,-,-,-,-,-,-,-,-,540.00,900,0.10,-,-,-,-,-,-,-,-,670.0
6,-,-,-,-,-,-,-,-,-,-,550.00,900,0.05,0.50,900,-1.90,0.10,50.59,1,-,2700,670.0
7,900,-,-,-,-,-,-,-,-,-,560.00,4500,0.10,0.25,2700,-0.10,0.20,50.63,19,-6300,31500,670.0
8,-,-,-,-,-,-,-,-,-,-,570.00,900,0.20,0.40,1800,-0.40,0.40,51.10,16,-4500,15300,670.0
9,3600,-,-,-,-,-,4500,52.90,-,-,580.00,900,0.45,1.30,900,-0.55,0.45,47.26,4,-,29700,670.0
10,-,-,-,-,-,-,6300,78.90,84.50,2700,590.00,1800,0.40,0.95,900,-1.15,0.85,47.64,5,-900,16200,670.0
11,1800,-,-,-,-,-,6300,69.20,74.70,2700,600.00,3600,1.00,1.40,900,-0.25,1.05,47.23,5,-2700,89100,670.0
12,6300,-,-,-,-,-,9900,59.25,65.15,6300,610.00,900,1.00,2.95,4500,-,-,-,-,-,17100,670.0
13,27000,-,1,-,49.15,10.00,1800,51.60,69.95,18000,620.00,900,2.00,3.20,900,-0.90,2.20,42.12,10,-4500,92700,670.0
14,74700,-,2,-,37.55,-0.45,900,42.45,45.25,900,630.00,900,3.55,3.85,1800,-0.75,3.70,41.42,11,-,103500,670.0
15,117000,-1800,11,35.16,35.05,4.70,2700,35.35,37.05,900,640.00,2700,5.00,5.30,900,-1.55,4.95,39.26,166,900,146700,670.0
16,141300,-1800,16,37.54,27.60,4.30,900,27.55,29.40,900,650.00,2700,7.45,8.10,900,-2.20,7.35,38.38,238,-9000,86400,670.0
17,220500,-1800,173,37.01,22.00,3.65,900,22.00,22.80,1800,660.00,2700,10.95,11.50,1800,-2.75,10.90,37.57,213,12600,76500,670.0
18,225900,63900,414,37.98,17.90,4.40,900,17.20,18.00,1800,670.00,900,16.00,17.00,3600,-1.55,16.50,39.41,28,6300,9900,670.0
19,215100,53100,895,38.09,13.05,3.30,900,13.10,13.25,1800,680.00,900,20.50,22.45,2700,-,-,-,-,-,3600,670.0
20,115200,61200,299,37.98,9.55,2.50,2700,9.10,9.65,1800,690.00,900,26.35,28.80,900,-,-,-,-,-,-,670.0
21,190800,14400,397,39.23,7.00,2.00,900,7.00,7.15,2700,700.00,4500,33.55,35.90,900,-,-,-,-,-,9900,670.0
22,30600,-900,26,38.58,4.80,1.30,900,4.80,5.00,1800,710.00,6300,40.75,45.70,8100,-,-,-,-,-,-,670.0
23,45000,10800,57,40.22,3.35,0.35,900,3.65,3.70,1800,720.00,4500,49.90,53.50,2700,-,-,-,-,-,-,670.0
24,1800,-,1,40.28,1.80,0.85,900,2.10,2.85,900,730.00,6300,57.35,63.30,6300,-,-,-,-,-,-,670.0
25,-,-,1,40.53,1.15,-40.10,900,1.30,2.30,1800,740.00,4500,43.15,103.75,4500,-,-,-,-,-,2700,670.0
26,900,900,1,49.41,1.80,-37.00,900,0.20,2.65,2700,750.00,4500,49.10,117.70,4500,-,-,-,-,-,-,670.0
27,-,-,-,-,-,-,900,0.15,2.50,1800,760.00,-,-,-,-,-,-,-,-,-,-,670.0
28,-,-,-,-,-,-,900,0.10,2.95,3600,770.00,-,-,-,-,-,-,-,-,-,-,670.0
29,1800,-,-,-,-,-,1800,0.50,2.15,3600,780.00,1800,105.35,110.35,1800,-,-,-,-,-,2700,670.0
30,-,-,-,-,-,-,900,0.05,2.70,3600,790.00,-,-,-,-,-,-,-,-,-,-,670.0
31,-,-,-,-,-,-,900,0.10,1.90,3600,800.00,-,-,-,-,-,-,-,-,-,900,670.0
32,-,-,-,-,-,-,900,0.10,2.70,3600,810.00,-,-,-,-,-,-,-,-,-,-,670.0
33,-,-,-,-,-,-,900,0.10,2.70,3600,820.00,-,-,-,-,-,-,-,-,-,900,670.0
