,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,22500,109.05,163.00,22500,410.00,-,-,1.85,1800,-,-,-,-,-,-,545.5
1,-,-,-,-,-,-,22500,100.30,151.20,22500,420.00,-,-,1.90,1800,-,-,-,-,-,900,545.5
2,-,-,-,-,-,-,22500,92.70,139.15,22500,430.00,-,-,0.65,1800,-,-,-,-,-,900,545.5
3,-,-,-,-,-,-,22500,84.25,126.75,22500,440.00,-,-,0.55,1800,-,-,-,-,-,900,545.5
4,-,-,-,-,-,-,22500,76.10,115.00,22500,450.00,2700,0.10,0.20,900,-,-,-,-,-,6300,545.5
5,-,-,-,-,-,-,3600,74.40,120.45,3600,460.00,-,-,0.55,1800,-,-,-,-,-,6300,545.5
6,-,-,-,-,-,-,22500,62.15,90.85,22500,470.00,-,-,0.50,1800,-,-,-,-,-,2700,545.5
7,-,-,-,-,-,-,3600,56.75,66.00,900,480.00,1800,0.15,0.40,1800,0.30,0.75,146.64,2,1800,20700,545.5
8,-,-,-,-,-,-,26100,48.45,58.80,900,490.00,900,0.15,0.45,9000,-0.15,0.20,100.88,1,-900,20700,545.5
9,4500,-,3,-,45.05,4.25,900,43.85,45.95,900,500.00,3600,0.25,0.35,1800,-0.25,0.35,92.97,52,-26100,278100,545.5
10,2700,-,1,-,34.75,-11.75,900,34.35,35.80,2700,510.00,5400,0.25,0.45,900,-0.45,0.30,73.30,13,-4500,55800,545.5
11,33300,-900,10,-,24.90,8.90,2700,23.60,25.50,900,520.00,1800,0.25,0.40,900,-0.60,0.30,55.84,28,4500,148500,545.5
12,233100,2700,24,-,14.90,2.85,900,14.45,15.55,900,530.00,900,0.45,0.55,1800,-0.80,0.55,43.79,78,9000,182700,545.5
13,191700,-17100,318,30.31,8.00,1.55,1800,7.70,8.20,900,540.00,900,3.35,3.60,900,-1.60,3.40,52.25,161,11700,138600,545.5
14,232200,42300,512,49.09,4.15,1.05,900,4.00,4.25,900,550.00,900,8.50,9.95,900,-3.95,8.65,64.83,31,-3600,51300,545.5
15,282600,-7200,251,51.25,1.65,0.30,2700,1.40,1.65,900,560.00,3600,15.20,16.70,1800,-4.75,15.75,57.67,9,-,114300,545.5
16,132300,-20700,112,58.91,0.65,-0.10,4500,0.65,0.90,1800,570.00,900,22.85,25.85,900,4.25,25.00,68.78,6,-900,28800,545.5
17,184500,-5400,88,73.54,0.55,-0.05,3600,0.50,0.60,900,580.00,3600,34.10,37.90,4500,-2.65,36.35,110.46,6,-,144000,545.5
18,67500,-900,2,71.37,0.15,-0.25,900,0.15,0.25,1800,590.00,900,43.40,44.60,900,7.10,43.90,63.14,1,-,21600,545.5
19,351900,-46800,70,84.32,0.15,-,15300,0.05,0.10,900,600.00,1800,53.60,55.15,1800,-3.40,54.10,91.95,21,-14400,267300,545.5
20,47700,-4500,6,84.28,0.05,-0.10,-,-,0.10,4500,610.00,900,63.15,64.85,2700,-5.90,63.55,-,6,-3600,22500,545.5
21,326700,-7200,14,103.22,0.10,-0.05,1800,0.10,0.20,7200,620.00,3600,72.65,75.25,3600,-8.65,73.45,-,6,-4500,205200,545.5
22,164700,-5400,6,105.62,0.05,-,15300,0.05,0.10,14400,630.00,22500,72.75,116.10,900,-,-,-,-,-,4500,545.5
23,92700,-7200,12,131.82,0.15,-0.10,2700,0.10,0.15,14400,640.00,900,92.05,95.40,900,-16.90,92.00,-,5,-900,9900,545.5
24,62100,-5400,6,125.83,0.05,-0.05,11700,0.05,0.10,8100,650.00,22500,89.25,127.05,22500,-,-,-,-,-,900,545.5
25,47700,-1800,3,135.56,0.05,-0.15,13500,0.05,0.20,1800,660.00,22500,97.00,158.10,3600,-,-,-,-,-,7200,545.5
26,4500,-,-,-,-,-,-,-,0.20,900,670.00,22500,101.55,149.85,22500,-,-,-,-,-,-,545.5
27,60300,-900,2,180.68,0.20,-,900,0.10,0.30,900,680.00,1800,131.30,137.75,1800,-,-,-,-,-,2700,545.5
28,6300,900,1,209.67,0.40,-0.30,900,0.05,0.30,1800,690.00,1800,137.20,150.55,1800,68.50,147.00,306.91,1,-,900,545.5
29,48600,-6300,7,172.38,0.05,-,5400,0.05,0.25,1800,700.00,22500,125.75,187.60,22500,70.80,155.00,262.52,1,-,900,545.5
30,-,-,-,-,-,-,-,-,0.45,1800,710.00,22500,133.85,199.15,22500,-,-,-,-,-,-,545.5
31,3600,-,-,-,-,-,-,-,0.10,900,720.00,22500,141.90,209.95,22500,-,-,-,-,-,-,545.5
32,-,-,-,-,-,-,-,-,0.40,3600,730.00,22500,149.95,230.90,22500,-,-,-,-,-,-,545.5
33,5400,-,-,-,-,-,-,-,0.40,3600,740.00,22500,158.05,243.20,22500,-,-,-,-,-,-,545.5
34,-,-,-,-,-,-,-,-,0.50,3600,750.00,22500,166.00,255.05,22500,-,-,-,-,-,-,545.5
35,-,-,-,-,-,-,-,-,1.50,1800,760.00,22500,173.60,268.35,22500,-,-,-,-,-,-,545.5
36,-,-,-,-,-,-,-,-,1.55,1800,770.00,22500,182.25,279.45,22500,-,-,-,-,-,-,545.5
37,-,-,-,-,-,-,-,-,1.50,1800,780.00,22500,189.35,293.10,22500,-,-,-,-,-,-,545.5
38,-,-,-,-,-,-,-,-,1.50,1800,790.00,22500,198.40,295.20,22500,-,-,-,-,-,-,545.5
