,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,45000,56.00,74.20,45000,165.00,-,-,1.40,19800,-,-,-,-,-,-,230.3
1,-,-,-,-,-,-,45000,51.45,67.70,45000,170.00,-,-,1.50,19800,-,-,-,-,-,-,230.3
2,-,-,-,-,-,-,45000,47.20,64.00,45000,175.00,-,-,1.50,21600,-,-,-,-,-,-,230.3
3,3600,-,-,-,-,-,45000,42.30,57.20,45000,180.00,5400,0.15,1.80,30600,-,-,-,-,-,1800,230.3
4,-,-,-,-,-,-,45000,39.40,52.00,7200,185.00,14400,0.30,1.70,34200,-,-,-,-,-,-,230.3
5,-,-,-,-,-,-,45000,35.05,46.90,7200,190.00,1800,0.80,1.75,5400,-,-,-,-,-,23400,230.3
6,-,-,-,-,-,-,45000,30.45,41.65,7200,195.00,5400,1.00,2.00,1800,-0.30,1.25,48.86,1,1800,1800,230.3
7,1800,-,-,-,-,-,16200,31.00,33.75,9000,200.00,5400,1.70,2.05,5400,-0.25,1.90,49.06,24,28800,88200,230.3
8,-,-,-,-,-,-,1800,27.10,28.80,7200,205.00,1800,2.30,2.60,5400,-0.10,2.85,49.74,3,3600,18000,230.3
9,5400,-,-,-,-,-,1800,23.05,24.65,1800,210.00,3600,3.35,3.45,3600,-0.80,3.35,45.99,16,16200,77400,230.3
10,9000,-,-,-,-,-,1800,19.60,20.70,3600,215.00,3600,4.40,4.65,1800,-0.65,4.85,47.27,1,-,10800,230.3
11,37800,-,2,35.93,16.00,2.00,1800,15.90,16.75,1800,220.00,7200,5.85,6.10,9000,-1.35,5.80,44.61,40,10800,117000,230.3
12,61200,1800,4,40.26,13.80,2.15,1800,12.55,13.35,1800,225.00,3600,7.60,7.95,3600,-2.20,7.50,43.25,2,1800,16200,230.3
13,214200,66600,165,39.18,10.50,1.10,3600,10.25,10.50,1800,230.00,5400,9.80,10.00,3600,-2.10,9.50,44.40,10,1800,25200,230.3
14,43200,16200,30,38.74,8.30,1.30,3600,7.90,8.10,1800,235.00,18000,11.90,13.20,1800,-,-,-,-,-,3600,230.3
15,113400,10800,65,38.53,6.45,0.95,3600,6.00,6.15,1800,240.00,1800,15.00,15.95,3600,-,-,-,-,-,7200,230.3
16,61200,1800,8,39.12,4.90,0.70,1800,4.40,4.65,3600,245.00,18000,18.30,19.75,1800,-,-,-,-,-,5400,230.3
17,131400,45000,64,38.21,3.50,0.55,3600,3.20,3.50,9000,250.00,3600,22.10,23.60,7200,-5.65,22.35,43.50,1,-,19800,230.3
18,7200,3600,8,37.13,2.50,0.25,3600,2.25,2.50,3600,255.00,23400,25.95,28.20,30600,-,-,-,-,-,-,230.3
19,28800,23400,15,38.15,1.75,-0.05,5400,1.55,1.75,7200,260.00,7200,29.55,32.40,7200,-,-,-,-,-,3600,230.3
20,-,-,-,-,-,-,1800,0.90,1.80,5400,265.00,3600,34.00,37.15,3600,-,-,-,-,-,1800,230.3
21,1800,-,-,-,-,-,1800,0.60,1.00,1800,270.00,7200,35.15,44.20,7200,-,-,-,-,-,-,230.3
22,-,-,-,-,-,-,7200,0.10,1.35,25200,275.00,45000,39.60,53.05,45000,-,-,-,-,-,5400,230.3
23,-,-,-,-,-,-,5400,0.10,0.90,5400,280.00,45000,45.00,57.85,45000,-,-,-,-,-,12600,230.3
24,-,-,-,-,-,-,-,-,0.80,7200,285.00,45000,49.30,65.00,45000,-,-,-,-,-,-,230.3
25,-,-,-,-,-,-,-,-,0.80,16200,290.00,45000,54.35,70.30,45000,-,-,-,-,-,7200,230.3
26,-,-,-,-,-,-,-,-,1.50,23400,295.00,45000,58.20,77.30,45000,-,-,-,-,-,5400,230.3
27,-,-,-,-,-,-,-,-,1.00,27000,300.00,1800,66.60,82.90,45000,-,-,-,-,-,37800,230.3
28,-,-,-,-,-,-,-,-,1.40,23400,305.00,45000,67.05,88.25,45000,-,-,-,-,-,-,230.3
29,-,-,-,-,-,-,-,-,1.25,10800,310.00,45000,71.30,88.95,45000,-,-,-,-,-,1800,230.3
30,-,-,-,-,-,-,-,-,1.00,12600,315.00,45000,75.80,99.25,45000,-,-,-,-,-,1800,230.3
31,-,-,-,-,-,-,-,-,1.50,3600,320.00,45000,80.05,104.55,45000,-,-,-,-,-,1800,230.3
32,-,-,-,-,-,-,-,-,2.40,1800,325.00,45000,84.50,113.60,45000,-,-,-,-,-,-,230.3
33,-,-,-,-,-,-,-,-,1.65,1800,330.00,45000,86.25,119.15,45000,-,-,-,-,-,-,230.3
34,-,-,-,-,-,-,-,-,-,-,335.00,45000,91.20,125.15,45000,-,-,-,-,-,-,230.3
35,-,-,-,-,-,-,-,-,0.95,3600,340.00,45000,94.80,130.45,45000,-,-,-,-,-,-,230.3
36,-,-,-,-,-,-,-,-,1.00,1800,345.00,45000,99.10,136.35,45000,-,-,-,-,-,-,230.3
37,-,-,-,-,-,-,-,-,0.95,3600,350.00,45000,103.35,141.65,45000,-,-,-,-,-,45000,230.3
