,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,45000,46.40,62.85,45000,195.00,-,-,-,-,-,-,-,-,-,-,247.3
1,-,-,-,-,-,-,45000,41.50,57.30,45000,200.00,-,-,-,-,-,-,-,-,-,-,247.3
2,1800,-,-,-,-,-,3600,41.50,44.20,3600,205.00,-,-,1.30,1800,-,-,-,-,-,-,247.3
3,-,-,-,-,-,-,45000,32.95,46.85,45000,210.00,-,-,1.50,1800,-,-,-,-,-,-,247.3
4,-,-,-,-,-,-,45000,27.65,41.25,45000,215.00,-,-,1.70,1800,-,-,-,-,-,-,247.3
5,-,-,-,-,-,-,12600,26.35,29.15,14400,220.00,3600,0.10,0.35,10800,-,0.40,101.72,2,-1800,12600,247.3
6,-,-,-,-,-,-,1800,21.80,23.95,14400,225.00,1800,0.10,0.35,3600,-,-,-,-,-,7200,247.3
7,1800,-,-,-,-,-,1800,16.90,18.70,1800,230.00,3600,0.15,0.50,3600,-0.25,0.25,63.93,5,-1800,55800,247.3
8,3600,-,-,-,-,-,9000,10.05,14.90,1800,235.00,5400,0.20,1.70,5400,-,-,-,-,-,9000,247.3
9,54000,3600,12,62.63,8.75,-2.25,1800,8.55,9.65,1800,240.00,3600,1.20,1.40,3600,-0.10,1.30,55.69,46,9000,167400,247.3
10,28800,-1800,2,47.83,5.40,-0.60,1800,4.30,5.90,5400,245.00,3600,2.00,2.40,3600,-0.25,2.15,46.85,25,-,55800,247.3
11,199800,36000,107,42.31,2.25,-1.10,12600,2.10,2.35,1800,250.00,1800,3.70,4.55,1800,0.40,4.15,49.06,22,-3600,118800,247.3
12,235800,-,60,42.82,0.90,-0.70,3600,0.80,1.05,9000,255.00,1800,7.30,8.60,3600,0.90,7.30,37.61,2,-,21600,247.3
13,477000,-7200,63,47.44,0.35,-0.25,5400,0.35,0.45,7200,260.00,3600,11.75,12.40,1800,1.25,12.00,45.57,8,-1800,219600,247.3
14,585000,-7200,30,46.43,0.10,-0.05,70200,0.05,0.10,10800,265.00,9000,14.70,17.25,1800,0.75,16.00,-,5,-3600,149400,247.3
