,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,540.00,900,0.05,-,-,-,-,-,-,-,-,664.35
1,-,-,-,-,-,-,-,-,-,-,550.00,900,0.10,1.90,2700,-,-,-,-,-,2700,664.35
2,900,-,-,-,-,-,-,-,-,-,560.00,900,0.30,1.85,4500,-,-,-,-,-,37800,664.35
3,-,-,-,-,-,-,-,-,-,-,570.00,900,0.80,1.85,4500,0.05,0.80,52.73,1,-,19800,664.35
4,3600,-,-,-,-,-,4500,50.55,90.10,6300,580.00,1800,1.00,1.95,3600,-,1.00,49.90,2,-900,29700,664.35
5,-,-,-,-,-,-,6300,72.60,77.80,900,590.00,1800,0.75,1.00,900,-,-,-,-,-,17100,664.35
6,1800,-,-,-,-,-,4500,65.30,68.95,4500,600.00,1800,1.20,1.40,4500,-1.10,1.20,43.53,37,900,93600,664.35
7,6300,-,-,-,-,-,14400,53.95,58.00,900,610.00,900,1.80,2.05,900,-1.85,2.00,41.57,6,-1800,18000,664.35
8,27000,-,-,-,-,-,900,47.20,49.45,900,620.00,1800,2.70,3.30,3600,-1.70,3.60,42.33,21,-5400,95400,664.35
9,74700,-,5,30.21,38.00,3.20,4500,38.60,39.90,900,630.00,3600,4.10,4.30,1800,-3.25,4.40,39.30,57,900,102600,664.35
10,118800,-1800,25,32.23,30.95,6.60,13500,29.50,32.10,900,640.00,1800,6.25,6.45,2700,-4.45,6.25,38.54,241,-900,148500,664.35
11,143100,-6300,84,31.42,23.80,4.65,2700,23.60,24.60,1800,650.00,2700,8.90,9.20,2700,-6.05,8.95,38.80,343,14400,99900,664.35
12,223200,5400,392,32.42,18.05,4.10,1800,18.05,18.85,1800,660.00,2700,12.50,13.15,900,-6.40,13.45,37.77,371,21600,64800,664.35
13,166500,4500,499,34.67,13.70,3.40,1800,13.40,13.85,900,670.00,5400,16.90,18.20,900,-8.90,16.90,38.86,16,-3600,4500,664.35
14,190800,32400,794,35.03,9.60,2.00,1800,9.65,9.90,900,680.00,4500,23.00,24.85,900,-,-,-,-,-,3600,664.35
15,54000,1800,209,36.04,7.05,1.60,2700,6.80,7.15,900,690.00,900,29.70,31.85,900,-,-,-,-,-,-,664.35
16,170100,27000,380,37.37,5.00,1.25,900,4.90,5.05,1800,700.00,11700,35.65,39.60,4500,-1.90,39.00,37.42,1,-900,9000,664.35
17,32400,2700,14,39.05,3.75,1.15,900,3.50,3.80,1800,710.00,6300,44.85,49.45,6300,-,-,-,-,-,-,664.35
18,40500,13500,74,41.40,2.85,0.60,900,2.55,2.95,2700,720.00,4500,33.65,60.50,4500,-,-,-,-,-,-,664.35
19,1800,-,-,-,-,-,1800,1.45,2.75,900,730.00,4500,39.55,92.05,4500,-,-,-,-,-,-,664.35
20,-,-,-,-,-,-,900,0.90,2.30,900,740.00,4500,45.45,107.70,4500,-,-,-,-,-,2700,664.35
21,-,-,-,-,-,-,900,0.05,1.90,900,750.00,-,-,-,-,-,-,-,-,-,-,664.35
22,-,-,-,-,-,-,900,0.05,2.85,1800,760.00,-,-,-,-,-,-,-,-,-,-,664.35
23,-,-,-,-,-,-,900,0.05,2.95,1800,770.00,-,-,-,-,-,-,-,-,-,-,664.35
24,1800,-,-,-,-,-,3600,0.50,1.65,1800,780.00,1800,110.90,116.30,1800,-,-,-,-,-,2700,664.35
25,-,-,-,-,-,-,-,-,2.05,1800,790.00,-,-,-,-,-,-,-,-,-,-,664.35
26,-,-,-,-,-,-,-,-,1.55,1800,800.00,-,-,-,-,-,-,-,-,-,900,664.35
27,-,-,-,-,-,-,-,-,2.70,1800,810.00,-,-,-,-,-,-,-,-,-,-,664.35
28,-,-,-,-,-,-,-,-,2.70,1800,820.00,-,-,-,-,-,-,-,-,-,900,664.35
