,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4875,1318.35,1646.90,1125,9750.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
1,-,-,-,-,-,-,4875,1264.35,1592.25,1125,9800.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
2,-,-,-,-,-,-,4875,1219.40,1539.10,1125,9850.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
3,-,-,-,-,-,-,1125,1306.85,1487.80,1125,9900.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
4,-,-,-,-,-,-,1125,1259.40,1434.65,1125,9950.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
5,-,-,-,-,-,-,1125,1216.05,1382.15,1125,10000.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
6,-,-,-,-,-,-,4875,1043.20,1329.50,1125,10050.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
7,-,-,-,-,-,-,1125,1116.85,1277.20,1125,10100.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
8,-,-,-,-,-,-,1125,1069.40,1225.15,1125,10150.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
9,-,-,-,-,-,-,1125,1022.30,1171.45,1125,10200.00,900,0.35,-,-,-,-,-,-,-,-,11283.75
10,-,-,-,-,-,-,1125,974.90,1119.80,1125,10250.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
11,-,-,-,-,-,-,1125,927.45,1067.20,1125,10300.00,900,0.35,-,-,-,-,-,-,-,-,11283.75
12,-,-,-,-,-,-,1125,879.75,1027.20,1125,10350.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
13,-,-,-,-,-,-,1125,832.20,974.00,1125,10400.00,900,0.55,-,-,-,-,-,-,-,-,11283.75
14,-,-,-,-,-,-,1125,784.90,921.30,1125,10450.00,3000,0.10,-,-,-,-,-,-,-,-,11283.75
15,75,75,1,-,735.00,-754.75,75,774.65,810.00,75,10500.00,900,0.75,-,-,-,-,-,-,-,-,11283.75
16,-,-,-,-,-,-,1125,689.95,815.60,1125,10550.00,3000,0.20,-,-,-,-,-,-,-,-,11283.75
17,-,-,-,-,-,-,1125,642.25,763.60,1125,10600.00,900,0.85,7.50,225,-,-,-,-,-,-,11283.75
18,-,-,-,-,-,-,4875,594.80,716.60,1125,10650.00,3000,0.60,-,-,-,-,-,-,-,-,11283.75
