,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4875,1297.75,1617.90,1125,9600.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
1,-,-,-,-,-,-,4875,1237.95,1561.45,4875,9650.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
2,-,-,-,-,-,-,4875,1206.25,1502.65,1125,9700.00,3000,0.10,-,-,-,-,-,-,-,-,11067.1
3,-,-,-,-,-,-,4875,1158.20,1453.05,4875,9750.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
4,-,-,-,-,-,-,4875,1115.45,1386.80,1125,9800.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
5,-,-,-,-,-,-,4875,1066.20,1329.90,1125,9850.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
6,-,-,-,-,-,-,4875,1021.60,1274.40,1125,9900.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
7,-,-,-,-,-,-,4875,978.55,1215.90,1125,9950.00,3000,0.20,-,-,-,-,-,-,-,-,11067.1
8,-,-,-,-,-,-,1125,1004.20,1146.20,1125,10000.00,150,1.70,2.50,150,-1.00,2.00,31.00,98,5700,5775,11067.1
9,-,-,-,-,-,-,4875,886.45,1096.05,1125,10050.00,3000,0.50,-,-,-,-,-,-,-,-,11067.1
10,-,-,-,-,-,-,1125,869.45,1036.05,1125,10100.00,3075,0.50,-,-,-,-,-,-,-,-,11067.1
11,-,-,-,-,-,-,1125,861.50,980.65,1125,10150.00,3000,0.50,-,-,-,-,-,-,-,-,11067.1
12,-,-,-,-,-,-,1125,813.75,926.10,1125,10200.00,3075,0.50,-,-,-,-,-,-,-,-,11067.1
13,-,-,-,-,-,-,1125,734.15,871.15,4875,10250.00,3000,0.50,-,-,-,-,-,-,-,-,11067.1
14,-,-,-,-,-,-,1125,718.95,818.15,4875,10300.00,3000,0.70,-,-,-,-,-,-,-,-,11067.1
15,-,-,-,-,-,-,1125,669.00,789.80,1125,10350.00,3000,0.60,-,-,-,-,-,-,-,-,11067.1
16,-,-,-,-,-,-,1125,622.15,763.40,1125,10400.00,1200,2.20,-,-,-,-,-,-,-,-,11067.1
17,-,-,-,-,-,-,1125,553.95,690.10,1125,10450.00,150,1.50,-,-,-,-,-,-,-,-,11067.1
18,75,-,-,-,-,-,1125,528.95,653.60,1125,10500.00,150,5.50,5.60,75,-0.80,5.50,20.92,431,16650,21150,11067.1
19,-,-,-,-,-,-,1125,481.35,600.20,1125,10550.00,225,3.40,-,-,-,-,-,-,-,-,11067.1
20,-,-,-,-,-,-,1125,418.70,523.90,1125,10600.00,900,7.35,8.45,75,2.40,8.20,19.39,732,25650,26775,11067.1
21,-,-,-,-,-,-,1125,327.80,475.10,4875,10650.00,225,8.20,11.25,450,-19.50,13.70,20.45,1,75,75,11067.1
