,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,3500,-,1,1324.92,101.45,-14.80,1750,56.05,100.95,1750,110.00,-,-,0.10,5250,0.05,0.10,479.03,1,1750,82250,200.45
1,3500,-,-,-,-,-,3500,83.45,86.45,3500,115.00,-,-,0.10,3500,-,-,-,-,-,7000,200.45
2,8750,-,-,-,-,-,3500,78.50,81.45,3500,120.00,-,-,0.05,3500,-,0.05,383.19,17,-,64750,200.45
3,3500,-,-,-,-,-,3500,73.50,76.45,3500,125.00,-,-,0.10,10500,-,-,-,-,-,24500,200.45
4,3500,-,-,-,-,-,3500,68.80,71.15,3500,130.00,-,-,0.05,3500,-,-,-,-,-,82250,200.45
5,3500,-,-,-,-,-,1750,31.05,98.55,1750,135.00,-,-,0.10,5250,-,-,-,-,-,28000,200.45
6,8750,-,-,-,-,-,1750,26.05,62.30,1750,140.00,-,-,0.10,54250,-,0.05,277.03,45,-43750,350000,200.45
7,12250,-,-,-,-,-,3500,53.80,56.15,3500,145.00,-,-,0.05,3500,-0.05,0.05,252.57,7,-8750,108500,200.45
8,12250,-3500,5,476.43,53.45,0.65,1750,15.05,52.40,5250,150.00,-,-,0.05,7000,-0.10,0.05,228.78,343,-308000,714000,200.45
9,8750,-,-,-,-,-,3500,43.85,45.70,1750,155.00,57750,0.05,0.10,3500,-0.10,0.10,224.81,13,1750,122500,200.45
10,35000,-,-,-,-,-,7000,38.80,40.40,1750,160.00,28000,0.05,0.10,38500,-0.15,0.05,182.98,64,-47250,777000,200.45
11,7000,-1750,2,-,34.90,-20.60,5250,33.90,35.75,3500,165.00,24500,0.05,0.10,21000,-0.05,0.10,176.58,19,-14000,372750,200.45
12,29750,-17500,16,300.91,33.05,-1.55,1750,8.10,31.60,1750,170.00,133000,0.10,0.15,3500,-0.15,0.15,163.06,128,-113750,1328250,200.45
13,31500,-,5,-,25.50,-2.60,3500,24.10,25.45,3500,175.00,19250,0.20,0.30,10500,-0.20,0.20,145.85,92,-29750,390250,200.45
14,542500,-19250,73,-,19.55,-3.80,1750,19.95,20.35,8750,180.00,80500,0.35,0.40,103250,-0.30,0.35,130.90,1280,316750,3218250,200.45
15,712250,-1083250,799,-,15.05,-5.45,5250,15.20,15.70,1750,185.00,8750,0.50,0.55,45500,-0.45,0.50,114.75,1493,-589750,980000,200.45
16,988750,-73500,246,-,10.55,-4.35,1750,10.80,11.15,1750,190.00,3500,1.05,1.10,15750,-0.45,1.10,106.30,3757,526750,2065000,200.45
17,362250,-89250,200,93.17,6.85,-3.65,3500,6.80,7.15,1750,195.00,26250,2.00,2.05,1750,-0.40,2.10,100.47,2958,147000,1937250,200.45
18,4107250,75250,2726,96.35,4.25,-3.15,19250,4.20,4.30,7000,200.00,7000,3.95,4.05,7000,0.25,4.00,101.26,7711,1001000,3888500,200.45
