,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1750,1750,1,-,53.00,-12.20,3500,0.05,107.85,1750,110.00,1750,0.65,0.70,3500,-0.25,0.70,108.93,179,112000,252000,169.8
1,1750,1750,1,-,46.90,-11.20,3500,4.30,97.70,1750,120.00,10500,1.05,1.10,5250,-0.65,1.10,99.89,496,14000,614250,169.8
2,1750,-,1,97.60,41.95,-0.05,1750,5.60,49.75,35000,130.00,29750,1.70,1.75,12250,-1.20,1.75,93.29,1191,21000,1772750,169.8
3,61250,-1750,37,85.63,32.75,6.75,1750,33.10,33.65,3500,140.00,7000,2.95,3.00,5250,-2.00,3.00,87.26,1681,106750,2243500,169.8
4,225750,47250,238,79.11,25.00,5.50,3500,25.15,25.60,1750,150.00,7000,4.85,4.90,1750,-3.05,4.90,82.86,3274,-78750,2716000,169.8
5,1412250,154000,1784,78.00,18.45,4.50,1750,18.35,18.60,7000,160.00,7000,7.85,7.95,15750,-4.30,7.90,79.81,4159,77000,2934750,169.8
6,3087000,-533750,4916,77.31,13.00,3.25,5250,12.90,13.05,15750,170.00,15750,12.30,12.35,8750,-5.65,12.30,78.09,2169,274750,2180500,169.8
7,4793250,-336000,4641,76.06,8.65,2.15,3500,8.65,8.75,19250,180.00,3500,17.85,18.10,1750,-5.90,18.25,76.27,666,210000,1422750,169.8
8,3293500,147000,2869,75.29,5.55,1.30,5250,5.50,5.55,5250,190.00,5250,24.65,25.10,1750,-7.25,25.30,76.28,261,304500,640500,169.8
9,7511000,-3500,3998,74.67,3.40,0.55,5250,3.40,3.45,15750,200.00,1750,32.00,32.40,1750,-7.55,32.00,65.02,663,-77000,1135750,169.8
10,2402750,21000,1382,76.70,2.20,0.30,3500,2.20,2.25,15750,210.00,1750,41.15,41.75,5250,-8.80,41.60,73.42,35,-33250,547750,169.8
11,3652250,-66500,2091,76.09,1.30,0.10,1750,1.30,1.35,22750,220.00,1750,49.80,50.35,3500,-8.70,50.25,63.88,31,-49000,1027250,169.8
12,3167500,-106750,2294,78.53,0.85,0.05,15750,0.85,0.90,108500,230.00,3500,59.55,60.20,1750,-9.05,60.35,75.89,33,-28000,1412250,169.8
13,3552500,-176750,1122,82.42,0.65,0.05,8750,0.65,0.70,75250,240.00,3500,69.05,69.65,1750,-7.75,70.00,76.42,22,-24500,677250,169.8
14,3783500,-71750,741,87.30,0.55,-,159250,0.50,0.55,106750,250.00,1750,79.00,79.65,5250,-9.65,79.00,-,18,-21000,435750,169.8
15,2677500,-238000,236,91.16,0.45,-,56000,0.40,0.45,40250,260.00,5250,88.75,89.50,1750,-6.65,91.75,126.28,4,-3500,316750,169.8
16,1601250,-134750,244,91.72,0.30,-0.10,176750,0.30,0.35,49000,270.00,1750,98.55,99.45,1750,-6.35,101.65,133.53,2,-,301000,169.8
17,2037000,75250,207,99.83,0.35,-,45500,0.30,0.35,33250,280.00,1750,108.10,109.45,3500,-7.50,109.50,89.36,6,-5250,189000,169.8
18,1030750,-12250,21,100.62,0.25,-0.05,54250,0.25,0.30,3500,290.00,3500,117.95,119.35,5250,-,-,-,-,-,43750,169.8
19,1788500,-21000,70,108.57,0.30,-,439250,0.25,0.30,1750,300.00,3500,128.25,129.50,1750,-,-,-,-,-,229250,169.8
20,236250,-1750,10,110.93,0.25,0.05,1750,0.25,0.30,22750,310.00,1750,136.85,143.15,1750,-,-,-,-,-,-,169.8
21,330750,-26250,24,115.77,0.25,0.05,24500,0.20,0.30,7000,320.00,43750,138.35,155.50,1750,-,-,-,-,-,7000,169.8
22,600250,-,25,117.05,0.20,-,3500,0.20,0.25,22750,330.00,3500,155.40,161.65,3500,-,-,-,-,-,49000,169.8
