,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1750,-,-,-,-,-,-,-,189.50,1750,110.00,54250,0.15,0.25,3500,0.05,0.20,159.71,10,8750,54250,215.5
1,3500,-,-,-,-,-,-,-,184.60,1750,115.00,1750,0.05,2.10,1750,-,-,-,-,-,-,215.5
2,1750,-,-,-,-,-,-,-,179.45,1750,120.00,1750,0.15,0.25,1750,-,0.15,135.58,7,-,63000,215.5
3,3500,-,-,-,-,-,1750,18.80,168.30,1750,125.00,147000,0.05,0.35,5250,-,-,-,-,-,-,215.5
4,3500,-,-,-,-,-,1750,14.30,138.90,1750,130.00,99750,0.20,0.25,5250,-0.05,0.20,123.47,21,-7000,210000,215.5
5,5250,-,-,-,-,-,1750,6.25,147.35,1750,135.00,1750,0.25,0.30,10500,-0.10,0.25,119.00,9,-8750,56000,215.5
6,7000,-,-,-,-,-,1750,74.20,78.00,1750,140.00,26250,0.30,0.35,22750,0.05,0.35,116.75,111,-22750,521500,215.5
7,5250,-,1,198.91,75.65,15.10,3500,48.05,117.20,1750,145.00,50750,0.35,0.40,36750,-0.05,0.35,108.46,48,-35000,64750,215.5
8,26250,-1750,5,174.69,69.80,-0.20,1750,58.15,68.15,1750,150.00,35000,0.45,0.50,5250,0.05,0.45,106.78,559,-96250,1086750,215.5
9,7000,-,-,-,-,-,3500,60.05,61.75,1750,155.00,7000,0.55,0.60,15750,0.05,0.60,100.31,92,-7000,238000,215.5
10,61250,-1750,3,-,55.00,-8.20,1750,55.95,56.45,1750,160.00,19250,0.70,0.75,24500,0.10,0.75,96.64,750,31500,1450750,215.5
11,21000,-,2,81.50,51.35,-7.80,1750,51.15,52.00,3500,165.00,12250,0.90,0.95,29750,0.05,0.90,93.28,322,-61250,630000,215.5
12,294000,-17500,34,81.40,46.65,-5.75,5250,46.60,47.00,1750,170.00,1750,1.20,1.25,29750,0.05,1.25,91.75,1120,-61250,2030000,215.5
13,458500,-29750,44,85.13,42.30,-6.00,1750,41.90,42.35,3500,175.00,33250,1.50,1.55,5250,0.10,1.55,87.85,532,-54250,768250,215.5
14,1179500,-208250,233,92.51,37.60,-5.45,1750,37.55,37.85,7000,180.00,28000,1.95,2.00,3500,0.10,1.95,85.66,2806,-558250,3174500,215.5
15,474250,-49000,73,79.69,32.80,-6.70,3500,32.90,33.35,5250,185.00,24500,2.40,2.50,12250,0.30,2.45,82.02,789,-106750,666750,215.5
16,974750,-143500,230,77.00,28.75,-6.20,14000,28.55,29.05,3500,190.00,82250,3.10,3.20,40250,0.35,3.15,79.17,2923,-372750,2735250,215.5
17,533750,-28000,63,74.55,24.90,-5.85,3500,24.55,25.00,1750,195.00,15750,4.05,4.10,1750,0.60,4.10,77.02,1743,17500,1074500,215.5
18,2661750,-245000,1108,72.01,21.10,-5.25,1750,21.15,21.35,21000,200.00,8750,5.30,5.35,7000,0.75,5.35,75.47,7137,-708750,4971750,215.5
19,507500,-91000,201,71.89,17.70,-4.75,3500,17.65,18.00,3500,205.00,3500,6.90,7.00,15750,1.05,6.90,74.81,2295,-85750,806750,215.5
20,2399250,-42000,1514,71.53,14.75,-4.45,3500,14.70,14.90,3500,210.00,10500,8.80,8.85,3500,1.20,8.85,73.75,5313,-171500,2016000,215.5
21,948500,255500,1083,74.03,12.35,-3.80,7000,12.30,12.40,1750,215.00,1750,11.15,11.30,1750,1.80,11.20,73.81,2274,43750,525000,215.5
22,4859750,1118250,7385,72.85,10.10,-3.50,10500,10.05,10.15,3500,220.00,7000,13.80,14.00,1750,2.80,14.30,73.05,3169,61250,1170750,215.5
23,1230250,84000,2955,73.73,8.25,-3.25,33250,8.20,8.30,5250,225.00,7000,17.00,17.50,1750,3.45,17.35,74.99,196,-8750,131250,215.5
24,4208750,855750,7372,74.69,6.75,-2.90,38500,6.70,6.80,7000,230.00,7000,20.40,20.70,7000,3.40,20.55,73.81,238,49000,204750,215.5
25,652750,21000,2009,74.57,5.45,-2.45,12250,5.40,5.50,14000,235.00,3500,23.50,24.75,7000,5.50,25.15,81.10,5,1750,19250,215.5
26,4539500,666750,6450,76.05,4.45,-2.15,54250,4.40,4.45,8750,240.00,7000,27.65,28.60,7000,5.00,28.95,81.35,36,12250,61250,215.5
27,484750,96250,1479,76.48,3.50,-1.75,14000,3.55,3.60,10500,245.00,7000,0.30,36.75,7000,4.90,34.80,95.89,2,-1750,7000,215.5
28,4168500,299250,5984,77.67,2.90,-1.50,50750,2.90,2.95,15750,250.00,5250,36.00,36.80,3500,6.55,37.80,87.82,16,1750,147000,215.5
29,409500,89250,513,79.15,2.35,-1.35,1750,2.40,2.45,12250,255.00,1750,40.35,41.35,3500,-,-,-,-,-,10500,215.5
30,2525250,455000,4885,80.68,2.05,-1.05,73500,2.00,2.05,8750,260.00,7000,44.70,45.90,3500,5.85,46.35,87.63,8,-1750,49000,215.5
31,2595250,323750,3981,82.81,1.35,-0.75,35000,1.35,1.40,82250,270.00,3500,54.55,56.25,15750,5.30,56.30,99.07,32,-28000,444500,215.5
