,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,7000,-,-,-,-,-,1750,69.15,73.00,1750,110.00,684250,0.05,0.10,5250,-0.05,0.05,132.59,2,-1750,1013250,180.2
1,7000,-,-,-,-,-,1750,64.15,68.05,1750,115.00,84000,0.10,0.20,17500,-,-,-,-,-,105000,180.2
2,7000,-,-,-,-,-,3500,59.15,63.10,1750,120.00,381500,0.10,0.15,61250,-0.05,0.15,127.93,8,-,735000,180.2
3,7000,-,-,-,-,-,1750,55.00,58.75,1750,125.00,5250,0.20,0.25,12250,-,0.25,125.93,2,-,182000,180.2
4,49000,-,-,-,-,-,3500,50.35,51.35,1750,130.00,10500,0.25,0.30,5250,-0.05,0.30,117.75,11,-,987000,180.2
5,3500,-,-,-,-,-,1750,45.20,48.65,1750,135.00,5250,0.30,0.35,1750,-0.05,0.35,109.04,2,-1750,540750,180.2
6,29750,-,-,-,-,-,1750,40.50,42.00,1750,140.00,7000,0.45,0.50,15750,-0.05,0.50,104.41,7,-,2432500,180.2
7,28000,-,-,-,-,-,1750,35.70,36.65,1750,145.00,43750,0.50,0.60,1750,-0.15,0.55,94.37,2,-,493500,180.2
8,203000,-,-,-,-,-,5250,30.95,31.70,3500,150.00,19250,0.65,0.75,33250,-0.20,0.70,87.18,39,-8750,2275000,180.2
9,66500,-,-,-,-,-,5250,26.15,27.00,1750,155.00,10500,0.85,0.95,15750,-0.25,0.95,81.17,11,1750,630000,180.2
10,390250,-1750,3,72.37,21.90,0.50,1750,21.90,22.25,1750,160.00,14000,1.30,1.40,33250,-0.50,1.30,75.17,114,-45500,2812250,180.2
11,295750,-,-,-,-,-,1750,17.40,18.15,3500,165.00,22750,1.85,1.95,3500,-0.60,1.90,70.70,40,12250,1022000,180.2
12,1456000,7000,24,71.07,13.95,0.55,1750,13.70,14.05,1750,170.00,21000,2.95,3.10,19250,-0.70,3.00,69.02,176,5250,2548000,180.2
13,910000,5250,7,70.14,10.60,0.65,5250,10.05,10.50,3500,175.00,17500,4.40,4.50,3500,-0.85,4.45,66.45,92,28000,873250,180.2
14,8237250,63000,286,68.66,7.60,0.15,5250,7.55,7.70,3500,180.00,5250,6.70,6.80,10500,-0.90,6.70,66.72,207,31500,2415000,180.2
15,1529500,14000,110,68.77,5.50,0.25,1750,5.45,5.55,1750,185.00,1750,9.40,9.65,1750,-0.90,9.45,66.44,10,1750,367500,180.2
16,4669000,70000,280,68.84,3.80,0.15,12250,3.80,3.90,17500,190.00,1750,12.85,13.05,1750,-1.20,12.55,64.32,16,3500,950250,180.2
17,1214500,49000,49,70.18,2.65,0.15,17500,2.55,2.70,24500,195.00,1750,16.05,16.70,3500,-,-,-,-,-,108500,180.2
18,9437750,49000,247,71.86,1.85,0.10,24500,1.80,1.85,10500,200.00,3500,20.45,20.90,5250,-1.95,19.80,51.77,1,-,873250,180.2
19,929250,17500,19,70.22,1.10,-,26250,1.10,1.20,15750,205.00,19250,24.45,25.45,1750,-,-,-,-,-,17500,180.2
20,7336000,45500,109,70.78,0.70,-0.05,36750,0.70,0.75,28000,210.00,1750,29.10,29.75,5250,-,-,-,-,-,131250,180.2
21,719250,-8750,8,76.25,0.60,-,10500,0.55,0.65,40250,215.00,1750,33.95,34.90,3500,-,-,-,-,-,17500,180.2
22,7299250,10500,67,79.06,0.45,-,7000,0.40,0.45,106750,220.00,1750,38.55,39.90,5250,-,-,-,-,-,271250,180.2
23,658000,-,-,-,-,-,14000,0.35,0.50,21000,225.00,1750,35.65,79.95,1750,-,-,-,-,-,17500,180.2
24,2163000,3500,6,86.35,0.30,-,33250,0.25,0.30,115500,230.00,1750,48.50,50.05,7000,-,-,-,-,-,98000,180.2
25,206500,-,-,-,-,-,7000,0.15,0.25,10500,235.00,-,-,62.50,1750,-,-,-,-,-,5250,180.2
26,1890000,-1750,5,92.47,0.20,0.05,192500,0.15,0.20,19250,240.00,1750,58.15,59.55,8750,-,-,-,-,-,99750,180.2
27,71750,-,-,-,-,-,8750,0.10,0.20,29750,245.00,-,-,70.70,1750,-,-,-,-,-,7000,180.2
28,3778250,-1750,7,99.29,0.15,-,1018500,0.10,0.15,288750,250.00,1750,67.60,69.45,1750,-,-,-,-,-,134750,180.2
29,54250,-,1,98.99,0.10,-0.05,7000,0.10,0.15,12250,255.00,1750,34.30,108.85,1750,-,-,-,-,-,5250,180.2
30,922250,-,-,-,-,-,42000,0.10,0.15,159250,260.00,1750,39.15,112.65,1750,-,-,-,-,-,15750,180.2
31,56000,-,-,-,-,-,33250,0.10,0.15,40250,265.00,1750,44.05,119.95,1750,-,-,-,-,-,8750,180.2
32,175000,-,-,-,-,-,136500,0.05,0.10,129500,270.00,1750,48.95,120.95,1750,-,-,-,-,-,10500,180.2
33,12250,-,-,-,-,-,28000,0.05,0.10,28000,275.00,-,-,129.15,1750,-,-,-,-,-,8750,180.2
34,378000,-,-,-,-,-,246750,0.05,0.10,159250,280.00,1750,94.25,99.55,1750,-,-,-,-,-,57750,180.2
35,7000,-,-,-,-,-,-,-,0.10,29750,285.00,-,-,138.70,1750,-,-,-,-,-,17500,180.2
36,50750,-,-,-,-,-,21000,0.05,0.10,157500,290.00,-,-,139.90,1750,-,-,-,-,-,8750,180.2
37,12250,-,-,-,-,-,-,-,0.05,1750,295.00,-,-,124.00,1750,-,-,-,-,-,10500,180.2
38,1190000,-,-,-,-,-,197750,0.05,0.10,297500,300.00,1750,115.65,119.20,1750,-,-,-,-,-,364000,180.2
39,131250,-,-,-,-,-,-,-,0.10,3500,305.00,3500,122.60,124.80,7000,-,-,-,-,-,152250,180.2
