,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,100,2099.05,2209.55,200,25400.00,1180,11.00,11.30,120,2.40,11.00,29.95,1380,16080,21900,27499.75
1,-,-,-,-,-,-,100,2000.30,2115.25,20,25500.00,120,12.25,12.70,40,2.40,12.50,30.41,1751,18900,21220,27499.75
2,-,-,-,-,-,-,100,1881.85,2035.05,2400,25600.00,600,13.80,-,-,-,-,-,-,-,-,27499.75
3,-,-,-,-,-,-,100,1783.05,1952.55,500,25700.00,400,15.00,19.95,60,-44.50,20.00,-,1,-,-,27499.75
4,-,-100,-,-,-,-,20,1726.00,1791.55,20,25800.00,260,8.55,22.95,20,4.90,19.50,27.48,31,220,320,27499.75
5,-,-,-,-,-,-,100,1611.30,1738.15,500,25900.00,100,18.00,33.70,2420,-66.95,25.00,27.18,7,100,100,27499.75
6,-,-20,-,-,-,-,20,1556.50,1600.25,20,26000.00,40,21.55,22.10,120,5.25,21.35,27.07,20184,-420,57160,27499.75
7,-,-,-,-,-,-,100,1426.55,1543.15,20,26100.00,60,24.95,26.55,740,7.55,25.35,26.49,4316,1880,3300,27499.75
8,-,-,-,-,-,-,20,1326.80,1446.05,20,26200.00,40,29.05,30.90,340,9.00,30.10,25.90,4616,6460,8300,27499.75
9,-,-,-,-,-,-,20,1227.20,1347.95,20,26300.00,40,34.25,35.80,40,10.75,36.20,25.39,4284,2160,9920,27499.75
10,-,-,-,-,-,-,20,1134.85,1253.20,20,26400.00,240,39.95,42.10,200,11.25,40.00,24.82,4252,8720,11240,27499.75
11,4420,860,83,18.41,1043.80,-326.20,40,1091.40,1124.00,120,26500.00,260,48.65,49.50,60,16.55,50.00,24.27,29401,97800,145820,27499.75
12,100,-100,6,-,833.10,-358.45,20,988.80,1032.65,20,26600.00,40,60.20,61.65,120,21.30,60.65,24.01,6935,17960,25480,27499.75
13,240,-20,3,15.03,900.00,-320.00,20,901.55,942.95,20,26700.00,40,72.40,73.00,100,26.70,72.10,23.71,9077,20300,29460,27499.75
14,320,-20,16,9.72,740.00,-345.00,40,823.70,864.80,20,26800.00,80,87.20,89.60,20,32.05,85.95,23.31,11973,37380,47540,27499.75
15,760,-540,12,17.22,641.85,-319.30,40,737.80,785.00,40,26900.00,140,105.45,107.25,60,37.15,102.65,23.86,10583,26740,31160,27499.75
16,36940,7280,1327,22.31,680.00,-249.70,80,668.65,679.95,40,27000.00,20,125.65,126.80,100,50.50,125.80,22.97,43812,100280,201960,27499.75
