,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,833.45,1496.80,500,26000.00,20,91.00,149.00,20,49.70,149.75,26.06,1,-,-,27049.0
1,-,-,-,-,-,-,480,755.10,1326.75,2420,26100.00,2000,40.00,-,-,-,-,-,-,-,-,27049.0
2,-,-,-,-,-,-,480,658.60,1216.50,2420,26200.00,2000,47.00,-,-,-,-,-,-,-,-,27049.0
3,-,-,-,-,-,-,480,603.50,1130.50,2420,26300.00,2000,95.00,-,-,-,-,-,-,-,-,27049.0
4,-,-,-,-,-,-,2420,406.65,1022.55,2420,26400.00,2000,116.00,-,-,-,-,-,-,-,-,27049.0
5,-,-,-,-,-,-,40,599.35,870.15,480,26500.00,40,181.55,225.00,20,44.50,230.45,23.29,2,20,20,27049.0
6,-,-,-,-,-,-,480,216.80,962.00,480,26600.00,2000,135.00,370.00,500,-,-,-,-,-,-,27049.0
7,-,-,-,-,-,-,2420,121.65,957.10,480,26700.00,2000,165.00,420.00,500,-,-,-,-,-,-,27049.0
8,-,-,-,-,-,-,480,29.05,846.45,480,26800.00,2000,201.00,357.55,40,230.85,357.60,30.70,2,20,20,27049.0
9,-,-,-,-,-,-,480,100.05,814.70,480,26900.00,2000,150.00,389.20,40,-,-,-,-,-,-,27049.0
10,1860,1860,184,16.28,415.00,-1282.10,340,415.00,427.90,20,27000.00,40,377.80,401.90,60,224.75,385.30,21.34,1856,7120,7120,27049.0
11,1060,1060,248,17.12,395.00,-1222.05,80,317.65,395.10,20,27100.00,200,422.25,457.80,80,260.05,439.90,21.92,143,1440,1440,27049.0
12,1800,1800,378,16.60,339.50,-1558.70,20,330.90,339.50,20,27200.00,20,456.50,513.95,80,337.20,462.95,20.61,201,1180,1180,27049.0
13,4300,4300,559,17.28,290.00,-1524.70,80,271.15,293.50,60,27300.00,340,519.35,589.15,20,398.35,540.00,21.69,122,320,320,27049.0
14,2000,2000,252,16.87,261.25,-1695.50,20,246.05,261.75,20,27400.00,20,576.20,630.20,80,394.65,585.00,21.08,145,800,800,27049.0
15,10760,10760,2044,17.10,212.15,-1830.95,80,210.40,225.50,40,27500.00,200,643.40,693.90,40,386.90,655.65,21.55,1760,7640,10760,27049.0
16,3420,3420,638,17.14,183.85,-1779.40,20,180.30,216.15,80,27600.00,180,700.40,809.95,20,485.90,700.00,20.54,229,300,300,27049.0
17,640,640,175,16.87,149.55,-1886.90,20,78.30,237.90,40,27700.00,200,780.55,921.90,40,250.95,474.95,-,3,20,20,27049.0
18,4980,4840,650,17.09,133.75,-253.00,80,98.05,157.95,80,27800.00,20,818.00,952.15,20,435.00,856.00,21.47,19,180,200,27049.0
19,1820,1820,169,16.31,95.15,-1786.10,80,97.10,148.25,40,27900.00,460,874.75,1091.55,40,-,-,-,-,-,-,27049.0
20,31380,22660,5034,17.28,92.40,-190.05,40,88.10,108.80,80,28000.00,20,1016.75,1037.05,20,530.85,1030.00,22.42,1139,-1080,43340,27049.0
21,2080,1020,154,17.73,80.50,-172.20,80,53.95,84.40,40,28100.00,460,991.35,1247.55,100,-,-,-,-,-,-,27049.0
22,40,-,2,19.82,92.50,-125.35,20,66.00,86.05,80,28200.00,460,1093.65,1359.35,100,390.00,940.00,-,4,-40,20,27049.0
23,-,-,-,-,-,-,20,22.20,134.25,80,28300.00,440,1095.55,1592.10,440,-,-,-,-,-,-,27049.0
24,60,60,6,22.35,95.00,-1773.55,20,22.75,158.25,80,28400.00,2420,1077.45,1651.15,2420,-,-,-,-,-,-,27049.0
25,20020,17720,2599,18.18,40.70,-103.40,80,34.70,40.80,40,28500.00,100,1424.55,1571.35,100,-,-,-,-,-,-,27049.0
26,40,20,1,24.76,96.85,-125.90,20,12.10,47.85,200,28600.00,440,1256.70,1802.40,440,-,-,-,-,-,-,27049.0
27,20,-,-,-,-,-,8000,11.00,35.00,20,28700.00,440,1466.65,1911.55,2420,-,-,-,-,-,40,27049.0
28,-,-,-,-,-,-,10000,7.75,139.35,2420,28800.00,440,1557.30,2041.40,2420,-,-,-,-,-,20,27049.0
29,-,-,-,-,-,-,10000,7.75,292.50,2420,28900.00,440,1654.65,2151.85,2420,-,-,-,-,-,20,27049.0
30,15840,-300,2406,19.35,19.80,-40.80,100,17.60,20.85,40,29000.00,440,1860.55,2058.75,100,-,-,-,-,-,-,27049.0
31,-,-,-,-,-,-,6000,5.00,109.00,2420,29100.00,2420,1816.10,2323.70,2420,-,-,-,-,-,-,27049.0
32,-,-,-,-,-,-,8000,4.00,186.95,2420,29200.00,2420,1915.45,2433.95,2420,-,-,-,-,-,-,27049.0
33,-,-,-,-,-,-,10000,3.00,209.20,2420,29300.00,2420,1995.35,2549.85,2420,-,-,-,-,-,-,27049.0
34,-,-,-,-,-,-,6000,2.00,-,-,29400.00,2420,2082.80,2623.70,2420,-,-,-,-,-,-,27049.0
35,-,-,-,-,-,-,8000,2.00,175.00,500,29500.00,2420,2177.90,2704.85,40,-,-,-,-,-,-,27049.0
36,-,-,-,-,-,-,6000,2.00,-,-,29600.00,2420,2261.65,2870.00,2420,-,-,-,-,-,-,27049.0
37,-,-,-,-,-,-,6000,2.00,-,-,29700.00,2420,2352.20,2984.05,2420,-,-,-,-,-,-,27049.0
38,-,-,-,-,-,-,8000,2.00,-,-,29800.00,2420,2425.55,3135.15,2420,-,-,-,-,-,-,27049.0
39,-,-,-,-,-,-,2000,1.60,-,-,29900.00,2420,2533.10,3246.65,2420,-,-,-,-,-,-,27049.0
40,-,-,-,-,-,-,2000,2.00,-,-,30000.00,2420,2623.25,3355.65,2420,-,-,-,-,-,-,27049.0
41,-,-,-,-,-,-,2000,1.70,-,-,30100.00,2420,2723.95,3385.15,2420,-,-,-,-,-,-,27049.0
42,-,-,-,-,-,-,2000,1.25,-,-,30200.00,2420,2817.95,3531.50,2420,-,-,-,-,-,-,27049.0
43,-,-,-,-,-,-,12000,1.00,-,-,30300.00,2420,2893.75,3620.25,420,-,-,-,-,-,-,27049.0
44,-,-,-,-,-,-,8000,1.00,-,-,30400.00,2420,2955.25,3742.35,420,-,-,-,-,-,-,27049.0
45,-,-,-,-,-,-,2000,1.00,-,-,30500.00,2420,3079.65,3888.25,2420,-,-,-,-,-,-,27049.0
46,-,-,-,-,-,-,4000,0.65,-,-,30600.00,2420,3178.95,3976.30,2420,-,-,-,-,-,-,27049.0
47,-,-,-,-,-,-,6000,0.65,-,-,30700.00,2420,3259.15,4111.75,2420,-,-,-,-,-,-,27049.0
48,-,-,-,-,-,-,8000,0.65,-,-,30800.00,2420,3355.70,4240.95,2420,-,-,-,-,-,-,27049.0
49,-,-,-,-,-,-,4000,0.65,-,-,30900.00,2420,3437.90,4319.70,420,-,-,-,-,-,-,27049.0
50,-,-,-,-,-,-,2000,0.65,-,-,31000.00,2420,3530.85,4429.10,400,-,-,-,-,-,-,27049.0
51,-,-,-,-,-,-,-,-,-,-,31100.00,2420,3616.10,4541.20,400,-,-,-,-,-,-,27049.0
52,-,-,-,-,-,-,-,-,-,-,31200.00,2420,3720.45,4672.45,2420,-,-,-,-,-,-,27049.0
53,-,-,-,-,-,-,-,-,-,-,31300.00,2420,3799.35,4760.25,400,-,-,-,-,-,-,27049.0
54,-,-,-,-,-,-,-,-,-,-,31400.00,2420,3900.95,4899.15,2420,-,-,-,-,-,-,27049.0
55,-,-,-,-,-,-,1800,0.10,-,-,31500.00,2420,3991.20,4981.80,400,-,-,-,-,-,-,27049.0
56,-,-,-,-,-,-,-,-,-,-,31600.00,2420,4081.45,5119.65,2420,-,-,-,-,-,-,27049.0
57,-,-,-,-,-,-,-,-,-,-,31700.00,2420,4128.15,5204.65,400,-,-,-,-,-,-,27049.0
58,-,-,-,-,-,-,-,-,-,-,31800.00,2420,4247.85,5335.55,2420,-,-,-,-,-,-,27049.0
59,-,-,-,-,-,-,-,-,-,-,31900.00,2420,4352.20,5417.25,400,-,-,-,-,-,-,27049.0
