,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,7740,-100,6,-,5420.00,208.20,20,5440.80,5475.10,20,25200.00,40,2.25,2.75,60,-3.35,2.15,57.08,1630,-3560,70160,30658.7
1,-,-,-,-,-,-,200,5277.90,5495.40,200,25300.00,20,1.50,3.95,200,-,-,-,-,-,80,30658.7
2,-,-,-,-,-,-,200,5177.90,5395.50,200,25400.00,200,1.25,2.65,60,-116.45,1.75,53.88,3005,80,80,30658.7
3,5540,-,1,-,5110.00,-69.65,60,5117.75,5187.45,20,25500.00,40,1.95,2.75,40,-1.20,2.05,53.71,1107,-5160,47380,30658.7
4,-,-,-,-,-,-,200,4977.90,5195.35,200,25600.00,20,1.60,2.30,20,-147.20,2.10,-,200,-,-,30658.7
5,-,-,-,-,-,-,200,4877.90,5095.35,200,25700.00,80,3.20,4.95,800,2.85,5.85,58.08,14,280,300,30658.7
6,-,-,-,-,-,-,200,4777.90,4995.50,200,25800.00,20,0.80,-,-,-,-,-,-,-,-,30658.7
7,-,-,-,-,-,-,200,4677.90,4895.35,200,25900.00,20,0.80,-,-,-,-,-,-,-,-,30658.7
8,19820,-100,9,-,4660.00,319.70,20,4660.00,4682.80,20,26000.00,20,2.75,3.05,40,-2.45,3.00,50.61,2386,-6720,52040,30658.7
9,140,-,-,-,-,-,200,4478.50,4695.35,200,26100.00,180,3.00,3.85,100,-0.15,3.00,49.56,8,-100,100,30658.7
10,-,-,-,-,-,-,200,4378.50,4595.35,200,26200.00,20,0.80,-,-,-,-,-,-,-,-,30658.7
11,-,-,-,-,-,-,200,4278.50,4495.35,200,26300.00,20,0.80,-,-,-,-,-,-,-,-,30658.7
12,-,-,-,-,-,-,200,4178.50,4395.35,200,26400.00,20,0.80,-,-,-,-,-,-,-,-,30658.7
13,10820,-140,23,-,4185.00,-175.00,80,4124.20,4189.90,80,26500.00,60,3.05,3.35,20,-3.50,3.40,46.03,864,-1140,82420,30658.7
14,40,-,-,-,-,-,480,3978.55,4195.45,480,26600.00,20,0.50,-,-,-,-,-,-,-,-,30658.7
15,40,-,-,-,-,-,480,3878.55,4095.45,480,26700.00,20,0.50,-,-,-,-,-,-,-,-,30658.7
16,-,-,-,-,-,-,480,3778.55,3995.30,480,26800.00,20,0.50,-,-,-,-,-,-,-,-,30658.7
17,60,-,-,-,-,-,480,3678.55,3895.45,480,26900.00,20,1.35,3.10,20,-79.40,0.60,35.07,1,-,180,30658.7
18,24980,20,3,-,3600.00,142.15,20,3648.50,3683.95,40,27000.00,20,3.80,3.90,80,-5.05,4.15,41.76,2743,10520,122200,30658.7
19,-,-,-,-,-,-,460,3478.55,3695.30,460,27100.00,400,2.10,-,-,-,-,-,-,-,-,30658.7
20,-,-,-,-,-,-,20,3382.70,3589.55,20,27200.00,400,3.50,4.00,400,-1.60,3.50,38.82,266,740,2040,30658.7
21,40,-,-,-,-,-,460,3282.20,3490.10,460,27300.00,200,3.50,4.95,140,-4.80,4.05,38.45,9,-60,540,30658.7
22,1400,-720,40,-,3295.00,75.00,100,3275.75,3373.80,20,27400.00,160,3.50,4.80,20,-90.70,3.50,36.73,104,700,1780,30658.7
23,29560,-420,24,-,3155.00,281.50,260,3149.50,3184.00,20,27500.00,20,4.15,4.35,20,-10.65,4.40,36.71,3212,-24320,105260,30658.7
24,20,-,-,-,-,-,460,2988.05,3146.85,20,27600.00,20,4.50,5.90,20,-5.00,5.00,36.23,6,-,240,30658.7
25,40,-,-,-,-,-,460,2885.00,3094.15,460,27700.00,40,4.05,7.50,200,-117.00,8.00,37.48,2,-,100,30658.7
26,-,-,-,-,-,-,20,2792.55,2994.25,20,27800.00,100,4.30,6.50,40,-6.60,4.30,33.42,21,-80,440,30658.7
27,40,-,-,-,-,-,20,2678.55,2889.20,20,27900.00,20,4.15,6.50,20,-15.50,4.50,32.54,15,240,320,30658.7
28,67940,-280,19,-,2680.00,237.30,20,2665.95,2686.75,80,28000.00,180,6.10,6.20,20,-20.00,6.15,32.86,12343,-9940,291460,30658.7
29,500,-,-,-,-,-,460,2497.45,2687.65,460,28100.00,20,6.20,7.60,100,-14.75,6.25,31.80,690,-3320,6780,30658.7
