,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,7880,-180,13,80.39,5285.00,121.00,20,5204.25,5253.25,20,25200.00,20,30.05,31.90,20,8.20,31.50,67.36,1400,13240,90920,30351.85
1,-,-,-,-,-,-,180,4656.50,7267.70,100,25300.00,5000,14.00,-,-,-,-,-,-,-,-,30351.85
2,-,-,-,-,-,-,180,4570.50,7167.85,100,25400.00,3000,15.00,-,-,-,-,-,-,-,-,30351.85
3,5540,-,4,73.78,4974.00,154.75,20,4852.25,4967.40,20,25500.00,20,38.05,39.40,20,10.30,39.25,65.92,620,2660,62360,30351.85
4,-,-,-,-,-,-,180,4394.70,5564.25,2480,25600.00,5000,16.00,-,-,-,-,-,-,-,-,30351.85
5,-,-,-,-,-,-,180,4301.50,5451.90,2480,25700.00,3000,18.00,-,-,-,-,-,-,-,-,30351.85
6,-,-,-,-,-,-,180,4212.65,5339.55,2480,25800.00,3000,20.00,-,-,-,-,-,-,-,-,30351.85
7,-,-,-,-,-,-,180,4129.55,5227.20,2480,25900.00,3000,22.00,-,-,-,-,-,-,-,-,30351.85
8,20440,-60,6,87.82,4608.50,205.50,40,4433.85,4478.55,20,26000.00,960,50.95,51.00,220,12.25,50.95,63.26,1571,-4780,63400,30351.85
9,140,-,-,-,-,-,180,3950.15,5025.95,2480,26100.00,5040,25.00,-,-,-,-,-,-,-,200,30351.85
10,-,-,-,-,-,-,180,3861.65,4913.60,2480,26200.00,3000,30.00,-,-,-,-,-,-,-,-,30351.85
11,-,-,-,-,-,-,100,3770.80,4801.15,2480,26300.00,2000,40.00,-,-,-,-,-,-,-,-,30351.85
12,-,-,-,-,-,-,100,3679.15,4688.60,2480,26400.00,1000,40.25,-,-,-,-,-,-,-,-,30351.85
13,11000,-,-,-,-,-,20,3679.75,4011.25,80,26500.00,20,71.20,73.80,20,14.50,70.30,61.18,1632,-3400,96280,30351.85
14,40,-,-,-,-,-,480,3552.05,4492.20,480,26600.00,2100,60.00,-,-,-,-,-,-,-,-,30351.85
15,40,-,-,-,-,-,480,3459.20,4379.85,480,26700.00,2000,65.10,-,-,-,-,-,-,-,-,30351.85
16,-,-,-,-,-,-,480,3366.25,4267.50,480,26800.00,200,70.00,-,-,-,-,-,-,-,-,30351.85
17,60,-,-,-,-,-,180,3305.95,4064.95,2480,26900.00,80,75.60,104.00,500,-450.00,70.60,55.71,7,120,120,30351.85
18,36840,60,5,66.26,3561.65,161.65,240,3483.55,3512.75,120,27000.00,20,96.70,97.95,20,19.55,97.95,58.67,3889,9060,154120,30351.85
19,-,-,-,-,-,-,100,3093.00,3976.45,460,27100.00,20,100.00,-,-,-,-,-,-,-,-,30351.85
20,-,-,-,-,-,-,2400,3222.45,3454.25,2400,27200.00,20,105.90,-,-,-,93.00,55.31,2,-40,1520,30351.85
