,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2420,1318.30,2187.90,2420,25400.00,2000,5.00,-,-,-,-,-,-,-,-,26922.7
1,-,-,-,-,-,-,2420,1275.90,2070.10,2420,25500.00,2000,11.00,-,-,-,-,-,-,-,-,26922.7
2,-,-,-,-,-,-,2420,1187.30,1963.55,2420,25600.00,2000,5.00,-,-,-,-,-,-,-,-,26922.7
3,-,-,-,-,-,-,2420,1088.30,1828.75,2420,25700.00,2000,5.00,-,-,-,-,-,-,-,-,26922.7
4,-,-,-,-,-,-,2420,1003.95,1723.80,2420,25800.00,2000,5.00,-,-,-,-,-,-,-,-,26922.7
5,-,-,-,-,-,-,2420,880.15,1626.75,2420,25900.00,2000,5.00,449.00,20,-,-,-,-,-,-,26922.7
6,-,-,-,-,-,-,2420,815.85,1515.05,2420,26000.00,2000,11.00,465.65,2420,-,-,-,-,-,-,26922.7
7,-,-,-,-,-,-,2420,715.75,1401.05,2420,26100.00,2000,5.00,465.65,2420,-,-,-,-,-,-,26922.7
8,-,-,-,-,-,-,2420,596.90,1281.40,2420,26200.00,2000,7.00,458.65,2420,-,-,-,-,-,-,26922.7
9,-,-,-,-,-,-,2420,493.55,1218.05,2420,26300.00,2000,7.00,447.20,2420,-,-,-,-,-,-,26922.7
10,-,-,-,-,-,-,2000,25.00,1086.25,2420,26400.00,2000,7.00,448.15,2420,-,-,-,-,-,-,26922.7
11,-,-,-,-,-,-,2000,540.00,992.80,2420,26500.00,160,253.85,376.70,60,-,-,-,-,-,-,26922.7
12,-,-,-,-,-,-,2000,425.00,1177.70,2420,26600.00,2000,101.00,632.95,20,268.90,465.25,29.34,1,20,20,26922.7
13,-,-,-,-,-,-,2000,265.00,1196.35,20,26700.00,2000,65.00,718.55,40,-,-,-,-,-,-,26922.7
14,-,-,-,-,-,-,2000,250.00,822.85,40,26800.00,2000,65.00,615.45,40,-,-,-,-,-,-,26922.7
15,-,-,-,-,-,-,2000,210.00,883.80,20,26900.00,2000,65.00,508.65,20,-,-,-,-,-,-,26922.7
16,-,-,-,-,-,-,280,405.10,509.70,20,27000.00,200,458.90,571.10,20,-,-,-,-,-,-,26922.7
17,-,-,-,-,-,-,2000,50.00,571.45,20,27100.00,2000,150.00,790.40,20,-,-,-,-,-,-,26922.7
18,-,-,-,-,-,-,2000,65.00,455.55,40,27200.00,2000,101.00,749.60,80,-,-,-,-,-,-,26922.7
19,-,-,-,-,-,-,2000,101.00,465.50,80,27300.00,2000,175.00,1078.10,40,-,-,-,-,-,-,26922.7
20,-,-,-,-,-,-,2000,50.00,427.05,40,27400.00,2000,175.00,1073.45,40,-,-,-,-,-,-,26922.7
21,40,-,-,-,-,-,20,210.60,304.25,20,27500.00,2000,201.00,1113.00,40,-,-,-,-,-,-,26922.7
22,20,-,-,-,-,-,2000,21.00,519.45,2420,27600.00,2000,301.00,1284.15,2420,-,-,-,-,-,-,26922.7
23,-,-,-,-,-,-,2000,15.50,528.10,2420,27700.00,2420,649.55,1401.55,2420,-,-,-,-,-,-,26922.7
24,-,-,-,-,-,-,2000,10.50,527.90,2420,27800.00,2420,740.65,1468.85,2420,-,-,-,-,-,-,26922.7
25,-,-,-,-,-,-,2000,25.00,569.65,2420,27900.00,2420,836.20,1564.55,2420,-,-,-,-,-,-,26922.7
26,-,-,-,-,-,-,20,97.00,219.05,20,28000.00,2420,872.85,1476.20,2420,-,-,-,-,-,-,26922.7
27,-,-,-,-,-,-,2000,10.50,305.45,2420,28100.00,2420,1015.80,1523.65,2420,-,-,-,-,-,-,26922.7
