,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,2501.10,3949.45,500,25400.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
1,-,-,-,-,-,-,500,2412.35,4550.95,520,25500.00,2000,6.00,250.00,500,-,-,-,-,-,-,28210.1
2,-,-,-,-,-,-,500,2316.70,4443.25,520,25600.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
3,-,-,-,-,-,-,500,2228.05,4335.30,520,25700.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
4,-,-,-,-,-,-,500,2132.15,4227.15,520,25800.00,2000,7.00,-,-,-,-,-,-,-,-,28210.1
5,-,-,-,-,-,-,500,2037.85,4118.95,520,25900.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
6,-,-,-,-,-,-,500,1911.95,4010.65,520,26000.00,2000,6.00,399.00,500,-,-,-,-,-,-,28210.1
7,-,-,-,-,-,-,480,1823.10,3902.10,500,26100.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
8,-,-,-,-,-,-,480,1734.45,3793.85,500,26200.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
9,-,-,-,-,-,-,480,1643.20,2469.75,2420,26300.00,2000,6.00,-,-,-,-,-,-,-,-,28210.1
10,-,-,-,-,-,-,480,1551.65,2359.75,2420,26400.00,2000,6.00,569.20,2420,-,-,-,-,-,-,28210.1
11,-,-,-,-,-,-,480,1460.70,2121.90,2420,26500.00,2000,6.00,440.70,2420,-,-,-,-,-,-,28210.1
12,-,-,-,-,-,-,480,1370.20,2496.70,2420,26600.00,2000,6.00,671.80,2420,-,-,-,-,-,-,28210.1
13,-,-,-,-,-,-,480,1283.30,2033.55,2420,26700.00,2000,6.00,671.80,2420,-,-,-,-,-,-,28210.1
14,-,-,-,-,-,-,480,1222.40,2033.75,2420,26800.00,2000,8.00,671.80,2420,-,-,-,-,-,-,28210.1
15,-,-,-,-,-,-,480,1131.70,1763.80,2420,26900.00,2000,15.00,569.20,2420,-,-,-,-,-,-,28210.1
16,-,-,-,-,-,-,2420,1078.10,1789.50,2420,27000.00,2000,15.00,569.20,2420,-,-,-,-,-,-,28210.1
17,-,-,-,-,-,-,2420,990.75,1588.75,2420,27100.00,2000,15.00,671.80,2420,-,-,-,-,-,-,28210.1
