,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2420,1759.40,2578.15,2420,25200.00,2000,5.00,-,-,-,-,-,-,-,-,27110.15
1,-,-,-,-,-,-,2420,1670.30,2467.90,2420,25300.00,2000,5.25,-,-,-,-,-,-,-,-,27110.15
2,-,-,-,-,-,-,500,1475.80,2357.65,2420,25400.00,2000,5.50,-,-,-,-,-,-,-,-,27110.15
3,-,-,-,-,-,-,500,1397.05,2247.40,2420,25500.00,2000,21.50,-,-,-,-,-,-,-,-,27110.15
4,-,-,-,-,-,-,500,1304.95,2137.15,2420,25600.00,6000,5.00,-,-,-,-,-,-,-,-,27110.15
5,-,-,-,-,-,-,500,1230.10,1995.85,2420,25700.00,6000,5.00,-,-,-,-,-,-,-,-,27110.15
6,-,-,-,-,-,-,500,1150.45,1885.60,2420,25800.00,6000,5.00,-,-,-,-,-,-,-,-,27110.15
7,-,-,-,-,-,-,500,1067.85,1775.35,2420,25900.00,8000,5.00,-,-,-,-,-,-,-,-,27110.15
8,-,-,-,-,-,-,500,944.20,1683.20,2420,26000.00,60,61.35,-,-,-,-,-,-,-,-,27110.15
9,-,-,-,-,-,-,2420,889.10,1556.25,2420,26100.00,20,21.00,-,-,-,-,-,-,-,-,27110.15
10,-,-,-,-,-,-,480,808.25,1445.70,2420,26200.00,20,25.05,427.05,40,-,-,-,-,-,-,27110.15
11,-,-,-,-,-,-,480,722.50,1436.75,480,26300.00,20,31.05,309.25,20,-,-,-,-,-,-,27110.15
12,-,-,-,-,-,-,480,504.25,1313.55,480,26400.00,20,51.05,242.75,80,-,-,-,-,-,-,27110.15
13,-,-,-,-,-,-,20,451.00,932.85,40,26500.00,100,161.05,238.85,20,-17.50,250.00,24.49,1,-,-,27110.15
14,-,-,-,-,-,-,20,401.00,907.65,60,26600.00,20,101.00,-,-,-,-,-,-,-,20,27110.15
15,-,-,-,-,-,-,2000,13.00,923.90,60,26700.00,20,261.55,273.35,40,-468.65,249.00,21.12,2,-,40,27110.15
16,-,-,-,-,-,-,20,351.00,755.20,20,26800.00,60,151.75,-,-,-,-,-,-,-,-,27110.15
17,-,-,-,-,-,-,20,351.00,614.50,40,26900.00,20,101.05,-,-,-,-,-,-,-,-,27110.15
18,440,380,113,18.85,523.50,108.50,20,530.15,544.50,40,27000.00,20,346.45,384.25,40,121.80,352.20,20.54,3,40,40,27110.15
19,-,-,-,-,-,-,60,256.55,494.35,60,27100.00,20,151.00,430.85,40,-,-,-,-,-,-,27110.15
20,100,100,6,22.63,466.25,-1559.70,40,421.80,453.40,20,27200.00,40,440.65,575.40,20,411.70,597.15,27.45,6,20,20,27110.15
21,-,-,-,-,-,-,40,195.30,447.95,60,27300.00,2000,17.50,657.30,20,-,-,-,-,-,-,27110.15
22,-,-,-,-,-,-,60,173.70,489.95,40,27400.00,2000,17.50,912.80,20,-,-,-,-,-,-,27110.15
23,140,100,24,19.77,311.90,-39.90,20,289.70,308.00,20,27500.00,460,477.20,806.50,460,-,-,-,-,-,-,27110.15
24,20,-,-,-,-,-,40,151.10,287.55,40,27600.00,20,201.00,1799.00,200,-,-,-,-,-,-,27110.15
25,-,-,-,-,-,-,40,101.10,410.90,2420,27700.00,20,251.00,1192.30,460,-,-,-,-,-,-,27110.15
26,-,-,-,-,-,-,40,51.10,394.35,40,27800.00,460,587.25,1293.55,460,-,-,-,-,-,-,27110.15
27,-,-,-,-,-,-,40,51.10,398.95,40,27900.00,460,626.70,1333.00,460,-,-,-,-,-,-,27110.15
28,-,-,-,-,-,-,80,131.10,147.65,180,28000.00,2420,670.45,1397.30,2420,-,-,-,-,-,-,27110.15
29,-,-,-,-,-,-,2000,6.00,503.40,2420,28100.00,460,739.55,1507.65,2420,-,-,-,-,-,-,27110.15
30,-,-,-,-,-,-,2000,5.00,503.40,2420,28200.00,460,811.15,1607.40,2420,-,-,-,-,-,-,27110.15
31,-,-,-,-,-,-,4000,4.00,503.40,2420,28300.00,440,894.00,1716.35,2420,-,-,-,-,-,-,27110.15
32,-,-,-,-,-,-,20,3.30,503.40,2420,28400.00,440,981.35,1826.60,2420,-,-,-,-,-,-,27110.15
33,20,-,-,-,-,-,40,12.70,464.05,40,28500.00,440,1079.10,1936.85,2420,-,-,-,-,-,-,27110.15
34,-,-,-,-,-,-,20,3.65,180.05,2420,28600.00,2420,985.55,2092.45,440,-,-,-,-,-,-,27110.15
35,-,-,-,-,-,-,80,2.20,172.95,2420,28700.00,440,1080.50,2200.55,440,-,-,-,-,-,-,27110.15
36,-,-,-,-,-,-,100,2.20,140.00,200,28800.00,440,1169.20,2309.80,440,-,-,-,-,-,-,27110.15
37,-,-,-,-,-,-,100,1.65,-,-,28900.00,440,1281.00,2084.40,2420,-,-,-,-,-,-,27110.15
38,-,-,-,-,-,-,40,2.20,-,-,29000.00,440,1594.45,2195.55,2420,-,-,-,-,-,-,27110.15
39,-,-,-,-,-,-,2000,1.20,-,-,29100.00,440,1691.95,2304.45,2420,-,-,-,-,-,-,27110.15
40,-,-,-,-,-,-,2000,1.20,-,-,29200.00,440,1783.70,2417.15,2420,-,-,-,-,-,-,27110.15
41,-,-,-,-,-,-,2000,1.20,-,-,29300.00,2420,1876.75,2904.30,440,-,-,-,-,-,-,27110.15
42,-,-,-,-,-,-,2000,1.20,-,-,29400.00,2860,1905.35,2933.10,440,-,-,-,-,-,-,27110.15
43,-,-,-,-,-,-,100,1.25,-,-,29500.00,440,2047.85,3058.80,440,-,-,-,-,-,-,27110.15
44,-,-,-,-,-,-,2000,1.00,-,-,29600.00,420,2148.70,3186.80,420,-,-,-,-,-,-,27110.15
