,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,49060,-2360,129,-,3630.00,77.40,40,3646.45,3668.30,100,27000.00,20,3.50,3.90,80,-0.20,3.20,35.09,331,-2000,52580,30683.85
1,-,-,-,-,-,-,460,3391.30,3783.45,460,27100.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
2,-,-,-,-,-,-,460,3303.10,3679.25,460,27200.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
3,-,-,-,-,-,-,460,3206.10,3574.85,460,27300.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
4,-,-,-,-,-,-,460,3072.30,3395.65,460,27400.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
5,23820,-,2,-,3121.20,156.90,40,3150.05,3168.60,20,27500.00,20,2.05,3.00,40,-0.35,2.00,29.00,5,20,22440,30683.85
6,-,-,-,-,-,-,460,2921.70,3200.45,460,27600.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
7,-,-,-,-,-,-,2400,2838.40,3145.90,460,27700.00,200,0.30,-,-,-,-,-,-,-,-,30683.85
8,-,-,-,-,-,-,460,2691.10,3029.35,460,27800.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
9,-,-,-,-,-,-,460,2596.10,2894.30,460,27900.00,200,0.40,-,-,-,-,-,-,-,-,30683.85
10,41620,-940,54,-,2623.50,61.00,20,2653.40,2670.85,120,28000.00,40,4.25,4.90,20,-0.40,4.25,27.08,208,-2480,50860,30683.85
11,-,-,-,-,-,-,2400,2479.95,2713.95,460,28100.00,500,0.30,-,-,-,-,-,-,-,-,30683.85
12,-,-,-,-,-,-,460,2320.30,2721.60,2460,28200.00,500,0.30,-,-,-,-,-,-,-,-,30683.85
13,-,-,-,-,-,-,440,2225.20,2530.20,440,28300.00,500,0.30,-,-,-,-,-,-,-,-,30683.85
14,20,-,-,-,-,-,440,2125.40,2421.50,440,28400.00,500,0.30,-,-,-,-,-,-,-,-,30683.85
15,10700,-,4,-,2126.05,163.15,20,2162.75,2180.45,20,28500.00,20,4.95,5.75,20,0.65,5.40,22.79,195,-500,32880,30683.85
16,-,-,-,-,-,-,40,2013.30,2155.40,440,28600.00,40,1.10,12.80,40,-,-,-,-,-,-,30683.85
17,-,-,-,-,-,-,40,1913.50,2056.85,480,28700.00,400,0.40,7.90,20,-,-,-,-,-,-,30683.85
18,-,-,-,-,-,-,20,1817.70,1965.35,60,28800.00,40,1.70,6.00,160,-,-,-,-,-,3500,30683.85
19,-,-,-,-,-,-,440,1696.35,1840.05,200,28900.00,20,2.90,6.00,20,-2.40,3.60,18.37,104,-,3500,30683.85
20,318320,-780,408,-,1677.05,93.45,20,1681.55,1685.80,20,29000.00,40,5.55,5.75,60,-2.30,5.70,18.88,3801,-8500,115340,30683.85
21,-,-,-,-,-,-,20,1513.60,1643.25,20,29100.00,20,5.25,6.45,20,-2.00,6.00,17.82,150,1820,3920,30683.85
22,-,-,-,-,-,-,20,1422.50,1550.75,20,29200.00,20,5.25,6.50,40,-6.35,5.80,16.76,55,400,2920,30683.85
23,-,-,-,-,-,-,20,1308.55,1444.10,20,29300.00,40,6.15,7.15,80,-4.85,7.00,16.27,868,12340,16440,30683.85
24,-,-,-,-,-,-,20,1210.25,1355.10,20,29400.00,100,9.00,9.70,40,-4.45,10.50,16.39,481,1980,7640,30683.85
25,48200,-2820,266,-,1175.00,79.05,20,1171.10,1180.00,20,29500.00,100,12.35,12.50,140,-7.50,12.50,15.97,14611,-41760,171580,30683.85
26,-,-,-,-,-,-,20,1036.45,1154.20,20,29600.00,60,15.15,15.45,60,-8.25,15.50,15.55,1987,4840,20320,30683.85
27,820,-,-,-,-,-,20,941.00,1052.50,100,29700.00,20,18.50,18.95,40,-12.20,18.85,15.08,3061,20,24420,30683.85
28,20,-,-,-,-,-,120,862.75,928.35,20,29800.00,60,23.35,23.90,80,-16.10,23.50,14.88,5432,6880,81400,30683.85
29,40,-,-,-,-,-,100,762.10,826.10,2400,29900.00,60,30.55,31.05,40,-20.05,30.85,14.45,5192,18340,38600,30683.85
30,37880,-2500,666,-,677.60,33.70,40,708.00,720.80,20,30000.00,40,41.25,41.55,60,-24.65,41.50,14.42,43484,-17380,422840,30683.85
31,420,-,50,-,554.00,-13.25,20,596.65,652.95,20,30100.00,40,52.60,53.10,20,-29.60,53.20,14.08,11904,-7300,47960,30683.85
32,3260,40,47,9.33,531.00,40.60,20,511.15,549.35,20,30200.00,20,66.70,67.10,20,-36.50,67.75,13.85,21804,26400,67720,30683.85
33,4060,-720,204,10.50,459.00,39.85,20,463.25,485.45,20,30300.00,20,86.05,86.55,20,-46.85,86.65,13.72,16242,83260,115200,30683.85
34,12880,2540,1974,9.81,381.05,27.40,20,387.20,400.20,40,30400.00,20,111.45,112.05,20,-53.85,111.65,13.61,18208,98300,126960,30683.85
35,129260,-23900,14549,10.41,327.50,34.00,20,327.50,328.95,60,30500.00,60,145.15,146.15,200,-59.35,145.45,13.66,34297,41060,336860,30683.85
36,52760,11040,9378,10.55,266.45,27.00,20,265.55,267.15,20,30600.00,20,180.90,182.05,20,-66.25,182.00,13.42,12203,46660,71820,30683.85
37,73280,19480,13843,10.80,213.85,20.65,20,213.10,214.55,20,30700.00,20,225.65,227.35,20,-73.35,226.30,13.69,10934,29940,43220,30683.85
38,94800,12340,13296,10.85,166.75,15.15,20,166.75,167.40,20,30800.00,20,276.15,278.30,20,-77.00,279.00,13.65,2836,7080,18680,30683.85
39,138920,21600,16942,10.95,129.00,12.35,20,128.30,128.75,40,30900.00,20,334.60,342.85,20,-66.10,349.80,13.70,895,2960,5720,30683.85
40,473500,-49780,51433,11.08,97.60,5.35,20,97.25,97.60,80,31000.00,20,404.35,412.35,40,-87.70,410.05,13.99,3268,1540,131200,30683.85
41,59500,34840,12340,11.22,73.00,4.20,60,72.60,73.05,20,31100.00,2400,450.15,506.30,40,-113.75,426.25,8.87,5,-60,2360,30683.85
42,78960,31100,9953,11.35,52.50,1.20,20,51.60,52.60,40,31200.00,20,543.95,562.70,20,-81.75,560.50,13.16,35,60,2420,30683.85
43,44680,6460,7032,11.46,37.40,-0.50,20,37.60,38.00,120,31300.00,40,620.20,649.00,20,-63.40,661.60,14.80,57,680,7160,30683.85
44,49000,1460,4826,11.74,27.00,-1.15,60,27.35,27.85,40,31400.00,20,711.90,744.10,20,-132.80,679.10,-,29,-420,2960,30683.85
45,251560,-14400,23891,11.97,20.25,-2.40,240,20.50,20.80,200,31500.00,20,814.30,832.00,20,-84.45,850.00,16.64,231,-600,38320,30683.85
46,40220,13540,3216,12.06,14.30,-1.70,60,13.85,14.30,100,31600.00,20,900.45,930.80,20,-193.50,882.55,-,192,-3200,1940,30683.85
47,35680,4320,2141,12.37,9.80,-2.00,40,10.15,10.65,40,31700.00,20,989.30,1027.40,20,-246.10,967.05,-,38,-520,3020,30683.85
48,21440,5000,891,12.69,7.95,-2.20,20,7.45,8.50,20,31800.00,20,1077.90,1118.25,20,-214.85,1053.70,-,14,-260,1820,30683.85
49,14240,260,260,13.59,7.10,-0.40,20,6.40,7.00,20,31900.00,40,1190.75,1223.80,20,-95.30,1179.95,-,10,-120,2520,30683.85
50,215820,1340,3437,14.19,6.40,-1.35,40,6.30,6.40,40,32000.00,260,1293.15,1300.00,20,-66.80,1333.30,21.40,189,-420,43380,30683.85
51,5320,-40,34,15.20,6.50,-0.50,20,5.30,6.45,100,32100.00,20,1341.10,1475.65,20,-,-,-,-,-,-,30683.85
52,2340,-160,10,15.67,5.50,-,20,4.60,6.00,20,32200.00,400,1409.45,1636.80,400,-,-,-,-,-,40,30683.85
53,2440,-,19,16.71,5.90,-0.25,20,4.65,5.90,320,32300.00,20,1535.50,1681.05,20,-,-,-,-,-,-,30683.85
54,3320,-,3,17.55,5.85,1.05,20,4.55,5.65,60,32400.00,20,1634.35,1786.40,20,-,-,-,-,-,-,30683.85
55,50520,500,183,17.36,3.90,-0.20,2500,3.80,3.90,20,32500.00,40,1783.05,1809.40,180,-232.25,1724.45,-,4,-20,1380,30683.85
56,340,-720,56,18.70,4.80,0.80,100,4.10,5.50,20,32600.00,20,1849.65,1992.40,20,-,-,-,-,-,-,30683.85
57,1460,-,3,20.15,6.00,-,20,3.50,5.80,40,32700.00,380,1927.80,2091.20,380,-,-,-,-,-,-,30683.85
58,1340,-,1,-,5.00,2.00,20,3.00,12.00,20,32800.00,380,2043.55,2173.75,20,-,-,-,-,-,-,30683.85
59,280,-,-,-,-,-,300,0.70,8.00,40,32900.00,20,2142.90,2305.25,20,-,-,-,-,-,-,30683.85
60,59680,-1220,262,20.62,2.35,-1.05,60,2.35,3.25,20,33000.00,80,2284.70,2314.05,20,-94.55,2300.00,21.43,59,-1020,11260,30683.85
61,2200,-140,13,18.88,1.00,0.40,300,1.00,1.50,40,33100.00,20,2319.65,2499.15,20,-,-,-,-,-,-,30683.85
62,5580,-260,15,20.63,1.65,-0.85,380,1.00,1.45,400,33200.00,380,2371.10,2573.30,2400,-,-,-,-,-,140,30683.85
63,7000,-60,9,21.54,1.80,-1.00,20,2.05,2.70,20,33300.00,80,2559.00,2662.95,80,-,-,-,-,-,520,30683.85
