,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,11760,180,10,-,3599.00,-92.00,20,3568.55,3579.00,40,27000.00,500,8.35,13.00,20,-2.20,8.80,20.91,11,200,11560,30526.25
1,-,-,-,-,-,-,100,3268.05,4018.00,2460,27100.00,2000,1.05,-,-,-,-,-,-,-,-,30526.25
2,-,-,-,-,-,-,100,3174.80,3929.40,2460,27200.00,2000,1.05,-,-,-,-,-,-,-,-,30526.25
3,-,-,-,-,-,-,100,3082.70,3800.80,2460,27300.00,2000,1.05,-,-,-,-,-,-,-,-,30526.25
4,-,-,-,-,-,-,100,2988.75,3660.75,2460,27400.00,2000,1.05,-,-,-,-,-,-,-,-,30526.25
5,5580,4520,228,-,3099.00,-151.00,20,3083.50,3110.00,200,27500.00,500,18.30,23.45,20,-0.05,19.00,20.51,307,4280,5820,30526.25
6,-,-,-,-,-,-,100,2801.90,3528.05,2460,27600.00,100,3.00,79.00,100,-,-,-,-,-,-,30526.25
7,-,-,-,-,-,-,100,2709.65,3356.50,2460,27700.00,100,4.00,79.00,100,-,-,-,-,-,-,30526.25
8,-,-,-,-,-,-,100,2617.45,3228.95,2460,27800.00,100,5.00,79.00,100,-,-,-,-,-,-,30526.25
9,-,-,-,-,-,-,140,2486.35,3129.25,2460,27900.00,100,6.00,79.00,100,-,-,-,-,-,-,30526.25
10,3900,240,14,-,2624.15,-60.85,20,2603.60,2656.20,20,28000.00,20,38.00,40.45,160,1.35,40.45,20.65,183,3020,13140,30526.25
11,-,-,-,-,-,-,120,2307.50,2950.60,2460,28100.00,100,9.00,-,-,-,-,-,-,-,-,30526.25
12,-,-,-,-,-,-,180,2216.00,2842.25,2460,28200.00,100,9.00,-,-,-,-,-,-,-,-,30526.25
13,-,-,-,-,-,-,100,2124.60,2684.50,2460,28300.00,100,9.00,-,-,-,-,-,-,-,-,30526.25
14,-,-,-,-,-,-,100,2033.25,2566.75,2460,28400.00,100,9.00,-,-,-,-,-,-,-,-,30526.25
15,3800,-,1,-,2130.00,-102.55,20,2135.15,2185.45,20,28500.00,20,66.50,69.40,40,5.65,68.00,19.82,85,940,16080,30526.25
16,-,-,-,-,-,-,100,1901.15,2376.65,100,28600.00,100,9.00,211.65,2460,-,-,-,-,-,-,30526.25
17,-,-,-,-,-,-,100,1797.25,2276.10,100,28700.00,100,9.00,211.65,2460,-,-,-,-,-,-,30526.25
18,-,-,-,-,-,-,100,1726.65,2211.65,100,28800.00,200,9.00,211.65,2460,-,-,-,-,-,-,30526.25
19,-,-,-,-,-,-,100,1640.80,2168.15,100,28900.00,100,9.00,211.65,2460,-,-,-,-,-,-,30526.25
20,406300,1640,92,-,1703.00,-93.65,20,1705.40,1710.00,40,29000.00,60,118.05,121.10,20,8.05,118.90,19.28,366,2400,105320,30526.25
21,-,-,-,-,-,-,100,1435.05,1967.40,100,29100.00,2000,8.00,371.20,2460,-,-,-,-,-,-,30526.25
22,-,-,-,-,-,-,100,1303.80,1850.25,100,29200.00,2000,8.00,369.25,2460,-,-,-,-,-,-,30526.25
23,-,-,-,-,-,-,100,1213.30,1742.80,100,29300.00,2000,8.00,369.25,2460,-,-,-,-,-,-,30526.25
24,-,-,-,-,-,-,100,1122.80,1644.15,100,29400.00,2000,8.00,274.00,20,-,-,-,-,-,-,30526.25
25,32280,20,32,10.76,1300.00,-91.40,40,1277.65,1317.35,20,29500.00,40,192.05,198.65,40,13.60,195.60,18.67,474,3480,57640,30526.25
26,-,-,-,-,-,-,100,956.70,1539.35,100,29600.00,200,103.15,283.65,400,-,-,-,-,-,-,30526.25
27,-,-,-,-,-,-,100,905.35,1351.40,100,29700.00,60,43.35,290.25,40,-,-,-,-,-,-,30526.25
28,-,-,-,-,-,-,2100,859.55,1241.10,100,29800.00,60,244.30,276.55,40,16.90,261.90,18.37,5,20,50140,30526.25
29,-,-,-,-,-,-,100,874.15,1069.75,100,29900.00,60,261.75,298.45,40,-,-,-,-,-,20,30526.25
30,20040,720,75,12.89,930.00,-70.30,40,920.15,934.35,40,30000.00,40,313.05,317.65,40,19.45,315.15,18.15,968,1600,63620,30526.25
31,-,-,-,-,-,-,100,786.05,948.35,100,30100.00,40,335.05,349.60,20,-732.90,367.25,18.76,1,-,-,30526.25
32,80,-,1,13.24,798.00,-79.00,300,750.55,828.20,60,30200.00,20,370.15,382.40,40,14.65,374.75,17.88,3,40,1720,30526.25
33,60,-,-,-,-,-,20,700.55,754.90,20,30300.00,20,410.00,417.55,40,29.95,411.00,17.84,4,-20,960,30526.25
34,140,-,-,-,-,-,120,640.80,691.10,120,30400.00,40,428.05,456.95,20,10.00,455.00,17.96,50,780,1180,30526.25
35,23980,1820,445,13.51,618.25,-58.70,40,611.25,618.30,120,30500.00,20,489.90,497.60,20,33.80,494.80,17.92,1158,9020,57960,30526.25
36,1580,100,15,13.53,562.65,-53.70,40,552.40,573.65,20,30600.00,40,525.00,538.00,20,26.90,530.00,17.60,10,40,1440,30526.25
37,2360,140,9,14.12,530.00,-33.80,40,504.85,520.65,20,30700.00,40,563.85,588.35,40,61.10,611.20,18.57,3,-20,1540,30526.25
38,1120,60,14,13.68,465.00,-32.00,40,458.70,470.00,40,30800.00,40,608.45,635.40,40,-,-,-,-,-,380,30526.25
39,600,-,-,-,-,-,40,411.55,424.75,40,30900.00,40,651.55,689.65,40,-,-,-,-,-,20,30526.25
40,59040,4240,909,13.72,377.00,-42.55,20,375.10,377.95,40,31000.00,40,730.25,742.70,40,38.30,730.25,17.46,173,1160,34300,30526.25
41,20,-,1,13.16,318.10,-183.00,20,322.30,339.40,40,31100.00,2000,585.95,883.70,100,-,-,-,-,-,-,30526.25
